"Gene_ID","log2FC_24455","SE_24455","p_24455","padj_24455","log2FC_63183","SE_63183","p_63183","padj_63183"
254050,-1.7945036704164,0.475348009735676,0.000159920003310102,0.00170797052562478,-3.8577419862138,1.1346743425803,0.000674186086494846,0.01031843344618
64084,-3.5243971095551,0.547796215212598,1.24473802245725e-10,6.88821960492068e-09,-2.49473061741358,0.851993787584883,0.00341030543634818,0.0373063373418793
64849,-7.14222465789266,0.72641832464896,8.18851051023848e-23,3.21083194978608e-20,-7.25853761783745,0.718374103914299,5.29693706372839e-24,3.85962470656626e-21
340348,-1.67612314902347,0.311427911362564,7.36389393733979e-08,2.19700174774024e-06,-3.11488060515552,0.77182556307362,5.44324775521459e-05,0.00128888046927611
9507,2.00843445276151,0.499446974496331,5.78737365983993e-05,0.000734065768092821,3.09297854646983,0.935946840083335,0.000950944134842098,0.0137386834101886
2207,1.13913495577694,0.400207812158857,0.00442223613662562,0.0259251468342803,3.18636833102638,0.853916594833622,0.000190361987858216,0.00364603034801811
7135,-2.24406773078459,0.442102800424781,3.85674696592055e-07,9.61413965625228e-06,-5.14392155677341,1.047496113186,9.07596206452974e-07,3.60436133268848e-05
714,2.25176319847031,0.490148744691884,4.34744885504783e-06,8.00864269619818e-05,3.84731978148903,0.980513589444885,8.71702820278843e-05,0.00192221941645436
861,1.74062461220994,0.31840098973318,4.58313080204209e-08,1.43277647214637e-06,4.70422689982433,1.10447990730834,2.05138176379389e-05,0.0005448352928593
100506403,1.74062461220994,0.31840098973318,4.58313080204209e-08,1.43277647214637e-06,4.70422689982433,1.10447990730834,2.05138176379389e-05,0.0005448352928593
6493,-2.85270616082927,0.445839833712168,1.5691077854464e-10,8.57945627389097e-09,-3.21022535551915,0.960033685927516,0.000826192132839835,0.0122967619487236
3099,4.7209103241941,0.5150752539249,4.93283878542238e-20,1.32741724492425e-17,3.99096279311566,0.800166827154544,6.11139271564281e-07,2.52268055471571e-05
8659,-2.83682998502172,0.474795357092148,2.3030512386844e-09,9.78547219805099e-08,-3.17866777578398,0.741836412093822,1.82851406764201e-05,0.000497468624344357
10841,-3.70134549596206,0.603392484957141,8.5575127546719e-10,4.0497691394868e-08,-5.74714437817119,0.769373200966423,8.02530095294692e-14,1.51119122101615e-11
9673,-1.04321193582829,0.275008543997778,0.000148610410491839,0.00160466504609756,-2.35547013403067,0.796124754404535,0.00308970139898438,0.0345202038303861
5745,-4.76631861819501,0.442817070339433,5.11167502179133e-27,3.69224357889811e-24,-5.7643294045468,0.973734298581701,3.22298935380853e-09,2.27907504558976e-07
4634,-3.01967889173956,0.501809079485302,1.77038135836588e-09,7.8124481550525e-08,-5.30351324636757,0.835118957790962,2.14465392150413e-10,2.04217358355044e-08
1576,-2.03379696314782,0.426556643557394,1.86118151718514e-06,3.84681553341098e-05,-4.51470732684931,1.1212440720177,5.6609360976702e-05,0.00133622011353317
5731,-4.58575797111083,0.607252447861181,4.29778048290757e-14,4.57230537576926e-12,-3.31052069756048,0.909243774104572,0.000271622775032063,0.0048737966667691
57125,2.03598547185883,0.422530647682304,1.44604569974272e-06,3.0960267056582e-05,3.22691926821234,0.833194824864925,0.000107527285768817,0.00227819188647232
255877,1.58228441242163,0.340654448125783,3.40344928891166e-06,6.49637524909925e-05,2.74231891922587,0.819761937225757,0.000822047099100617,0.0122459442967353
2256,1.96428479838877,0.517154177319321,0.00014571682358463,0.00158589824494486,3.98000358044684,0.88462892797942,6.82527948248013e-06,0.000211042174994252
146325,-6.73840200990642,0.69706536068265,4.17158034302212e-22,1.43126921569089e-19,-7.98310001888531,1.50982043232787,1.24033260417924e-07,6.18652800995232e-06
124222,1.77991782034368,0.481218332124732,0.000216643455649592,0.00220728640336674,2.75065408760598,0.950142492828993,0.00379169248398544,0.0403716482459416
284541,-5.96863941269332,1.19159450037206,5.47272767880342e-07,1.30395337958157e-05,-9.58011427102489,1.07124667277145,3.78888905394693e-19,1.51185694416897e-16
10158,-1.59238720170964,0.471313398110866,0.000728515698723728,0.00604848726514486,-2.43614018622168,0.712252775408759,0.000625450035285091,0.00970970002984885
26027,-0.793707951445713,0.275611501608727,0.00397918587471489,0.0238830979027743,-4.76413576501787,1.15020962547365,3.44332776742632e-05,0.000862345869486254
338094,-6.07400689656973,0.854274530628114,1.15929839063625e-12,9.41432610242122e-11,-8.34656802761968,0.795901187295162,9.9188778081155e-26,9.23502628812265e-23
7809,-4.62892382098634,0.540979977004794,1.16292430814976e-17,2.17789233885456e-15,-8.00053906648354,0.995128518870866,9.00554980939868e-16,2.18730448196685e-13
205,-1.67006613033121,0.323206069661349,2.3764374995769e-07,6.32058686902971e-06,-2.76614767288954,0.768790463362425,0.000320610154870553,0.00562040333208745
388595,-4.3669711496026,0.906717961783126,1.46288695645554e-06,3.12720569943861e-05,-3.64991512857612,0.980736405226921,0.000197959223799067,0.00375293962856173
22977,-1.91685629559685,0.621574203509296,0.00204324365037267,0.0139641199047346,-3.70047255774684,0.743602897248418,6.47745235310641e-07,2.64125605804648e-05
7805,2.02981824049751,0.368150636929204,3.51660030220817e-08,1.15183347368747e-06,3.60424344218357,0.728623683517311,7.55030960791431e-07,3.04905153539846e-05
249,-3.08365635042831,0.808473047078483,0.000136639534509587,0.00150500880546515,-5.22562831336384,1.07985982754789,1.30380645284357e-06,4.94355030389264e-05
2634,1.9968786506305,0.336623699596335,2.99121158832293e-09,1.22176749518285e-07,2.13385059304321,0.744797413912244,0.00416998629828277,0.0430523433044667
25903,2.52813061628553,0.558508323513034,5.99469229602022e-06,0.00010561124142565,5.40050982634088,0.86633118297067,4.55339846059389e-10,3.95390698451259e-08
79762,-1.42318960037914,0.287505350207201,7.41629435516734e-07,1.69353117687715e-05,-2.04740809880726,0.724932996736339,0.00473881230385625,0.0472162636149387
148811,-3.00630129401077,0.590227578459716,3.51584953815582e-07,8.91771395011749e-06,-4.96182939564834,0.863353721444786,9.07564463337035e-09,5.96465601610407e-07
5284,-4.1442168116604,0.598509749622112,4.38365390941642e-12,3.18313578057307e-10,-7.4673937042044,0.773390119843295,4.66319643276892e-22,2.69484513850946e-19
83953,-3.35666433768453,0.522703585713975,1.34729096297954e-10,7.42579163692019e-09,-7.27170276984543,0.902771702447616,7.95676002554054e-16,1.9609903127652e-13
72,2.00164215691286,0.424219879477335,2.37698288459225e-06,4.73464631467983e-05,3.62804131394746,0.840291501026663,1.5773603191891e-05,0.000438391071132505
3625,3.6207379208923,0.548828842653989,4.1897334469336e-11,2.5330353227188e-09,6.74778842826108,0.877766240632156,1.50090672847322e-14,3.10539455092378e-12
79626,1.36793081249658,0.503643581336151,0.00660621109220669,0.0355962469687651,4.0059506043825,0.963990665179814,3.24448257669346e-05,0.000815206649217478
7039,1.66185558897908,0.390794225697794,2.11389619371302e-05,0.000309947770967067,2.39632534752221,0.83610853275188,0.00415634110815239,0.0429710799700962
151556,-1.68204586277716,0.326289366840684,2.53530658228493e-07,6.67841603364268e-06,-3.26519640530969,0.77138916051917,2.3071941261553e-05,0.000604160411878698
476,-1.74483506821675,0.231525615627195,4.8367654201116e-14,5.02877035042512e-12,-2.54726752812381,0.827427334668386,0.00208018124190814,0.025614810751755
6565,-2.2264012385649,0.482589761596453,3.96049432620624e-06,7.37501005873194e-05,-3.00624041870211,0.982063929264676,0.00220492037773933,0.0266418605699592
11167,1.22640224912592,0.238282631537084,2.64913049223262e-07,6.90228335992985e-06,2.36122291744916,0.739126273791282,0.00140018121102612,0.0188630521829475
8802,-2.26614821523027,0.28518159080878,1.92111780160786e-15,2.63654207092663e-13,-3.9333594296212,0.806382208267841,1.07283507820307e-06,4.20085118588909e-05
3428,1.22935607226087,0.256237575350659,1.60482113502143e-06,3.39037617032378e-05,2.55723877473452,0.870072490328892,0.00329156208804255,0.0362677771423439
6514,-1.86340223063107,0.553507348262048,0.000761187376162473,0.00626666799667294,-2.41703866027926,0.760852083526198,0.00148934144293195,0.0198094232080132
2168,-5.84460739606979,0.744919479338338,4.29658676308423e-15,5.5108744613615e-13,-7.88047714705092,0.768775386487039,1.17503324482314e-24,1.036441165789e-21
213,-6.61403305388757,0.972502815108268,1.03864715532816e-11,7.02186874863236e-10,-7.64217385097858,0.902801700575066,2.56256283818953e-17,7.95296122318859e-15
1776,-2.16573791298686,0.364315620191443,2.77006109880883e-09,1.16257854801383e-07,-2.9847639709425,0.788401046987044,0.00015318729019768,0.00304539240382316
64866,1.97855795514769,0.40231641457871,8.74708484189669e-07,1.96472982602603e-05,3.08664035213718,0.789381387873664,9.2219127761561e-05,0.00200975339682185
79442,-1.98368913528407,0.557639492178416,0.000374690850969645,0.00346980920290648,-5.85037430556574,1.21910033956904,1.59517414763756e-06,5.87549967917753e-05
28999,-2.21467438005737,0.478299344662067,3.65118161863108e-06,6.89254697855475e-05,-3.3260031227707,0.759097542841989,1.17852757254557e-05,0.000343494671100717
26508,1.95726100371801,0.441757786589969,9.39624236640145e-06,0.000154806758987387,2.6854281780181,0.805061370763608,0.00085090643231839,0.0125863556039046
116832,1.95749951671397,0.388502443540868,4.69005479819682e-07,1.13721399382426e-05,3.26605687417752,0.834971109830512,9.16940083095557e-05,0.00200091130893209
149461,-3.43751014384698,0.408154591595089,3.69862067078217e-17,6.34498376072681e-15,-6.45362671925869,1.07464647971298,1.90921263149322e-09,1.43482038077107e-07
51705,-1.29276453191006,0.412057086841245,0.0017048639068951,0.012048173150478,-2.36085696067609,0.740700675543469,0.00143593192233435,0.0192210727527167
133308,1.39824449892722,0.413020284660705,0.000710710728607372,0.00592575579550886,3.08482812316563,1.06901994062119,0.00390593818966019,0.0411436946074891
3248,-2.07765544571323,0.525141641796681,7.60967786894596e-05,0.000921758332510277,-3.09842400693489,0.84995224772958,0.000266966343485625,0.00480849288594979
4886,-1.05195153292714,0.363403612522547,0.00379497449194416,0.0229740758391891,-3.63335553761326,0.850066569289094,1.91823772622021e-05,0.000517677070108285
202151,-4.38226467859246,0.487608703490953,2.53477662280153e-19,6.21201328059432e-17,-3.84264614261022,1.18907205284044,0.0012308442844242,0.0168664917110917
134147,-1.19493521606776,0.343434341259173,0.000502593754960878,0.00444146599683393,-2.8275308724823,0.767754517334878,0.000230633636570561,0.00424746056624839
493869,0.978365054448056,0.323049376152557,0.00245745852213121,0.0161833784825954,3.50638567151441,0.895110136610847,8.95584253155472e-05,0.00196694346720083
133121,-3.39128009769289,0.644681637527625,1.43746227761623e-07,4.01786808513342e-06,-7.43292042922767,0.813650748812372,6.52429103964834e-20,2.73351483833666e-17
134288,-3.45437124660094,0.870719747045727,7.27037970262232e-05,0.000887710774366448,-9.29955116534251,1.00863365326174,2.97240673597841e-20,1.34633958076384e-17
9232,2.61900584986756,0.39045118126389,1.97797550835254e-11,1.25095557035163e-09,5.00092652540616,0.999776088964171,5.67248917916793e-07,2.35893911051303e-05
8645,-2.2577320727156,0.33500311344985,1.59002514369841e-11,1.03911928914842e-09,-3.94495080312295,0.918616477265365,1.75128426994923e-05,0.000479571455556849
222962,1.47361719631282,0.544168876794476,0.00676870697506872,0.0362970867384268,2.94851729879564,0.916655950930019,0.00129718446077243,0.0176457097224717
55536,1.84669429944135,0.437562807206648,2.4385876513557e-05,0.000349709267786892,3.30144982254428,0.844882792977663,9.32239375366868e-05,0.00202901294698355
2171,2.00604999218048,0.57075326476636,0.000440182798482975,0.00397438731998707,3.65929873147479,0.76415783190294,1.6789134697436e-06,6.1703751840862e-05
169026,-2.16888112432368,0.391694383741721,3.07385904024795e-08,1.03143377673259e-06,-4.94962352833676,1.60772296053063,0.00207937677864401,0.025614810751755
1672,-2.89877278670719,0.581082489199483,6.0826725853676e-07,1.43187990671672e-05,-2.93622679582403,0.784655890601702,0.000182520353054483,0.00352809526740493
115908,3.04211631710461,0.628695902232882,1.30643614771337e-06,2.83695090050923e-05,6.19819213836765,0.990087090826519,3.84362214651674e-10,3.37252688761644e-08
54769,2.64374524665402,0.61958397886258,1.98147231061449e-05,0.000293195837232713,2.61611341611364,0.910186861501536,0.00404975811528273,0.0422457156379064
2203,-5.41368107639691,0.758226406021568,9.3380598429767e-13,7.81436178567148e-11,-4.48549167754265,0.726745027453842,6.7418958617152e-10,5.51158208519439e-08
1536,0.80570899441045,0.251038128388621,0.00132962138256742,0.00985298264274039,2.48308242696971,0.868901013958651,0.00426686482845897,0.0437529935781843
364,-2.27602992635241,0.360950605214303,2.86977959895975e-10,1.49501266976553e-08,-6.17737350983027,0.818727088937281,4.51958577359222e-14,8.91102799760378e-12
220963,-3.92934554307407,0.579488235754309,1.19581184959856e-11,7.89005856917822e-10,-3.45038501978083,0.724892099609971,1.93727144234497e-06,7.01225315383572e-05
51084,-1.35276433352194,0.212906052693457,2.10048005427125e-10,1.11732512654336e-08,-2.33935922113406,0.714454212226759,0.00105912656140317,0.0150550483821508
120939,-5.51442722961055,0.556711001167105,3.94515712506614e-23,1.59245107012964e-20,-8.35633645392856,0.777930001072677,6.47979967273938e-27,7.7567830511028e-24
118471,-2.66130210534059,0.848102886706883,0.00170135503134982,0.0120295705565404,-3.08408759419932,0.841624432169224,0.000247874170964073,0.00453012348002933
26287,-4.89813494547637,0.732990125667371,2.35056573783509e-11,1.4663256448204e-09,-4.65099213450805,1.00165528149807,3.42877684145897e-06,0.000114467870689265
120071,-1.52454553103481,0.539153671980632,0.00468889637128822,0.0271750058275167,-3.05364468613565,0.891970633988494,0.000618245307342177,0.00964351897256621
4745,-5.21384178941531,0.485614192850537,6.85270015651518e-27,4.70232284740072e-24,-10.117441012754,1.69069027123488,2.17446272312666e-09,1.615343626552e-07
84706,-1.41819731164953,0.409221760320579,0.000529057534468191,0.00464217084184676,-2.41205627211893,0.742558327215239,0.00116094563908987,0.0162000732435529
81693,-1.96631335148891,0.589828386746765,0.00085697751109174,0.00690614172767061,-2.68844524645023,0.818297896744156,0.00101833560206895,0.0145631011487005
2200,1.06095073762332,0.331806418019412,0.00138624822738099,0.0101901414813478,3.29503806895466,0.852770915293408,0.000111582060838222,0.00235516846043799
2562,-1.60915672186299,0.57199766891059,0.00490476973913691,0.0280999719317417,-3.6399642628735,0.968964562539414,0.000172271555682073,0.00336338249981753
256764,-1.90487610690765,0.368003861683055,2.26402852424171e-07,6.04504425422046e-06,-4.54534277222363,0.894489070574028,3.74473595881699e-07,1.6385908598907e-05
283659,-1.13174556053004,0.308511372539699,0.000244065568836922,0.00244493128957512,-3.63959639227526,1.29240967425247,0.00486056739363939,0.0481147365327836
1014,-1.25145853046101,0.451534551364953,0.00557870883209868,0.031249877555805,-4.39516540596295,0.946368810547679,3.41327937899565e-06,0.000114177942340495
6236,1.87254790399646,0.570499636600844,0.00102965951867416,0.0080722192777369,3.05417966905115,0.791486563532452,0.00011395024963368,0.00239035065011898
4837,3.41645420191114,0.773017309428063,9.88678356267107e-06,0.000161339141039355,7.18878203971384,0.864488440312472,9.12518703066473e-17,2.59201710926966e-14
197257,-2.61846136534424,0.48014090005312,4.93804423632254e-08,1.52979049885532e-06,-6.91092345324643,1.055565644032,5.86540641276473e-11,6.18228591644806e-09
6340,-5.60929452444747,1.01824632122507,3.613300426705e-08,1.17788444313775e-06,-8.85331932932765,1.08567934602621,3.50234569932633e-16,9.1712205585953e-14
89797,-1.385803132925,0.306244684726188,6.03526865555319e-06,0.000105918193131473,-2.33871998476564,0.813796795794435,0.00405517177504226,0.0422457156379064
92292,-3.76004997396359,0.440675308690306,1.43252550946601e-17,2.58683948577784e-15,-4.73906493219344,0.90168228424768,1.47379561736429e-07,7.24320843149799e-06
58475,2.06335107718754,0.334076649229219,6.56293658793844e-10,3.19396247279671e-08,3.69704922588444,0.763553417142242,1.286035385427e-06,4.88722608262384e-05
79170,-1.40055246363129,0.543187109823858,0.00992596488415078,0.0489661905356166,-4.33361495006432,0.908212612675153,1.82780543657504e-06,6.6882513780701e-05
762,-3.02601762948185,0.550867870840698,3.94754962523227e-08,1.2628478101792e-06,-5.55893057932905,0.846651654398467,5.1760336566814e-11,5.59646116466604e-09
7846,1.25458196192702,0.444929607367359,0.00480638703625671,0.0277038453110403,2.45802852213975,0.739558662271373,0.000888500501993382,0.013061736765708
359,-11.3228801971902,0.677609034787384,1.10744433185778e-62,3.79964150260403e-59,-9.70176458788797,0.791848351527379,1.63804823115645e-34,5.4904100611902e-31
2819,-3.41126275199795,0.775003518514969,1.07450879029811e-05,0.000172474370035687,-2.57116649229322,0.751518492923611,0.000623236810890232,0.00968907765650222
558,1.53179706416983,0.278524179791492,3.80456307358949e-08,1.2236696146404e-06,3.39856446111246,0.775875346635248,1.18517653833536e-05,0.000344832875103511
3903,1.57910633639777,0.416264157747417,0.000148526764346139,0.00160466504609756,3.00672520004652,1.04885626531372,0.00414814791788577,0.0429658905783978
79850,1.81639123478831,0.437426145828315,3.2893123395678e-05,0.000453238178195065,3.10885407182415,0.810840837138755,0.000126019040086912,0.00258817780982421
2875,-2.39628907777136,0.615156242588334,9.80305901976845e-05,0.00114053130147697,-2.73557243220741,0.737776263851584,0.000209016659478412,0.00391530264006458
124935,-1.45950509627072,0.414001448128756,0.000422903979210424,0.00384621220058572,-3.02314600184387,0.868592842026153,0.000500460293701589,0.00806663036913003
124975,-2.23216619042886,0.400525514840072,2.50254999148155e-08,8.596399207879e-07,-8.42711363266005,0.825157929383304,1.73905105115292e-24,1.38784555077485e-21
3816,-5.83976006898914,0.851025216204883,6.78890780149175e-12,4.77799849577809e-10,-6.83838864879981,0.864075897795824,2.49035127904463e-15,5.4992620971008e-13
51129,4.26617100879184,0.583635276674634,2.67834300864912e-13,2.50051560889119e-11,7.77678677692012,0.817841462534137,1.9265731496645e-21,1.07624798050758e-18
11314,2.74897489778711,0.54642116448675,4.88254229296378e-07,1.17971849346188e-05,2.89503050317449,0.963288401496363,0.00265264804077568,0.030701469969171
55867,-2.05074374467129,0.584531267289139,0.000450885351702563,0.00405767250279736,-2.55558543859809,0.822619806382637,0.00189225249519145,0.0237768742034916
283234,1.38800730305985,0.401875963027687,0.000552705817181174,0.0048069294264857,2.9445011472192,0.89287067879552,0.000974485389271699,0.0140183696470424
132158,-1.45487848295777,0.368703067162838,7.94890461655671e-05,0.000956097869917829,-2.39552941510579,0.740775834298579,0.0012215004608253,0.0167810501373588
2299,-5.90329186235142,0.788536346647439,7.07929760158148e-14,7.14384413853708e-12,-9.56849104130282,1.52384262039743,3.40350521889609e-10,3.03400765763189e-08
8309,-1.87694983847834,0.389489978460986,1.44283949535186e-06,3.09398894284515e-05,-3.44718408957308,0.779731281247617,9.82497838044005e-06,0.000290400022359426
11170,-1.76595471890774,0.327167074788011,6.74948634074334e-08,2.03135856448161e-06,-4.64166261564271,0.892632963692796,1.99323117703526e-07,9.4097355763194e-06
1524,1.18873773723383,0.44045869233379,0.00695767792088406,0.0371485835774105,3.15537219456148,0.969396675056201,0.00113398125032159,0.0159566681562884
6338,-5.57460260931586,0.499268874414522,6.01301107557273e-29,5.15766025007251e-26,-6.51895167303058,1.1620873764027,2.02687606652276e-08,1.26276639400948e-06
23255,1.88374676457182,0.31693688544441,2.78825802338153e-09,1.16310191832487e-07,2.59026728506694,0.896985905687198,0.00388013304010845,0.0409748894890848
255743,-1.03037367891243,0.372999935514127,0.00573787682053288,0.0319248715542953,-2.94483579870005,0.75448997214059,9.49757315464029e-05,0.00205380423869183
255189,-3.75997748082006,0.608875088947096,6.60440346803509e-10,3.19650780261067e-08,-8.3409197950845,1.1869781798848,2.10990642768326e-12,3.04826912254687e-10
1285,-1.93873676804198,0.383772777220886,4.3770495382078e-07,1.06887238189259e-05,-3.32656009572688,0.937149434865464,0.000385731746304695,0.00652318701949585
5650,-1.38935660210772,0.527843889552877,0.00848500330425785,0.043241063998379,-7.85735207765553,1.61769339164947,1.19097556422792e-06,4.5362635183854e-05
25849,-1.14754691029596,0.431622613685545,0.00784471636837196,0.0408013573194731,-3.0136565460075,0.729565372009031,3.61572179788522e-05,0.000897716764603828
7369,-11.1068525264517,0.478712047884275,4.39400778831033e-119,6.0303362886771e-115,-9.82537091963218,0.719374122348251,1.80335098126474e-42,3.02223590950158e-38
2813,-2.87606780047821,0.513231993770479,2.09659383230964e-08,7.35899073008119e-07,-10.2161624151333,1.6671634674496,8.90628310311864e-10,7.10763802500787e-08
5724,1.74695950800958,0.424492457451736,3.86495718287537e-05,0.000517489486612503,2.76994753594557,0.883298063902586,0.00171318923703651,0.0220686690418869
143662,-7.45131095622486,0.743797141261772,1.27132133724914e-23,5.45237938512725e-21,-8.90168163411153,1.58939145442727,2.13505822692611e-08,1.3252385490761e-06
51181,-2.87875935637493,0.412479168772852,2.96943784807398e-12,2.20284135280905e-10,-3.10340405553488,0.902511577138934,0.000584664134556068,0.00922635238326284
4584,1.30057808509201,0.460840176266215,0.00476970557777321,0.027585098756578,5.16230773193402,0.904741207267107,1.15771341194584e-08,7.57895276203136e-07
4648,-1.67770043008502,0.586682205652048,0.00424120964661906,0.0251214334010358,-2.66117687898024,0.775548742231512,0.000600591731805934,0.00941563782351323
285596,1.49773142425805,0.502808321026936,0.0028944346331268,0.01842449949213,3.41813777618358,0.974054917982741,0.000449484101687187,0.00739970929290331
201931,-0.738278829585165,0.215006982065061,0.000595307213287691,0.00510842399618687,-2.51037171294331,0.743334064186403,0.000732335469818697,0.0110669162657273
866,-2.55018717833875,0.83314704546295,0.00220666248259458,0.0148218469803434,-2.83813958904315,0.765457529429052,0.000209093374476866,0.00391530264006458
153572,-5.19829693244052,0.56550002246314,3.84207099442527e-20,1.10320286780819e-17,-3.14156779968867,1.10184644289655,0.00435566504643999,0.0444288438912281
1056,-2.68817833473236,0.540935628457521,6.71265841009432e-07,1.55353328870378e-05,-3.69814956321919,1.11758368340661,0.0009361034248136,0.0135593407920926
5314,-1.38287209590933,0.302994579514047,5.01842618271979e-06,9.05416548789348e-05,-4.05480647562004,0.821662950909451,8.02008480982545e-07,3.22322784958908e-05
112464,1.89948021722392,0.380822685387867,6.10600983584457e-07,1.43491231142347e-05,3.55350905916578,0.728902955523897,1.08727457726178e-06,4.24746728212826e-05
90161,-5.2474040871309,0.49716941248534,4.83904580259204e-26,2.76712769144888e-23,-6.31506828096097,1.06246187353429,2.78477523325276e-09,1.99444650145654e-07
2525,-4.41315979444531,0.802413585878046,3.80099876538561e-08,1.2236696146404e-06,-4.99503746599613,0.878556128161914,1.30424751439029e-08,8.43933748790228e-07
81831,3.23215954899891,0.332761817892793,2.65063837049189e-22,9.622094149821e-20,5.1610084208148,0.828114236490302,4.59806086518104e-10,3.97210835255511e-08
7364,-1.91187867170598,0.479813749010988,6.75862910335307e-05,0.000832633983971432,-4.33358876612089,0.741943727493708,5.19323165450551e-09,3.58162013571431e-07
25928,-3.95658766297534,0.788357203819567,5.20019309702598e-07,1.24818180110525e-05,-7.85891451846056,1.53328783980566,2.96700172923895e-07,1.34026905607319e-05
50515,1.35232703872501,0.337540708633882,6.16481610412414e-05,0.000770937073896194,2.97848099801623,0.846958747525977,0.000436983930449777,0.00724373263146174
1184,-1.80381389293257,0.28258093959053,1.73251885642601e-10,9.43535269269467e-09,-3.72430930980197,0.770855141778791,1.355765063118e-06,5.09445441542478e-05
8862,2.18796839918931,0.293735167437865,9.42079003662069e-14,9.23506589018445e-12,3.42501916914349,0.734793716126298,3.14373751675629e-06,0.000106867945321133
84275,-0.987334411953437,0.373996765274646,0.00829171791970993,0.0424451834129426,-2.98250800101202,0.78714249855403,0.000151235522626274,0.003017328718683
10287,1.4011254651781,0.314300675654625,8.27609888010885e-06,0.000138344922083573,3.06422187467711,0.936309595083524,0.00106540989282361,0.0151187166755553
10243,-1.64260586443872,0.273137954549982,1.81187906693794e-09,7.91918099192875e-08,-2.74342789197701,0.930900213598279,0.00320800797754571,0.035590731883216
5053,-5.04977177523233,0.770604204394759,5.6391328246908e-11,3.32152184060328e-09,-9.08748239958643,0.778489169369478,1.74665291016951e-31,2.92721561215308e-28
2628,-3.12972343096654,0.522475571193565,2.09607155833036e-09,9.02758162435682e-08,-5.3012320488698,0.746945302653053,1.27295157928525e-12,1.88791110772048e-10
83660,-1.7798725976593,0.220496700440051,6.90962089863116e-16,1.00880465120015e-13,-2.51386314309157,0.735892553916307,0.000635310679849623,0.00983118345669421
11346,1.01735793038598,0.278355955293673,0.000257301158519985,0.00255329074441669,3.2762166986234,0.763570711104915,1.78148774512326e-05,0.000486253308151804
4118,-3.5320517199429,0.412843371697562,1.17432259600144e-17,2.17789233885456e-15,-6.66555787517523,0.817311904341607,3.47841611208593e-16,9.1712205585953e-14
3669,1.58147923147482,0.443112509925794,0.000358313452953927,0.00334523389682973,2.85081774424265,0.828284162611671,0.000577781725716564,0.00913722073067248
8801,-1.80766206908927,0.313625978326374,8.22647228917194e-09,3.08470234143704e-07,-3.10970183512457,0.777181463855879,6.30072002049163e-05,0.0014667681295913
27254,-3.43290043250561,0.589661324545084,5.82112039194574e-09,2.26957546190521e-07,-7.93531433417892,1.28337666563424,6.28337442492743e-10,5.18734344765314e-08
189,-5.19546316825274,0.611573575578747,1.97527491733475e-17,3.47547089301308e-15,-5.18657780268304,0.763126739276762,1.07204054135351e-11,1.38202518711873e-09
1521,1.88702307551693,0.541303436285583,0.00049016796437551,0.00434004202779967,3.11489084418495,0.923110391930834,0.00073992180745319,0.0111714861000973
283848,2.0624117021124,0.432599035307992,1.86534978535405e-06,3.84963315100737e-05,2.51849107375827,0.807395634411036,0.0018129509952733,0.0230001860180055
130,-2.43140225051764,0.519231803083776,2.83132735353707e-06,5.55101951427754e-05,-4.31201159596261,1.02460823176113,2.57129427479819e-05,0.000662958780789891
541471,1.53919951261346,0.379381515157896,4.96797765430331e-05,0.000645648914087676,4.41018564708277,0.761285048626786,6.91069204740885e-09,4.65125654708935e-07
22885,1.47375723667475,0.332466430866843,9.30170888198377e-06,0.000153618113954687,2.13527458277968,0.74538311821294,0.00417447687032391,0.0430523433044667
10655,-5.05108674572538,0.651435517870581,8.91978217098258e-15,1.10283865328437e-12,-8.17814825842845,1.28854418556498,2.19821866024041e-10,2.0813529111282e-08
713,2.2795691784516,0.468896677327597,1.16464458962458e-06,2.56147153012944e-05,4.39586956408479,0.789779201572009,2.60731757209029e-08,1.56057268538075e-06
712,1.70428081700694,0.434843375146358,8.88072167860506e-05,0.00105016834223221,3.57638994997753,0.723583277836594,7.70835839501533e-07,3.10539371014572e-05
1464,2.14851554877367,0.330655562713461,8.15328157061848e-11,4.62378662294083e-09,2.92387841507194,0.747491225490877,9.16908750539927e-05,0.00200091130893209
81033,-2.09094263348835,0.642317198197019,0.00113268013871053,0.00867122582512528,-3.63610811194089,0.79507988906672,4.80190600272978e-06,0.000154462845872838
6712,-2.78510570045594,0.396534242917707,2.16192841528143e-12,1.66687109951249e-10,-4.7402947264767,0.805201650943595,3.93054287264067e-09,2.74466533344104e-07
23612,1.8767886457739,0.30713844861527,9.92806691927682e-10,4.6344486530665e-08,2.88230478844599,0.773315126963027,0.000193614198770063,0.00369564960955295
340024,-5.67187276194046,0.889743254463731,1.83285904023041e-10,9.90321160162289e-09,-9.53713515939786,0.907585769866185,7.91513583441611e-26,7.80292714405763e-23
148808,-3.4132415806711,0.25217762944054,9.70914222931375e-42,1.33248267955102e-38,-4.51457227343227,0.893995544845228,4.42082377141196e-07,1.8852057400787e-05
5174,-1.39128075687343,0.418847862894043,0.000894755730945278,0.00716431018173454,-2.41470112737427,0.711494057944022,0.000689184843532939,0.0104905075320332
5095,-1.77561237515645,0.382753015059892,3.50005522149829e-06,6.64370864259577e-05,-3.4092745595589,0.758461040966706,6.95733179828e-06,0.000213681295583063
9537,0.926082005560592,0.356802230553887,0.00944520039262027,0.0471024455626165,2.36731996962191,0.799137729590457,0.00305307577594474,0.0342250815578983
