"Gene_ID","Gene_Symbol","logFC_24455","p_24455","padj_24455","logFC_63183","p_63183","padj_63183","meta_log2FC","meta_pvalue","meta_padj"
9180,"OSMR",1.45995257037306,0.00169347604399071,0.0120036278066308,2.94288243045514,0.00035927426932918,0.00619452415605734,1.45995257037306,0.00169347604399068,0.011897254121029
9232,"PTTG1",2.61900584986756,1.97797550835254e-11,1.25095557035163e-09,5.00092652540616,5.67248917916793e-07,2.35893911051303e-05,2.61900584986756,1.97797550835231e-11,1.22898819258591e-09
9242,"MSC",2.10830089341559,3.68885220066947e-05,0.00049786024056658,4.43365386328271,4.33784587159989e-07,1.85928283790646e-05,2.10830089341559,3.6888522006696e-05,0.000492507500567085
9356,"SLC22A6",-5.44250204710726,6.30962229644424e-18,1.25497473038262e-15,-9.02255598825486,2.04587480416719e-33,4.89811654900541e-30,-5.44250204710726,6.30962229644424e-18,1.23293677424576e-15
9358,"ITGBL1",2.10534526402975,0.00104636809655123,0.00815347699171511,3.90260019853853,0.00262078361239808,0.0305011892779024,2.10534526402975,0.00104636809655123,0.00808370283144253
9365,"KL",-2.36119627940863,2.39464096370475e-08,8.27231733807215e-07,-4.07362300935038,4.76877375571999e-08,2.66399597907037e-06,-2.36119627940863,2.39464096370482e-08,8.14752265393794e-07
9376,"SLC22A8",-6.81001014812676,7.14406274253641e-26,3.92180468314279e-23,-10.1240341223849,3.33709399266518e-36,1.39815895557689e-32,-6.81001014812676,7.14406274253654e-26,3.85293591830481e-23
9450,"LY86",1.46827556239081,0.00019085120439923,0.00198728522699168,3.12597065273025,0.00179079627959978,0.0228401482875288,1.46827556239081,0.000190851204399223,0.0019673140588033
9473,"THEMIS2",1.03019301153422,0.00642504914662025,0.0348668126734154,2.5413265618113,0.00415489216707901,0.0429710799700962,1.03019301153422,0.0064250491466201,0.0345689219674038
9476,"NAPSA",-3.97392872755013,3.49251420321066e-15,4.5218174457418e-13,-5.75792259632016,1.45787274094752e-11,1.78339337704668e-09,-3.97392872755013,3.49251420321061e-15,4.44241216998949e-13
9507,"ADAMTS4",2.00843445276151,5.78737365983993e-05,0.00073406576809282,3.09297854646983,0.00095094413484209,0.0137386834101886,2.00843445276151,5.78737365983989e-05,0.000725871247029035
9514,"GAL3ST1",2.01143392775855,4.52518401200706e-06,8.29153876913016e-05,2.81037355035555,0.00201456290392879,0.0249166492302159,2.01143392775855,4.52518401200722e-06,8.18967195085816e-05
9537,"TP53I11",0.926082005560592,0.00944520039262027,0.0471024455626165,2.36731996962191,0.00305307577594474,0.0342250815578983,0.926082005560592,0.00944520039262036,0.0466995368147049
9636,"ISG15",1.39652354774909,0.00233850695090004,0.0155342059023001,2.5265011385959,0.00061928857248946,0.00964559218062358,1.39652354774909,0.00233850695090002,0.0154030724079067
9673,"SLC25A44",-1.04321193582829,0.00014861041049183,0.00160466504609756,-2.35547013403067,0.00308970139898438,0.0345202038303861,-1.04321193582829,0.000148610410491826,0.00158898823525876
9727,"RAB11FIP3",-1.44229736426709,1.33604680168164e-07,3.80095387630493e-06,-3.31044248917704,2.394287813738e-05,0.00062221503449562,-1.44229736426709,1.33604680168169e-07,3.74195462747032e-06
9762,"LZTS3",-1.70344011032805,3.50341582804559e-08,1.15026025894971e-06,-2.27189840831151,0.00266616091918644,0.0308305236955133,-1.70344011032805,3.50341582804517e-08,1.1327711177346e-06
9770,"RASSF2",1.58742654885554,4.20214039043203e-08,1.33805509787214e-06,3.42612249870122,0.00010690737172122,0.00227079929363237,1.58742654885554,4.20214039043203e-08,1.31761532288826e-06
9806,"SPOCK2",-1.05903066556405,0.00410872842867392,0.0244846673708732,-2.35228720114481,0.00142002074832881,0.0190843045078128,-1.05903066556405,0.00410872842867377,0.0242867099534452
9914,"ATP2C2",-1.1217596782739,0.00229715539971024,0.0152965360046693,-3.97594189364221,0.00039607280483516,0.00666444190384786,-1.1217596782739,0.00229715539971034,0.01516775036939
9970,"NR1I3",-2.25314902007536,0.00011980748369693,0.00135551352535593,-5.83366187246406,5.39470620239447e-07,2.26024703114822e-05,-2.25314902007536,0.00011980748369694,0.00134166470322744
9976,"CLEC2B",1.61671895146116,3.58282502654282e-06,6.77282240554733e-05,3.29444526181937,4.83279417215634e-05,0.00115703996473097,1.61671895146116,3.582825026543e-06,6.69075205441541e-05
9990,"SLC12A6",-0.738361618038575,0.00789825421398939,0.0410434081154072,-3.16766085428236,3.47616487972245e-05,0.00086821232815601,-0.738361618038575,0.00789825421398934,0.0406769142731926
10076,"PTPRU",1.44551809512741,8.3827748880265e-05,0.00099692549881521,2.23535679007885,0.00284230270873272,0.0322943397258656,1.44551809512741,8.38277488802676e-05,0.000986256141494457
10095,"ARPC1B",1.51290482995442,5.46596555460018e-07,1.30395337958157e-05,2.41524861981597,0.0014563798671492,0.019432699198689,1.51290482995442,5.46596555460044e-07,1.28776243094775e-05
10123,"ARL4C",1.23732458862652,8.31457893413625e-05,0.00098967286463214,4.50844556861065,4.09826377602005e-09,2.84990882250291e-07,1.23732458862652,8.31457893413629e-05,0.000979087054750738
10157,"AASS",-1.03384813743399,0.00725199433940945,0.0384717318569986,-2.88065043554053,0.00341936013188481,0.0373322843324153,-1.03384813743399,0.0072519943394094,0.0381351948823155
10158,"PDZK1IP1",-1.59238720170964,0.00072851569872372,0.00604848726514486,-2.43614018622168,0.00062545003528509,0.00970970002984885,-1.59238720170964,0.000728515698723749,0.00599668935646661
10178,"TENM1",1.11327597506612,0.00449806704628125,0.0262687115502825,-3.52951718077613,0.00179679014279478,0.0228991680631921,1.11327597506612,0.00449806704628105,0.026062500208426
10184,"LHFPL2",1.79235412856012,1.38446555534343e-08,4.973928084171e-07,3.23643559298535,0.00018658042188618,0.00359001296256085,1.79235412856012,1.38446555534354e-08,4.89940920805693e-07
10243,"GPHN",-1.64260586443872,1.81187906693794e-09,7.91918099192875e-08,-2.74342789197701,0.00320800797754571,0.035590731883216,-1.64260586443872,1.81187906693813e-09,7.80497299026415e-08
10247,"RIDA",-1.77364895240744,5.27282224663494e-08,1.61527260073254e-06,-2.54216823861738,0.00040786596250942,0.00680819289411894,-1.77364895240744,5.27282224663478e-08,1.59045777072431e-06
10249,"GLYAT",-4.03798431667213,3.59282621251329e-07,9.08065321188442e-06,-3.65489036358313,1.1772957343998e-06,4.49437339699461e-05,-4.03798431667213,3.59282621251329e-07,8.97075478209568e-06
10287,"RGS19",1.4011254651781,8.27609888010885e-06,0.00013834492208357,3.06422187467711,0.00106540989282361,0.0151187166755553,1.4011254651781,8.27609888010892e-06,0.000136748334804545
10312,"TCIRG1",1.09371755503537,3.08400807270575e-05,0.00042925889239162,2.7215842638422,0.00039944464942319,0.00671443618824804,1.09371755503537,3.08400807270565e-05,0.000424736270115324
10346,"TRIM22",1.78175210932811,8.14917220130431e-06,0.0001367637599774,2.26131138241016,0.00272051209486813,0.031378569991669,1.78175210932811,8.14917220130451e-06,0.000135188458299526
10376,"TUBA1B",1.81341490516092,1.64000723319833e-09,7.26047073174642e-08,2.55174534312015,0.00320235631024078,0.035589051328465,1.81341490516092,1.64000723319841e-09,7.15605745152563e-08
10411,"RAPGEF3",-2.15996736403534,1.21936896573782e-15,1.74318955060269e-13,-2.58189659989129,0.00093131577913979,0.013513351638618,-2.15996736403534,1.21936896573785e-15,1.7125783088587e-13
10451,"VAV3",-1.05620686899127,0.00691650594629838,0.0369634453298283,-3.53532020241647,3.53874288205379e-06,0.00011743721180265,-1.05620686899127,0.00691650594629817,0.0366425342530209
10457,"GPNMB",2.50631517504604,2.63457950993091e-07,6.88704175129368e-06,2.41414305783733,0.0019233799282784,0.0240731323510214,2.50631517504604,2.63457950993088e-07,6.80498764988467e-06
10458,"BAIAP2",-1.13250314131926,6.63654551783032e-05,0.00082065795457854,-2.61383652113363,0.00118581570113986,0.0164156665392525,-1.13250314131926,6.63654551783004e-05,0.000811363515480307
10549,"PRDX4",0.973332258242272,0.00437166313562554,0.0257378279497184,2.71509909012401,0.00024406552744893,0.00447515774017139,0.973332258242272,0.00437166313562554,0.0255377323922437
10578,"GNLY",1.39687823270458,0.00172459698566237,0.0121500867716788,3.22322168940291,0.00054292004156469,0.00864904655568704,1.39687823270458,0.00172459698566233,0.0120418131318929
10610,"ST6GALNAC2",-1.5733819495406,1.5792871174033e-06,3.34994380204681e-05,-3.78760334738841,4.11691372862301e-05,0.00100382094247988,-1.5733819495406,1.57928711740313e-06,3.30644847887367e-05
10615,"SPAG5",-2.67402085242063,5.05976134742356e-08,1.55347124680181e-06,-2.85872970446585,0.00010001600129787,0.00214893354583473,-2.67402085242063,5.05976134742338e-08,1.5296135033029e-06
10616,"RBCK1",1.09297462317529,0.00204415016675982,0.0139641199047346,2.85863271634945,0.00012387989155141,0.00255677721984017,1.09297462317529,0.00204415016675973,0.0138498877881515
10644,"IGF2BP2",-1.57922678277536,0.00105432817188942,0.00820272099263626,-3.89045628398064,0.00038560344790487,0.00652318701949585,-1.57922678277536,0.00105432817188941,0.00813244092768016
10655,"DMRT2",-5.05108674572538,8.91978217098258e-15,1.10283865328437e-12,-8.17814825842845,2.19821866024041e-10,2.0813529111282e-08,-5.05108674572538,8.91978217098308e-15,1.08347227938167e-12
10669,"CGREF1",1.90457559606038,0.00045434328260254,0.00407809497085506,2.38048221146304,0.00498197328722778,0.0491134648945002,1.90457559606038,0.000454343282602537,0.00404083804705146
10686,"CLDN16",-4.68664937281993,4.13506520614987e-27,3.15275749384449e-24,-7.29254450398055,3.65436083751896e-12,5.06144076660994e-10,-4.68664937281993,4.13506520614947e-27,3.09739356525074e-24
10749,"KIF1C",-1.0692632905593,3.88280215216493e-05,0.0005193720929465,-2.02208608058422,0.00501762396409645,0.049348802825289,-1.0692632905593,3.88280215216487e-05,0.00051375683432423
10752,"CHL1",-2.63256270601363,3.33404794543969e-15,4.35775942887755e-13,-4.46482336420682,6.28606444316313e-07,2.58840673225973e-05,-2.63256270601363,3.33404794543976e-15,4.28123509032041e-13
10769,"PLK2",1.78579439777826,8.0130244661161e-09,3.02949718382858e-07,4.78655060938774,4.70421461974667e-08,2.63672016094764e-06,1.78579439777826,8.0130244661164e-09,2.98451958222783e-07
10783,"NEK6",1.62890607325493,4.12121451461731e-12,3.00848659567063e-10,2.19229519503444,0.00290894063994638,0.0329620934312788,1.62890607325493,4.12121451461684e-12,2.95565613300951e-10
10840,"ALDH1L1",-2.91281828382607,8.14633785769156e-10,3.86852390169408e-08,-6.77237124276447,5.38684129178031e-10,4.55949864691648e-08,-2.91281828382607,8.14633785769147e-10,3.81378726858521e-08
10841,"FTCD",-3.70134549596206,8.5575127546719e-10,4.0497691394868e-08,-5.74714437817119,8.02530095294692e-14,1.51119122101615e-11,-3.70134549596206,8.55751275467214e-10,3.99242022391849e-08
10848,"PPP1R13L",0.970183581185658,0.00976202400172536,0.0482963292716939,3.63546841278872,2.75732295954206e-06,9.64717650917857e-05,0.970183581185658,0.00976202400172533,0.0478797270335622
10891,"PPARGC1A",-1.35869457618557,0.00016733469570384,0.00177885465828002,-4.40433685513657,1.88735920621107e-06,6.861226233599e-05,-1.35869457618557,0.000167334695703837,0.00176125972066732
10901,"DHRS4",-1.47238159858393,6.14528470492043e-05,0.00076950627089715,-3.27854989210089,4.7391838181746e-06,0.00015303271986279,-1.47238159858393,6.14528470492085e-05,0.00076085283449447
10954,"PDIA5",2.04147590145415,2.68999933071197e-10,1.40906682498821e-08,3.56184488723994,2.85102405093659e-05,0.00072835841569582,2.04147590145415,2.68999933071203e-10,1.38962685731764e-08
11001,"SLC27A2",-1.92767335350404,0.00034622258139247,0.0032701711679493,-2.77494129911347,0.00101597195007299,0.0145527127446779,-1.92767335350404,0.00034622258139248,0.00323949969806718
11006,"LILRB4",1.66292723104965,0.0001140008827171,0.00129730357745399,3.97542775394884,0.0045044457216761,0.045558241309336,1.66292723104965,0.000114000882717102,0.00128410518101478
11098,"PRSS23",1.04406820295248,0.00026366452831356,0.00259952010529835,2.44554267840362,0.00115228700425752,0.0161329807053899,1.04406820295248,0.000263664528313568,0.0025742134940274
11136,"SLC7A9",-2.27191311428898,1.67427785249942e-07,4.61401390516105e-06,-3.46737471097849,0.00029524640088825,0.00522255763673991,-2.27191311428898,1.67427785249938e-07,4.54211031896361e-06
11151,"CORO1A",1.28448710061814,0.00568311246036151,0.0316746990528362,2.97068609932651,7.8637645722185e-05,0.0017737393064039,1.28448710061814,0.00568311246036167,0.0314118060957077
11156,"PTP4A3",1.808595959725,0.00010867867668278,0.00124499679365159,2.39413117962302,0.00347313771700051,0.0377662671657968,1.808595959725,0.000108678676682785,0.00123239242869133
11167,"FSTL1",1.22640224912592,2.64913049223262e-07,6.90228335992985e-06,2.36122291744916,0.00140018121102612,0.0188630521829475,1.22640224912592,2.64913049223275e-07,6.81982497038755e-06
11170,"FAM107A",-1.76595471890774,6.74948634074334e-08,2.03135856448161e-06,-4.64166261564271,1.99323117703526e-07,9.4097355763194e-06,-1.76595471890774,6.74948634074287e-08,2.00007306224695e-06
11178,"LZTS1",1.44048738080793,1.26324407112486e-06,2.7475058054069e-05,2.79863533175441,0.00161033790208289,0.0210348035081896,1.44048738080793,1.26324407112472e-06,2.71215283614246e-05
11181,"TREH",-3.06812849110474,1.1876344673128e-06,2.60368936571898e-05,-4.22008562748424,1.76654774863778e-08,1.1129914932113e-06,-3.06812849110474,1.18763446731279e-06,2.57028499563055e-05
11314,"CD300A",2.74897489778711,4.88254229296378e-07,1.17971849346188e-05,2.89503050317449,0.00265264804077568,0.030701469969171,2.74897489778711,4.8825422929636e-07,1.16515606612439e-05
11346,"SYNPO",1.01735793038598,0.00025730115851998,0.00255329074441669,3.2762166986234,1.78148774512326e-05,0.0004862533081518,1.01735793038598,0.000257301158519964,0.00252856524805006
22837,"COBLL1",-1.66832209584754,8.63323580316385e-12,5.92412640813104e-10,-3.2966865340752,6.11844263922872e-05,0.00143011129973269,-1.66832209584754,8.63323580316438e-12,5.82009591670327e-10
22846,"VASH1",2.22773950820836,9.49816642701833e-09,3.52304962282161e-07,3.48277393034003,1.06985764842752e-05,0.00031400603029766,2.22773950820836,9.49816642701808e-09,3.47056308768251e-07
22874,"PLEKHA6",-0.949253738561944,4.59911508636676e-06,8.38386232031888e-05,-2.39560235920151,0.00131409400116765,0.0178467596155338,-0.949253738561944,4.59911508636684e-06,8.28062507472705e-05
22885,"ABLIM3",1.47375723667475,9.30170888198377e-06,0.00015361811395468,2.13527458277968,0.00417447687032391,0.0430523433044667,1.47375723667475,9.30170888198384e-06,0.000151834068832673
22925,"PLA2R1",-1.2563658922525,0.00062218348070346,0.00529376694927117,-2.61011859383548,0.0005453441714624,0.00867941402615229,-1.2563658922525,0.00062218348070349,0.00524962444951511
22927,"HABP4",-1.16289118666271,0.00077122193648375,0.00633408130239564,-2.572083815467,0.00090208112248372,0.0131919524709466,-1.16289118666271,0.000771221936483739,0.00627921821836368
22974,"TPX2",2.35712222241267,1.02239186613062e-07,2.98538424910141e-06,4.29332545953515,0.00018135786435675,0.00350967257361993,2.35712222241267,1.02239186613061e-07,2.93921311962452e-06
22977,"AKR7A3",-1.91685629559685,0.00204324365037267,0.0139641199047346,-3.70047255774684,6.47745235310641e-07,2.64125605804648e-05,-1.91685629559685,0.00204324365037263,0.0138498877881515
23078,"VWA8",-0.993697610001786,0.00047518230268197,0.00423276173177653,-2.47546742770887,0.00178398397157588,0.0228053298090314,-0.993697610001786,0.000475182302681982,0.00419930822261269
23129,"PLXND1",1.43212949695809,0.00013704944760035,0.00150783747319396,3.12460710333537,6.31355951397314e-05,0.00146753042849759,1.43212949695809,0.000137049447600358,0.00149332487058159
23171,"GPD1L",-1.0984016503302,0.00058967634320986,0.00507062539737607,-2.80297861453468,0.0002260542594925,0.00417689452572752,-1.0984016503302,0.000589676343209892,0.00502884638551485
23228,"PLCL2",-1.0103071692101,0.00860621518307185,0.0436803613803543,-2.52545719472735,0.00217599107064929,0.026387434408836,-1.0103071692101,0.00860621518307199,0.0432976116840894
23231,"SEL1L3",1.57410656541581,4.00873180480806e-06,7.4446326507694e-05,2.43142991910781,0.00466791532863988,0.0466763681340547,1.57410656541581,4.00873180480818e-06,7.35370488765017e-05
23255,"MTCL1",1.88374676457182,2.78825802338153e-09,1.16310191832487e-07,2.59026728506694,0.00388013304010845,0.0409748894890848,1.88374676457182,2.78825802338147e-09,1.14616106491623e-07
23327,"NEDD4L",-0.868527192994251,3.39120765973004e-06,6.4820242231386e-05,-3.00312577203066,0.00162366820419629,0.0211594521260697,-0.868527192994251,3.39120765972987e-06,6.40387295184003e-05
23341,"DNAJC16",-0.570825598644953,0.00180368064118657,0.0125973094756461,-3.54273244037125,1.87712852102938e-06,6.83886888781118e-05,-0.570825598644953,0.00180368064118654,0.0124840996330175
23428,"SLC7A8",-2.10605540967878,0.00012884212141835,0.00143538563009,-5.69760025326787,5.78639292380515e-09,3.97435077910043e-07,-2.10605540967878,0.000128842121418355,0.00142050635519181
23464,"GCAT",-1.51172309259452,0.00220662776974057,0.0148218469803434,-3.11712818283901,0.00071289125630838,0.0107925425153317,-1.51172309259452,0.00220662776974055,0.0146981953228453
23475,"QPRT",-1.47049197280911,0.00024828067599268,0.00247991557301572,-5.03575875748183,8.48018379758779e-08,4.38640124270907e-06,-1.47049197280911,0.000248280675992688,0.00245602960705019
23480,"SEC61G",1.54567183550566,1.22185950958739e-06,2.66594593157032e-05,2.73815673424959,0.00014885320026511,0.00297688637618502,1.54567183550566,1.22185950958735e-06,2.63168239101696e-05
23551,"RASD2",2.80773795436745,3.24963816156864e-09,1.31355258857303e-07,4.4923728299994,2.10867144938454e-06,7.56728582874422e-05,2.80773795436745,3.24963816156843e-09,1.29429272054232e-07
23612,"PHLDA3",1.8767886457739,9.92806691927682e-10,4.6344486530665e-08,2.88230478844599,0.00019361419877006,0.00369564960955295,1.8767886457739,9.92806691927709e-10,4.56860499223935e-08
23643,"LY96",1.67148928386515,1.83279672881431e-05,0.00027550166819548,3.33254422736838,8.40195124128076e-05,0.00186996415474933,1.67148928386515,1.83279672881441e-05,0.000272754948064069
23710,"GABARAPL1",-1.39748100333355,1.26856852515926e-05,0.00019919719038084,-2.56960439122408,0.00052175041910739,0.00834352602463818,-1.39748100333355,1.26856852515932e-05,0.000197051951897732
25845,"SLC9A3-OT1",-2.80994081652374,8.81492255442543e-20,2.1995635843079e-17,-2.94901789858523,5.31271687679439e-05,0.00126831655467517,-2.80994081652374,8.81492255442428e-20,2.16093819638732e-17
25849,"PARM1",-1.14754691029596,0.00784471636837196,0.0408013573194731,-3.0136565460075,3.61572179788522e-05,0.00089771676460382,-1.14754691029596,0.00784471636837211,0.0404372940851631
25873,"RPL36",0.825010365735199,0.00068895991629109,0.00576541822632861,2.45920084673596,0.00078067775310755,0.0116711672295535,0.825010365735199,0.000688959916291094,0.00571645941621712
25903,"OLFML2B",2.52813061628553,5.99469229602022e-06,0.00010561124142565,5.40050982634088,4.55339846059389e-10,3.95390698451259e-08,2.52813061628553,5.99469229602027e-06,0.000104426920190234
25928,"SOSTDC1",-3.95658766297534,5.20019309702598e-07,1.24818180110525e-05,-7.85891451846056,2.96700172923895e-07,1.34026905607319e-05,-3.95658766297534,5.20019309702605e-07,1.2327284912735e-05
26007,"TKFC",-1.54433904794006,1.43986146323507e-09,6.49778483640039e-08,-3.04554872955311,3.74581201752792e-05,0.00092726829544683,-1.54433904794006,1.43986146323504e-09,6.40467957820301e-08
26027,"ACOT11",-0.793707951445713,0.00397918587471489,0.0238830979027743,-4.76413576501787,3.44332776742632e-05,0.00086234586948625,-0.793707951445713,0.00397918587471481,0.0236916027685458
26051,"PPP1R16B",-2.03635456903483,6.67003008882185e-08,2.01185698767013e-06,-2.6732566056822,0.00095671533141049,0.0137998049887616,-2.03635456903483,6.67003008882192e-08,1.98088140281026e-06
26227,"PHGDH",-2.29399667672556,7.02140136331286e-08,2.1039675176879e-06,-2.37064927755349,0.00143122647097314,0.0192041028238902,-2.29399667672556,7.02140136331223e-08,2.07154386392864e-06
26228,"STAP1",-1.14218828321299,0.00842700768573663,0.0430414043465015,-4.28190836322445,0.00075122488308982,0.0112912805521995,-1.14218828321299,0.00842700768573682,0.042666670907544
26275,"HIBCH",-2.35095655487139,6.00776433492793e-10,2.9341835492011e-08,-3.1880059179207,1.37472427063008e-05,0.000388516088558,-2.35095655487139,6.00776433492779e-10,2.89295309027969e-08
26287,"ANKRD2",-4.89813494547637,2.35056573783509e-11,1.4663256448204e-09,-4.65099213450805,3.42877684145897e-06,0.00011446787068926,-4.89813494547637,2.35056573783499e-11,1.44057626560132e-09
26508,"HEYL",1.95726100371801,9.39624236640145e-06,0.00015480675898738,2.6854281780181,0.00085090643231839,0.0125863556039046,1.95726100371801,9.39624236640152e-06,0.000153006685780425
27124,"INPP5J",-2.88364295743575,5.5474044171269e-09,2.17521652058999e-07,-5.60084502488811,6.49325604887165e-10,5.33433716289412e-08,-2.88364295743575,5.54740441712652e-09,2.14314194143601e-07
27134,"TJP3",-2.42878629232083,1.56752306057551e-05,0.00023956221028216,-3.17402010194087,0.00048362039638035,0.00784607378793645,-2.42878629232083,1.56752306057547e-05,0.000237204415552628
27253,"PCDH17",1.38243001597185,3.31407398629512e-06,6.36116802628172e-05,2.87699701045648,0.00271191162467888,0.0313224858152952,1.38243001597185,3.31407398629511e-06,6.28462159735822e-05
27254,"CSDC2",-3.43290043250561,5.82112039194574e-09,2.26957546190521e-07,-7.93531433417892,6.28337442492743e-10,5.18734344765314e-08,-3.43290043250561,5.82112039194574e-09,2.23607311238189e-07
27283,"TINAG",-2.18869313950334,0.0001086246635046,0.00124499679365159,-3.41891406946529,0.00083950049104311,0.012461637492818,-2.18869313950334,0.000108624663504605,0.00123239242869133
27294,"DHDH",-2.1816506837169,0.00133712590479096,0.00989790502554001,-3.38980604997088,2.65331377581644e-05,0.00068200744737588,-2.1816506837169,0.00133712590479093,0.00980874242344727
27299,"ADAMDEC1",2.32315310429305,0.00013711608616628,0.00150783747319396,6.49424463439223,1.1775952434639e-05,0.00034349467110071,2.32315310429305,0.000137116086166284,0.00149332487058159
27344,"PCSK1N",-4.18534933959056,1.22304065419218e-14,1.48539910956934e-12,-3.05734351604539,2.73754938909055e-05,0.00070150749559279,-4.18534933959056,1.22304065419213e-14,1.45931479119226e-12
27350,"APOBEC3C",1.50217252377145,2.22752404612107e-05,0.00032418388132519,3.60369250080797,3.04381233165161e-06,0.00010453125177489,1.50217252377145,2.22752404612123e-05,0.000320872934977057
28970,"BKGD",-1.93953838903148,5.39590766746991e-06,9.62983573840794e-05,-3.61301812072317,2.98762844757972e-06,0.0001030240023724,-1.93953838903148,5.39590766747005e-06,9.51019909549002e-05
28999,"KLF15",-2.21467438005737,3.65118161863108e-06,6.89254697855475e-05,-3.3260031227707,1.17852757254557e-05,0.00034349467110071,-2.21467438005737,3.65118161863113e-06,6.80897396459247e-05
29842,"TFCP2L1",-3.33933728407761,4.08764808556417e-16,6.30324520520029e-14,-5.34042393583889,9.72745364090339e-10,7.65363359473709e-08,-3.33933728407761,4.08764808556381e-16,6.19255720647829e-14
29923,"HILPDA",4.45283644755469,2.26278195695385e-30,2.15004318790981e-27,4.28744427061894,2.17564315743017e-06,7.79094095627611e-05,4.45283644755469,2.26278195695399e-30,2.11228740182088e-27
29958,"DMGDH",-1.30402687414593,6.6893574878529e-07,1.55075577978536e-05,-3.13001938702626,0.00034863034420419,0.00602961397163885,-1.30402687414593,6.68935748785211e-07,1.53128365040255e-05
29968,"PSAT1",-2.22450703438912,3.87430995754133e-06,7.25389220426975e-05,-4.15691661043005,1.19078084111629e-05,0.00034586301761296,-2.22450703438912,3.8743099575414e-06,7.16561332750764e-05
30846,"EHD2",1.07188560116582,0.00089775380957812,0.00717575613433324,2.5041671568703,0.00061392793454611,0.00959777822300223,1.07188560116582,0.000897753809578156,0.00711605797445166
50507,"NOX4",-1.41071890548788,0.00738875313899785,0.0390763961771123,-3.49269785782574,1.44974697047557e-05,0.00040629280063879,-1.41071890548788,0.00738875313899803,0.0387334986676168
50509,"COL5A3",2.0559866473577,2.46648622681424e-05,0.00035297243979977,3.67739753694131,0.0002923487390286,0.00518462700251885,2.0559866473577,2.46648622681423e-05,0.000349323884413196
50515,"CHST11",1.35232703872501,6.16481610412414e-05,0.00077093707389619,2.97848099801623,0.00043698393044977,0.00724373263146174,1.35232703872501,6.16481610412406e-05,0.000762258622650187
50615,"IL21R",0.891509917763278,0.00995950838579951,0.0490940889798048,4.06826622721627,0.0002033745043017,0.00383391824251102,0.891509917763278,0.00995950838579954,0.048668857126822
50617,"ATP6V0A4",-5.45369549281442,3.82617301559605e-21,1.25024758252477e-18,-8.12492180242737,6.44364197908568e-20,2.73351483833666e-17,-5.45369549281442,3.82617301559598e-21,1.22829263736382e-18
50861,"STMN3",0.942459802654182,0.00578011575215937,0.0321159144059252,3.19993685040936,0.00011902828153804,0.00247186489503842,0.942459802654182,0.0057801157521594,0.0318485086580978
51084,"CRYL1",-1.35276433352194,2.10048005427125e-10,1.11732512654336e-08,-2.33935922113406,0.00105912656140317,0.0150550483821508,-1.35276433352194,2.10048005427089e-10,1.10197558644881e-08
51109,"RDH11",-0.917288793400602,0.00192035067122212,0.0132710656854351,-2.19431357489008,0.00417414424339114,0.0430523433044667,-0.917288793400602,0.00192035067122212,0.0131572696061988
51129,"ANGPTL4",4.26617100879184,2.67834300864912e-13,2.50051560889119e-11,7.77678677692012,1.9265731496645e-21,1.07624798050758e-18,4.26617100879184,2.67834300864882e-13,2.45660535956545e-11
51179,"HAO2",-5.34125928582507,2.56033909221283e-12,1.93837337365346e-10,-7.35989237803904,1.21132590203695e-23,8.45858783009885e-21,-5.34125928582507,2.5603390922128e-12,1.90433461067982e-10
51181,"DCXR",-2.87875935637493,2.96943784807398e-12,2.20284135280905e-10,-3.10340405553488,0.00058466413455606,0.00922635238326284,-2.87875935637493,2.96943784807398e-12,2.16415840570711e-10
51192,"CKLF",1.28538868464025,5.36087758723309e-09,2.10809982828616e-07,2.25672878670488,0.00378447980347572,0.0403204685482832,1.28538868464025,5.36087758723266e-09,2.0770319686396e-07
51268,"PIPOX",-1.12099180656732,0.00362344808266363,0.0221014228828781,-3.71546048257974,2.11771725999767e-05,0.00055959800367027,-1.12099180656732,0.00362344808266352,0.0219277156636231
51284,"TLR7",1.96403907998246,3.1628585709988e-06,6.13094223564795e-05,3.83860492724117,0.00057792553102887,0.00913722073067248,1.96403907998246,3.16285857099891e-06,6.05750314101964e-05
51302,"CYP39A1",-2.36766111692484,2.22561063709358e-07,5.96346966942306e-06,-4.95794665631016,0.00012549352680869,0.00258054725863429,-2.36766111692484,2.22561063709346e-07,5.89321151676518e-06
51303,"FKBP11",1.57885075050664,8.8840385115972e-05,0.00105016834223221,3.04579466604755,0.00036966632805018,0.00633459917361252,1.57885075050664,8.88403851159777e-05,0.00103888544017236
51393,"TRPV2",1.65111830433338,5.33194889380482e-05,0.00068452447725516,3.0755601940768,0.0001639796913349,0.00322930158293975,1.65111830433338,5.33194889380506e-05,0.000676936600142878
51449,"PCYOX1",-0.81177564545987,0.0041047224328878,0.0244820559187102,-2.32753020959208,0.00138972372572621,0.0187912090755925,-0.81177564545987,0.00410472243288781,0.0242843231955359
51458,"RHCG",-4.39186892322216,2.64457312290483e-15,3.52370112026659e-13,-7.54406972345984,2.36731361135397e-18,8.09669567605737e-16,-4.39186892322216,2.6445731229046e-15,3.46182324428376e-13
51473,"DCDC2",-1.14689272715807,0.0032786535533941,0.0203392513874974,-2.56257367458052,0.00185817243158079,0.0234478127272653,-1.14689272715807,0.00327865355339421,0.0201734313206236
