"Gene_ID","Gene_Symbol","meta_log2FC","meta_SE","meta_pvalue","meta_padj","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue"
339122,"RAB43",0.316405726395349,0.495863646969023,0.523414975100374,0.72471737622961,-0.65546916290662,1.28828061569732,0,0,0,1
339123,"JMJD8",-0.090613309245661,0.252626574280718,0.719830909570015,0.857147412676191,-0.585752296373601,0.404525677882279,0,0,0,1
339175,"METTL2A",0.139536672374089,0.336518139118675,0.678399388765412,0.830973126356046,-0.520026760442953,0.799100105191132,0,0,0,1
339201,"ASB16-AS1",-0.62740747657699,0.329743109678369,0.0570776186126008,0.17602350220168,-1.27369209569683,0.0188771425428541,0,0,0,1
339221,"ENPP7",-1.85737502107487,0.941446796917067,0.0485076059740214,0.156878880150571,-3.70257683639292,-0.0121732057568247,0,0,0,1
339229,"OXLD1",-0.413156749794379,0.309192254142013,0.181469052535398,0.385920269419029,-1.01916243221148,0.192848932622722,0,0,0,1
339230,"CCDC137",0.770243200192646,0.411563704215669,0.0612752285408282,0.184810087624188,-0.0364068374139609,1.57689323779925,0,0,0,1
339231,"ARL16",0.0790049686886135,0.261098828820016,0.762205039154251,0.88137311688823,-0.432739332204206,0.590749269581433,0,0,0,1
339263,"LINC02693",-0.928452340051236,0.442572697496241,0.0359181571316886,0.128532629759604,-1.79587888768461,-0.0610257924178635,0,0,0,1
339287,"MSL1",0.285572174834455,0.218079067323692,0.190368707047431,0.397328371071287,-0.141854942902067,0.712999292570977,0,0,0,1
339290,"LINC00667",0.0580277929757756,0.260285216570054,0.823582781948519,0.912437686853893,-0.452121857209738,0.568177443161289,0,0,0,1
339318,"ZNF181",-0.616774716250866,0.325682053215751,0.0582523592060267,0.178463203629824,-1.2550998109648,0.0215503784630632,0,0,0,1
339324,"ZNF260",-0.0678363830475792,0.254846041073583,0.790096161729434,0.89530479912119,-0.567325445154417,0.431652679059259,0,0,0,1
339327,"ZNF546",0.0423755602406563,0.261697232142699,0.871364205519651,0.938990620097082,-0.470541589612851,0.555292710094164,0,0,0,1
339448,"C1orf174",0.111872516060036,0.21309574995987,0.599592170796303,0.778759391084342,-0.305787479119862,0.529532511239934,0,0,0,1
339451,"KLHL17",0.258135357471339,0.303331590988778,0.394769034979003,0.616477982235569,-0.3363836362399,0.852654351182578,0,0,0,1
339479,"BRINP3",0.151462136003479,0.347385878126441,0.662832775618808,0.821475505045271,-0.529401673862166,0.832325945869124,0,0,0,1
339487,"ZBTB8OS",0.0167618463752903,0.201431704809216,0.93368174217827,0.968766598928895,-0.378037040395277,0.411560733145857,0,0,0,1
339500,"ZNF678",-0.445146301278144,0.31472371948515,0.157243490161495,0.352367573284077,-1.06199345654952,0.171700853993237,0,0,0,1
339535,"LINC01139",-0.983160020739235,0.935814277929264,0.29344551270775,0.516682021612782,-2.81732230169895,0.851002260220479,0,0,0,1
339559,"ZFP69",0.691447564866049,0.442168336040794,0.117872662003926,0.292213912425297,-0.175186448877911,1.55808157861001,0,0,0,1
339745,"SPOPL",0.37456992894725,0.231065391921991,0.10500563946819,0.27055055168156,-0.0783099172934847,0.827449775187985,0,0,0,1
339804,"C2orf74",-0.364560112444938,0.367343102767669,0.320990734886246,0.544382136691674,-1.08453936383876,0.355419138948889,0,0,0,1
339896,"GADL1",-1.23932025674867,0.555223019060705,0.0256075266266984,0.100048183572233,-2.32753737749525,-0.151103136002092,0,0,0,1
339965,"CCDC158",0.426180630856896,0.375263022193013,0.256088369777238,0.473965612862937,-0.309321377371064,1.16168263908486,0,0,0,1
339983,"NAT8L",-3.54821132162492,0.404790498864167,1.85867163639736e-18,3.91569838649151e-16,-4.34158612068269,-2.75483652256715,0,0,0,1
340024,"SLC6A19",-5.67187276194046,0.889743254463731,1.83285904023038e-10,9.76776222902221e-09,-7.41573749617683,-3.92800802770409,0,0,0,1
340061,"STING1",0.312922391494411,0.23220093938511,0.177775421607272,0.381254335856664,-0.142183086876773,0.768027869865595,0,0,0,1
340120,"ANKRD34B",-1.99731257763175,0.423419102384554,2.39223654418462e-06,4.70182584916052e-05,-2.82719876867175,-1.16742638659175,0,0,0,1
340152,"ZC3H12D",0.431315747528684,0.395024017481664,0.274889273474279,0.495714581544174,-0.342917099763698,1.20554859482107,0,0,0,1
340156,"MYLK4",-0.497867675273403,0.437004371854206,0.254588930682664,0.472682808096166,-1.3543805051942,0.35864515464739,0,0,0,1
340252,"ZNF680",0.0621764079191763,0.319372213719004,0.845640956477369,0.923378856233742,-0.5637816286329,0.688134444471253,0,0,0,1
340267,"COL28A1",-0.641232683769276,0.272721101011418,0.0187109752756156,0.0788375248878515,-1.17575621957577,-0.106709147962787,0,0,0,1
340277,"FAM221A",-0.232391386042915,0.345190048757092,0.500802656006389,0.705674382441997,-0.908951449428441,0.444168677342611,0,0,0,1
340348,"TSPAN33",-1.67612314902347,0.311427911362564,7.36389393733972e-08,2.16312378991615e-06,-2.28651063907463,-1.06573565897231,0,0,0,1
340351,"AGBL3",0.66160318610374,0.335132327128888,0.0483641119349729,0.156601323611066,0.0047558948760239,1.31845047733146,0,0,0,1
340371,"NRBP2",0.497286820367129,0.289621139545473,0.0859745517384547,0.234464984039156,-0.0703601823034472,1.06493382303771,0,0,0,1
340390,"WDR97",-1.56917130049936,0.614630294889711,0.0106789440277974,0.0513678923748811,-2.77382454229043,-0.364518058708294,0,0,0,1
340481,"ZDHHC21",0.0177740639219196,0.223749107141407,0.936684662717681,0.970515584985975,-0.420766127648232,0.456314255492071,0,0,0,1
340526,"RTL5",-0.277744731456044,0.353073978301814,0.431488296219336,0.649013464739549,-0.969757012805876,0.414267549893788,0,0,0,1
340527,"NHSL2",0.297707818884793,0.26451125857673,0.260376580999588,0.479048045678072,-0.220724721430959,0.816140359200545,0,0,0,1
340533,"NEXMIF",-0.743200926561643,0.352853178897434,0.0351816778899493,0.126832770852991,-1.43478044903108,-0.0516214040922038,0,0,0,1
340542,"BEX5",0.0811915729942788,0.629531256657612,0.897380222122906,0.951223884276078,-1.15266701719688,1.31505016318544,0,0,0,1
340554,"ZC3H12B",-1.48927259417976,0.382712290574842,9.96825105962379e-05,0.00114484796355568,-2.23937490014728,-0.739170288212242,0,0,0,1
341019,"DCDC1",-0.429363695975174,0.471200577674587,0.362183598415966,0.586515126766961,-1.35289985771183,0.494172465761485,0,0,0,1
341640,"FREM2",-2.35917773862006,0.35095259412098,1.78986277623933e-11,1.13299154047112e-09,-3.04703218337808,-1.67132329386204,0,0,0,1
341676,"NEK5",-0.0151663494679637,0.287741122214988,0.957964314490238,0.980433645989971,-0.579128585880478,0.548795886944551,0,0,0,1
342132,"ZNF774",1.66088757862361,0.935524641220932,0.0758394252428771,0.215136328750202,-0.172707024819172,3.49448218206639,0,0,0,1
342184,"FMN1",0.0788561539581606,0.342867579931737,0.818099451343047,0.909350593556524,-0.593151954174452,0.750864262090773,0,0,0,1
342357,"ZKSCAN2",0.224199833520568,0.284995563640284,0.431470193720549,0.649013464739549,-0.334381206968081,0.782780874009217,0,0,0,1
342371,"ATXN1L",-0.730887168403871,0.247038958925773,0.00309049271760086,0.0192530890020119,-1.21507463067666,-0.246699706131086,0,0,0,1
342527,"SMTNL2",-1.86015219093815,0.344393509040378,6.61816020516761e-08,1.96981576261092e-06,-2.53515106516666,-1.18515331670964,0,0,0,1
342892,"ZNF850",-0.400168820406934,0.274865868399265,0.14542871260356,0.335010307882078,-0.93889602304882,0.138558382234952,0,0,0,1
342908,"ZNF404",0.056107144402825,0.447723131209212,0.900272904058018,0.952586741573216,-0.821414067812731,0.933628356618382,0,0,0,1
342909,"ZNF284",-0.988748672660415,0.247218987329419,6.34804262575689e-05,0.000782364339333457,-1.47328898412054,-0.50420836120029,0,0,0,1
342926,"ZNF677",-0.180420130634856,0.210999841797751,0.392511095511192,0.614517777610009,-0.593972221302097,0.233131960032385,0,0,0,1
342945,"ZSCAN22",-0.419814093744722,0.418360197214564,0.31563162393811,0.54047005150591,-1.23978501285034,0.400156825360898,0,0,0,1
342979,"PALM3",-2.74286864970303,0.436008038728714,3.15697421749955e-10,1.60020614190024e-08,-3.59742870258126,-1.88830859682481,0,0,0,1
343413,"FCRL6",1.49650999347853,0.484824823706991,0.00202390044305531,0.0137472290547681,0.546270800201847,2.44674918675521,0,0,0,1
343450,"KCNT2",0.533214678467554,0.377011509171038,0.157268153452493,0.352367573284077,-0.205714301264773,1.27214365819988,0,0,0,1
343990,"CRACDL",0.223395707369124,0.340635582715335,0.511939796244153,0.714636540091005,-0.444237766605747,0.891029181343995,0,0,0,1
344148,"NCKAP5",-0.688750463804485,0.34630036373363,0.0467142596777863,0.152908698275597,-1.36748670455552,-0.0100142230534497,0,0,0,1
344558,"SH3RF3",0.730362668435042,0.48750296834892,0.134088903345116,0.317012218797509,-0.225125591885211,1.68585092875529,0,0,0,1
344595,"DUBR",0.111440924022076,0.468527727803952,0.811994781554628,0.90615176623912,-0.806856548232056,1.02973839627621,0,0,0,1
345462,"ZNF879",0.0398708910477496,0.350766681875859,0.90950110726586,0.956809144022318,-0.647619172405552,0.727360954501052,0,0,0,1
345557,"PLCXD3",-1.83743372740339,0.397231521226255,3.73517339840351e-06,6.9559865926346e-05,-2.61599320253091,-1.05887425227587,0,0,0,1
345757,"FAM174A",0.379087915870673,0.330398764479192,0.251230878348221,0.468836807303677,-0.268481763045075,1.02665759478642,0,0,0,1
345778,"MTX3",0.0951869312808668,0.223731232084534,0.670507104342856,0.826058212878407,-0.343318225821592,0.533692088383326,0,0,0,1
346007,"EYS",-0.412614247498827,0.356425959566276,0.247009489921537,0.464430198384058,-1.11119629140386,0.285967796406203,0,0,0,1
346157,"ZNF391",-0.0131732412442326,0.336561064115293,0.968778198638003,0.98559091920593,-0.672820805508683,0.646474323020218,0,0,0,1
346288,"SEPTIN14",-0.337022510870222,0.406509414597793,0.407067929405893,0.626804152618359,-1.13376632285836,0.459721301117913,0,0,0,1
346389,"MACC1",0.805904193808653,0.380269851777678,0.0340654999140392,0.124072800888468,0.0605889799180195,1.55121940769929,0,0,0,1
346606,"MOGAT3",-0.0419881310014747,0.669154303435908,0.949967130444274,0.976697180096092,-1.35350646583584,1.26953020383289,0,0,0,1
347344,"ZNF81",0.0931949133703148,0.353630101817696,0.792136061516959,0.895716259851897,-0.599907350041602,0.786297176782231,0,0,0,1
347475,"CCDC160",-1.25234522627672,0.528134046873294,0.0177273661656774,0.0755955535993222,-2.28746893715777,-0.217221515395675,0,0,0,1
347689,"SOX2-OT",-0.365778590303528,0.522907942209433,0.484234255057742,0.692322381972938,-1.39065932426397,0.659102143656913,0,0,0,1
347733,"TUBB2B",-2.89244900017082,0.630881120497558,4.54472085234937e-06,8.21400418930652e-05,-4.12895327487231,-1.65594472546933,0,0,0,1
347734,"SLC35B2",0.466991606180132,0.299824511197315,0.119340007627371,0.293888197870542,-0.120653637448932,1.0546368498092,0,0,0,1
347735,"SERINC2",0.805718186327676,0.490561610774161,0.100498777425778,0.261688879110036,-0.155764902987636,1.76720127564299,0,0,0,1
347862,"GATD1",-0.30067772667754,0.280705525344928,0.284101984188909,0.505016091340681,-0.850850446614994,0.249494993259914,0,0,0,1
347902,"AMIGO2",-1.09263377846039,0.505573211261936,0.0306815804135237,0.11534877815386,-2.08353906408204,-0.101728492838735,0,0,0,1
348013,"TMEM255B",0.63132770652595,0.389716710738921,0.105239643840354,0.270861297372833,-0.132503010695749,1.39515842374765,0,0,0,1
348093,"RBPMS2",0.25756128668812,0.463086202554192,0.578084854202187,0.764673608280986,-0.650070992055517,1.16519356543176,0,0,0,1
348094,"ANKDD1A",0.176473618590774,0.359032758973636,0.623055092414222,0.795129333171237,-0.527217658267602,0.88016489544915,0,0,0,1
348110,"ARPIN",0.195800794196162,0.204949288108538,0.339394583830197,0.563921696841945,-0.205892429153696,0.597494017546019,0,0,0,1
348158,"ACSM2B",-2.93140207986181,0.453524000263425,1.02234429360588e-10,5.6262318819135e-09,-3.82029278650266,-2.04251137322096,0,0,0,1
348174,"CLEC18A",1.47747315428037,0.99305884768918,0.136803592380102,0.321427833740961,-0.468886421719269,3.42383273028001,0,0,0,1
348180,"CTU2",0.302653515131717,0.350715721112342,0.388159653583946,0.611193820698648,-0.384736667060467,0.990043697323901,0,0,0,1
348235,"SKA2",-0.200966247442283,0.237429661559633,0.397316058233101,0.618878513534761,-0.666319832960698,0.264387338076132,0,0,0,1
348327,"ZNF530",0.420916499119848,0.534057602096576,0.430610066689265,0.648415850923761,-0.625817166659264,1.46765016489896,0,0,0,1
348654,"GEN1",0.165398277872082,0.305456726322739,0.588177749981176,0.772076164261785,-0.433285904555994,0.764082460300158,0,0,0,1
348751,"FTCDNL1",-0.46365176661105,0.371631015303943,0.212172735821551,0.424062406919948,-1.19203517214483,0.264731638922732,0,0,0,1
348793,"WDR53",0.329116910293645,0.337082624206623,0.328881806061046,0.55270016092747,-0.331552892965585,0.989786713552875,0,0,0,1
348995,"NUP43",-0.11996207207483,0.333044046273847,0.718698457973139,0.85640400431744,-0.772716408037061,0.532792263887401,0,0,0,1
349075,"ZNF713",-0.282029214823459,0.448529496608094,0.52948895246737,0.729447179535869,-1.1611308741792,0.597072444532285,0,0,0,1
349160,"LOC349160",-0.489666870284786,0.405354771560013,0.227048869593523,0.441722899177054,-1.28414762350387,0.3048138829343,0,0,0,1
349565,"NMNAT3",-0.648052815081562,0.357422368140658,0.0698119470693516,0.20225064081136,-1.34858778390627,0.052482153743144,0,0,0,1
353116,"RILPL1",0.55813092404943,0.210515108518058,0.00801913640055531,0.0410174567863002,0.145528893152495,0.970732954946365,0,0,0,1
353189,"SLCO4C1",-0.540351283024301,0.423903070102016,0.202413743217999,0.41221571371413,-1.37118603336021,0.290483467311608,0,0,0,1
353274,"ZNF445",-0.0887774013214323,0.241874374739377,0.713589703130055,0.853411439611907,-0.562842464593756,0.385287661950891,0,0,0,1
353322,"ANKRD37",1.83350706201606,0.63494838044485,0.00388134657425895,0.0231660893584477,0.589031104302118,3.07798301973,0,0,0,1
353376,"TICAM2",0.977409915291715,0.31630990115659,0.00200130247482185,0.0136280612464763,0.357453901071374,1.59736592951206,0,0,0,1
353497,"POLN",-0.106965558105858,0.474607434907732,0.821686071163781,0.911215343165514,-1.03717903731995,0.823247921108235,0,0,0,1
359845,"RFLNB",0.855379904366071,0.284626514205467,0.00265344026363516,0.0170851647920692,0.297522187478178,1.41323762125396,0,0,0,1
359948,"IRF2BP2",0.133385171541333,0.271870922728502,0.623695603917452,0.795129333171237,-0.399472045450203,0.666242388532869,0,0,0,1
360023,"ZBTB41",0.0499312736453027,0.301735679292791,0.868566051116813,0.937601869595325,-0.541459790619296,0.641322337909901,0,0,0,1
373156,"GSTK1",0.160790528133615,0.222002284389259,0.468897409672767,0.680211037244746,-0.274325953754951,0.595907010022181,0,0,0,1
374291,"NDUFS7",-0.910040725598084,0.340728160272652,0.00756548718658056,0.0394147850605354,-1.57785564825107,-0.242225802945095,0,0,0,1
374354,"NHLRC2",-0.154087311101429,0.195752725031578,0.431192407443321,0.648769492980543,-0.537755602038894,0.229580979836036,0,0,0,1
374378,"GALNT18",-0.904485900680461,0.379413958831532,0.0171301382774836,0.0736497622434027,-1.64812359522203,-0.160848206138896,0,0,0,1
374393,"FAM111B",1.09391661976425,0.528850803860061,0.0385950321208471,0.135057570227195,0.0573880910034743,2.13044514852503,0,0,0,1
374395,"TMEM179B",0.118087700145189,0.290905917738621,0.6847933753103,0.834816372451065,-0.45207742151208,0.688252821802458,0,0,0,1
374403,"TBC1D10C",1.03523504140468,0.412083127715048,0.0119981228077218,0.0560730293991382,0.227566952446567,1.84290313036279,0,0,0,1
374462,"PTPRQ",-0.902542090076741,0.43508053802357,0.0380398265830019,0.133669789371544,-1.75528427497725,-0.0497999051762342,0,0,0,1
374569,"ASPG",-1.00820293702335,0.577817240363531,0.0810114271340076,0.225284058718173,-2.14070391778219,0.124298043735494,0,0,0,1
374618,"TEX9",-0.572386172936867,0.385637186688287,0.137739736061797,0.323150315176823,-1.32822116994526,0.183448824071525,0,0,0,1
374655,"ZNF710",1.99067279557099,0.331465601357475,1.90544184321377e-09,8.15589599112739e-08,1.34101215479643,2.64033343634555,0,0,0,1
374659,"HDDC3",-0.0218562371971671,0.341470994451878,0.948965345003293,0.976225600755369,-0.691127088087925,0.64741461369359,0,0,0,1
374786,"EFCAB5",-0.219319710997885,0.366254792690798,0.549294715551561,0.74385645745085,-0.937165913837033,0.498526491841263,0,0,0,1
374819,"LRRC37A3",-0.456150049517286,0.428087034319579,0.28662509383276,0.508084442910594,-1.29518521903222,0.382885119997651,0,0,0,1
374864,"CCDC178",-1.2126806762013,0.350274720240598,0.000536008858374434,0.0046565769571279,-1.89920651256772,-0.526154839834885,0,0,0,1
374868,"ATP9B",-0.334706511285358,0.216347016616983,0.121843544969222,0.298178993094333,-0.758738872017333,0.0893258494466173,0,0,0,1
374875,"HSD11B1L",-0.343219302909404,0.270567345987757,0.20461335090067,0.414695256539044,-0.873521556437995,0.187082950619188,0,0,0,1
374877,"SAXO5",-0.726888839841685,0.497558015189901,0.144039391787095,0.332776408407368,-1.70208462983312,0.248306950149754,0,0,0,1
374882,"TMEM205",-0.347990056631923,0.290197043051387,0.230469260111571,0.445188686831562,-0.916765809432661,0.220785696168815,0,0,0,1
374899,"ZNF829",-0.377882494445835,0.342928732585187,0.270493327018472,0.491186737803374,-1.05001045957677,0.294245470685099,0,0,0,1
374900,"ZNF568",-0.902560780169578,0.267907808030154,0.000754625030167515,0.0061739133991193,-1.42765043508575,-0.377471125253405,0,0,0,1
374920,"ZSWIM9",-0.194095588558571,0.388336855600451,0.617207155432381,0.790895654504352,-0.955221839404987,0.567030662287844,0,0,0,1
374928,"ZNF773",0.219516285774662,0.393455232268922,0.576899460524526,0.763854996194853,-0.551641799001267,0.990674370550591,0,0,0,1
374946,"DRAXIN",-0.938216122240273,0.405354608092426,0.0206372186181884,0.0849882769178481,-1.73269655506878,-0.14373568941177,0,0,0,1
374969,"SVBP",0.417699245896203,0.291561499531267,0.151964099076746,0.344416195638219,-0.153750792463572,0.989149284255978,0,0,0,1
374986,"MIGA1",-0.264079294957836,0.206326031951873,0.200575863903189,0.410248135064904,-0.668470886656567,0.140312296740895,0,0,0,1
375033,"PEAR1",0.154165311680638,0.323045671588149,0.633202261088226,0.801564743803639,-0.478992569993688,0.787323193354964,0,0,0,1
375035,"SFT2D2",0.208451902094965,0.206112376629886,0.311848594849622,0.536518073967723,-0.195520932867567,0.612424737057496,0,0,0,1
375056,"MIA3",0.138766542605972,0.212814925923906,0.51436718945574,0.716817862060129,-0.278343047577443,0.555876132789387,0,0,0,1
375057,"STUM",-0.946715173563806,0.588448961066471,0.107653210038494,0.274979745361777,-2.1000539439941,0.20662359686649,0,0,0,1
375190,"FAM228B",-0.345770495616885,0.395691627819283,0.382206324688842,0.605877135144105,-1.12131183512671,0.429770843892937,0,0,0,1
375248,"ANKRD36",0.538176650469285,0.43910845160671,0.22034466597583,0.43313998124393,-0.322460099987016,1.39881340092559,0,0,0,1
375287,"RBM43",0.0668708760986213,0.242741599725572,0.782946159522816,0.89079285312828,-0.408893916913138,0.54263566911038,0,0,0,1
375298,"CERKL",0.381283636109757,0.337461857432781,0.258536492589263,0.476860127165668,-0.280129450614484,1.042696722834,0,0,0,1
375307,"CATIP",-0.609109153513117,0.482178432926728,0.206501399386749,0.417492632768262,-1.55416151617147,0.335943209145232,0,0,0,1
375341,"C3orf62",0.185252432671373,0.271391841321778,0.494858791507746,0.701080286424182,-0.346665802017321,0.717170667360067,0,0,0,1
375346,"STIMATE",-0.459823070321195,0.312829852413316,0.141593627790782,0.328589825043565,-1.07295831434027,0.153312173697885,0,0,0,1
375387,"NRROS",0.796467564047634,0.375470511058766,0.033900603288494,0.123672947798992,0.0605588851156047,1.53237624297966,0,0,0,1
375449,"MAST4",-0.180801260025231,0.339167929877388,0.593983060397833,0.775583343341466,-0.845558187295918,0.483955667245456,0,0,0,1
375484,"SIMC1",-0.144469715271959,0.393824904385991,0.713740286956209,0.853465705390745,-0.916352344083432,0.627412913539514,0,0,0,1
375616,"KCP",-0.229407024692514,0.428855912447032,0.592699663140556,0.774958258157885,-1.06994916764576,0.611135118260731,0,0,0,1
375743,"PTAR1",-0.319300181431404,0.285951100439686,0.264154647031068,0.483321631960903,-0.879754039632784,0.241153676769976,0,0,0,1
375748,"ERCC6L2",0.0986864842393297,0.226258840933193,0.662716067868203,0.82141944687139,-0.344772695173506,0.542145663652165,0,0,0,1
375757,"SWI5",-0.259542989277166,0.326582777798511,0.426774393060755,0.645017278515655,-0.899633471733295,0.380547493178963,0,0,0,1
375775,"PNPLA7",-0.306327901645192,0.332714115722235,0.357210191441078,0.581815053297905,-0.958435585608864,0.34577978231848,0,0,0,1
375790,"AGRN",0.547645229129753,0.325713688360002,0.0926910659678962,0.246743068597264,-0.0907418693275539,1.18603232758706,0,0,0,1
376267,"RAB15",-1.40514392253411,0.501366259804858,0.00506878457053006,0.0286032598513234,-2.38780373481518,-0.422484110253037,0,0,0,1
376497,"SLC27A1",-0.183827888132617,0.287980986567271,0.523256661268111,0.72471737622961,-0.748260250036781,0.380604473771547,0,0,0,1
376940,"ZC3H6",-0.121719764192888,0.323254925415551,0.706512369404032,0.848846000377064,-0.755287775832549,0.511848247446773,0,0,0,1
377677,"CA13",-0.197872529805162,0.247197656232922,0.423442704221843,0.642141264314825,-0.682371033084402,0.286625973474078,0,0,0,1
378708,"CENPS",-1.44234403974311,0.529250268932811,0.00642510705705807,0.0345689219674038,-2.47965550565956,-0.405032573826663,0,0,0,1
378805,"LINC-PINT",0.577666383449925,0.415503313344913,0.164443549424406,0.362292214691326,-0.236705146163165,1.39203791306302,0,0,0,1
378938,"MALAT1",-0.3397779840335,0.307315302298738,0.26888533779498,0.489048358881254,-0.942104908437066,0.262548940370066,0,0,0,1
379025,"PSMA3-AS1",-0.20166869833087,0.23507443429108,0.390951581168865,0.613072827273762,-0.662406123227514,0.259068726565774,0,0,0,1
386593,"CHKB-CPT1B",0.572838563847939,0.572668455977662,0.317166777189956,0.541510228510454,-0.54957098495044,1.69524811264632,0,0,0,1
386597,"GRASLND",-0.0716309356182634,0.533767584244425,0.893245424664805,0.950101435148202,-1.11779617685229,0.974534305615759,0,0,0,1
387032,"ZKSCAN4",0.182033758924781,0.266384699247521,0.494386240890106,0.700679059144844,-0.340070657632894,0.704138175482456,0,0,0,1
387066,"SNHG5",0.160595804662533,0.218234357710726,0.461799531050146,0.673275670199393,-0.267135676639721,0.588327285964787,0,0,0,1
387119,"CEP85L",0.546061132198628,0.264791227485575,0.0391855853646561,0.136347666480122,0.0270798629047486,1.06504240149251,0,0,0,1
387263,"C6orf120",-0.595744734581199,0.355398756122763,0.0936850640450204,0.248505945016528,-1.29231349673215,0.10082402756975,0,0,0,1
387338,"NSUN4",-0.189205458193017,0.255365371405956,0.458741598554285,0.671657559559629,-0.689712389047385,0.311301472661351,0,0,0,1
387509,"GPR153",-0.544958010663828,0.522966776407361,0.29738807149083,0.520941063779506,-1.56995405753327,0.480038036205611,0,0,0,1
387521,"PEDS1",0.563219560953842,0.220351386188816,0.010588116092414,0.0510220047441095,0.131338780080286,0.995100341827398,0,0,0,1
387597,"ILDR2",-0.433722232318218,0.403075348087445,0.281912657477736,0.503301513414081,-1.22373539762556,0.35629093298912,0,0,0,1
387640,"SKIDA1",-0.966140431974802,0.609526625749759,0.112951152660037,0.284020960707811,-2.16079066606255,0.22850980211295,0,0,0,1
387680,"WASHC2A",-0.072778807628039,0.331992934607653,0.826480280289194,0.913816010278813,-0.7234730025808,0.577915387324722,0,0,0,1
387700,"SLC16A12",-2.06641457466367,0.409664555253804,4.55512140066695e-07,1.09422243831792e-05,-2.86934234870374,-1.2634868006236,0,0,0,1
387707,"CC2D2B",0.78417504425703,0.370961063519936,0.0345237051360823,0.125332018403284,0.0571047200912802,1.51124536842278,0,0,0,1
387758,"FIBIN",-0.366067275878055,0.508289848852018,0.471405586105595,0.681970119899328,-1.36229707333532,0.630162521579208,0,0,0,1
387763,"C11orf96",0.407523453261525,0.574293982042649,0.477947420090456,0.687328781439221,-0.71807206808016,1.53311897460321,0,0,0,1
387787,"LIPT2",0.19199475011751,0.300849762457103,0.5233598709301,0.72471737622961,-0.397659949055842,0.781649449290862,0,0,0,1
387882,"C12orf75",0.811582407226424,0.410219261533058,0.0478823301856543,0.155394839005924,0.00756742885701345,1.61559738559583,0,0,0,1
387890,"TMEM233",1.7019302173193,0.689407170715866,0.0135609942925321,0.0613360905891345,0.350716992032546,3.05314344260605,0,0,0,1
387893,"KMT5A",0.469983423602973,0.343327985998084,0.171028948101438,0.371214312178314,-0.202927063837944,1.14289391104389,0,0,0,1
387914,"SHISA2",-0.479533211103085,0.324467187866671,0.139431944030912,0.325872924487569,-1.11547721348675,0.156410791280582,0,0,0,1
387921,"NHLRC3",0.315520685890425,0.221119565985729,0.15360197125597,0.346613452459288,-0.117865699718732,0.748907071499582,0,0,0,1
387923,"SERP2",-0.731075917271609,0.415866149006064,0.0787543720502792,0.220895610225487,-1.54615859171286,0.0840067571696439,0,0,0,1
388011,"LINC01550",-0.713817985347256,0.37055962771971,0.0540639032082685,0.169600653084477,-1.44010150980246,0.0124655391079458,0,0,0,1
388115,"CCDC9B",-0.156078303509788,0.273944320327189,0.568850919792516,0.758023875057361,-0.692999305120382,0.380842698100806,0,0,0,1
388121,"TNFAIP8L3",0.691942211239312,0.478587709119397,0.148233246683665,0.338750655090824,-0.246072462078238,1.62995688455686,0,0,0,1
388135,"INSYN1",-1.18625288061977,0.519346122584505,0.0223640252514861,0.0902256590262679,-2.20415257639592,-0.168353184843616,0,0,0,1
388228,"SBK1",-0.631461945596124,0.346801989571097,0.0686351232629961,0.199783751671014,-1.31118135492231,0.0482574637300615,0,0,0,1
388272,"C16orf87",-0.44027117948108,0.206563548021667,0.0330555520656655,0.121905910421599,-0.845128294122357,-0.0354140648398029,0,0,0,1
388323,"GLTPD2",-3.10066800890876,0.544713558421982,1.25346088448313e-08,4.47100875806509e-07,-4.1682869653065,-2.03304905251102,0,0,0,1
388325,"SCIMP",0.385361959304839,0.472173872143566,0.41441767615723,0.633881934999538,-0.540081824537371,1.31080574314705,0,0,0,1
388335,"TMEM220",-0.236645589735164,0.301087931842161,0.431886020337052,0.64932194605313,-0.82676709232545,0.353475912855122,0,0,0,1
388341,"LRRC75A",-0.160310565465222,0.269439649610943,0.551858420904413,0.745786016743931,-0.688402574709762,0.367781443779318,0,0,0,1
388387,"LINC00671",-2.89665774547987,0.517079548041736,2.11944308650101e-08,7.29102978055342e-07,-3.91011503678392,-1.88320045417582,0,0,0,1
388403,"YPEL2",0.355456066107105,0.272343965837922,0.191833851819466,0.399477289768201,-0.178328298342029,0.889240430556239,0,0,0,1
388536,"ZNF790",-1.67503703810122,0.576184370425878,0.00364773374985818,0.0220449996187081,-2.80433765259083,-0.545736423611614,0,0,0,1
388552,"BLOC1S3",0.4154878043739,0.444675278109321,0.350117050811962,0.574985163958305,-0.456059725535701,1.2870353342835,0,0,0,1
388558,"ZNF808",-0.351010947771912,0.377282029858867,0.352180827654273,0.577246201182748,-1.09047013830946,0.388448242765633,0,0,0,1
388561,"ZNF761",0.441164184275416,0.284003332906868,0.120333145649541,0.295474740993036,-0.115472119711384,0.997800488262216,0,0,0,1
388566,"ZNF470",0.160298201424173,0.28937062802731,0.579609890912278,0.765817999797218,-0.406857807693091,0.727454210541437,0,0,0,1
388569,"ZNF324B",-0.404819494757018,0.365751628183019,0.268373795777544,0.488786152704123,-1.12167951328262,0.312040523768584,0,0,0,1
388588,"SMIM1",-0.714337474857346,0.309755794662676,0.0211033074092115,0.0863014539879887,-1.32144767639877,-0.107227273315917,0,0,0,1
