"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007606","sensory perception of chemical stimulus","12/1982","26/11930",0.461538461538462,2.77807963983544,4.05114119510348,0.000416407862411913,0.0115385873800805,0.0115385873800805,"CNGA1/RTP4/B2M/PIGR/SCNN1A/CFAP69/AZGP1/OR51E1/SCNN1G/CD36/ADCY3/SCNN1B",12
"GO:0001657","ureteric bud development","19/1982","52/11930",0.365384615384615,2.19931304820306,3.86855277701038,0.000417227776562667,0.0115385873800805,0.0115385873800805,"FGF1/ROBO2/LHX1/EPCAM/CAT/SLIT2/SMAD6/SFRP1/VEGFA/TCF21/SALL1/GATA3/CALB1/WT1/SIX1/PAX8/FOXC1/HS3ST3B1/GPC3",19
"GO:0140962","multicellular organismal-level chemical homeostasis","19/1982","52/11930",0.365384615384615,2.19931304820306,3.86855277701038,0.000417227776562667,0.0115385873800805,0.0115385873800805,"TF/HMOX1/OAS1/NAPSA/CTSH/VEGFA/SCNN1A/BMP6/CYP4F2/CYP4F12/TMEM63A/SCNN1G/AQP2/PRKAR2B/ADCY3/AQP1/SCNN1B/ABCA3/CYP4A11",19
"GO:0015807","L-amino acid transport","20/1982","56/11930",0.357142857142857,2.149704483206,3.84917513926629,0.000420246170342744,0.0115567696844255,0.0115567696844255,"SLC43A2/SLC3A1/SLC7A1/ITGB1/ACE2/SLC43A1/SLC25A29/SLC7A5/SLC25A12/SLC22A2/CTNS/CLTRN/SLC38A1/LLGL2/SLC15A4/SLC1A3/SLC1A4/SLC36A2/SLC7A9/SLC1A1",20
"GO:0007186","G protein-coupled receptor signaling pathway","98/1982","430/11930",0.227906976744186,1.37181141905052,3.50504814159018,0.00046116450718538,0.0125884874676463,0.0125884874676463,"ADGRL4/PALM/MRGPRF/CXCR4/ECE1/P2RY1/RGS5/ADRB1/HPGD/ANO1/GNAI1/CASR/GPRC5C/SH2B3/CAMKMT/SPHK2/GNB4/SLIT2/HOMER1/GNG11/GCGR/ADM/RASD1/WASF2/ABCA1/MGRN1/ECRG4/RGS14/GPRASP1/C3/PTK2B/CCRL2/LYN/HIF1A/GPR4/PRKD1/ANXA1/CRTC3/VEGFA/TULP3/PDE4A/GRK5/MRAP2/GIT2/PTAFR/APLN/RGS12/LPAR5/NPR1/AGTR1/DGKB/CXCL10/CAV2/GPR27/IQGAP2/RAPGEF3/RGS1/GPR34/PRKCA/CCL5/GNA14/STK39/GNG7/OR51E1/BICD1/P2RY13/SIX1/ADGRF1/PRKAR2B/ARRB2/ADCY3/CD3E/CCL4/PREX1/PHB1/PAX8/FOXC1/CPE/HRH2/DEFB1/RGS2/CAV1/CXCL9/GRIK3/PTH1R/GNAI2/SSTR2/PCSK1N/CXCL12/SSTR1/PTGER1/SLC26A6/ATP2B4/GRM8/NMB/PPP1R9B/TREM2/SLC1A1",98
"GO:0043648","dicarboxylic acid metabolic process","25/1982","77/11930",0.324675324675325,1.95427680291454,3.7496570077449,0.000462906587165747,0.0125884874676463,0.0125884874676463,"PHYH/DLD/OGDHL/SHMT1/PCK1/ACMSD/DLST/FH/L2HGDH/HOGA1/MDH1/PCK2/ASS1/SUCLA2/GGT1/ALDH5A1/MTHFD1L/IDH1/MDH1B/SDHB/SUCLG2/ACLY/GPT2/SUCLG1/GRHPR",25
"GO:0072593","reactive oxygen species metabolic process","42/1982","153/11930",0.274509803921569,1.65232187728775,3.62473513832519,0.000471323707362678,0.0127465720858581,0.0127465720858581,"PPARA/GCH1/HVCN1/CLEC7A/TLR4/NCF2/CAT/ITGB2/ACE2/SPHK2/NDUFS3/FBLN5/ALOX5/NFE2L2/FAS/PON3/HK2/HIF1A/PRKN/AGTR1/VDAC1/MYCN/PID1/NCF1/TYROBP/CDKN1A/SLC5A3/SIRPA/CD36/PREX1/PRDX3/CBR1/GPX3/TFAP2A/SH3PXD2A/GNAI2/DCXR/RAB27A/ACOX1/PLA2R1/SLC1A1/PLIN5",42
"GO:0036294","cellular response to decreased oxygen levels","35/1982","121/11930",0.289256198347107,1.74108296986932,3.65711749264701,0.000478185318917343,0.0128610831653868,0.0128610831653868,"ENO1/PTGS2/CASR/CCNB1/CPEB2/AK4/NFE2L2/CBL/HILPDA/P4HB/HIF1A/SFRP1/DDAH1/TIGAR/BBC3/VEGFA/ERO1A/AIFM1/PGK1/FABP1/EGLN3/CCNA2/NOL3/CPEB4/EPHA4/AQP1/COXFA4L2/CCND1/NDNF/STC2/USP19/DRAM1/PDK1/TREM2/SCN2A",35
"GO:0051046","regulation of secretion","85/1982","364/11930",0.233516483516484,1.40557600825007,3.50765854741386,0.000483292826018587,0.0129274228598961,0.0129274228598961,"PARD6A/STX4/P2RY1/CADPS2/POFUT4/CLDN2/CD200/GJA1/ALDOA/CRHBP/RAB15/TLR4/MYH10/SYT11/SNX4/VEGFC/ITGB2/RHBDF2/CASR/NLGN1/SPHK2/SPI1/ANXA2/CD300A/ALOX5/VAMP2/ECRG4/NCKAP1L/LYN/SCAMP5/PRKD1/NR1D1/PRKN/TGFB3/ANXA1/CEACAM1/MCTP2/NRG1/PNKD/DYSF/INHBB/ABAT/CD84/RALA/NPR1/AGTR1/DOC2A/BMP6/CYP4F2/MYOF/HLA-F/S100A10/RAPGEF3/HNF4A/GAB2/PRKCA/CCL5/STK39/CYP51A1/MEF2C/RBP4/C2CD2L/TLR2/OAS2/CCN3/PAX8/AQP1/ABCG1/GNAI2/CXCL12/TFAP2B/PDE8B/ADTRP/PTGER1/WLS/EGF/RAB27A/WDR41/PLA2R1/CYP4A11/SLC2A2/NMB/TREM2/CORIN/SYT13",85
"GO:0001913","T cell mediated cytotoxicity","11/1982","23/11930",0.478260869565217,2.87873469924977,4.02544737919055,0.000496423671951522,0.0132064884467538,0.0132064884467538,"NCKAP1L/CTSH/HLA-E/PRF1/CD1D/MR1/CEACAM1/AZGP1/HLA-F/PTPRC/CYRIB",11
