"Gene_ID","Gene_Symbol","logFC_24455","SE_24455","p_24455","padj_24455","logFC_63183","SE_63183","p_63183","padj_63183","meta_log2FC","meta_SE","meta_pvalue","meta_padj","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue"
159,"ADSS2",-0.375857698501766,0.259322444090035,0.147230485053139,0.339082258242873,-0.527410630168381,0.777482226927711,0.497545268945924,0.840560601034753,-0.375857698501766,0.259322444090035,0.147230485053139,0.337488716418135,-0.884120349301136,0.132404952297604,0,0,0,1
160,"AP2A1",-0.210477713142927,0.312654809843155,0.500823122864902,0.706911091041644,-0.0274155782645915,0.851712923828563,0.974321524090959,0.99534620068518,-0.210477713142927,0.312654809843155,0.500823122864901,0.705674382441997,-0.82326988002873,0.402314453742876,0,0,0,1
161,"AP2A2",-0.959163586994537,0.391468320505577,0.0142789134147607,0.0643982279671954,-1.52112276409968,0.792035827061939,0.0547919120040006,0.273861513055486,-0.959163586994537,0.391468320505577,0.0142789134147606,0.0638549219141682,-1.72642739627385,-0.191899777715223,0,0,0,1
162,"AP1B1",-0.101987703905425,0.307657495832362,0.74026869669628,0.870184619512301,0.372347681476647,0.72757336610303,0.608814432372136,0.896032411708494,-0.101987703905425,0.307657495832362,0.740268696696281,0.869422681134544,-0.704985315310636,0.501009907499786,0,0,0,1
163,"AP2B1",-0.433424139374106,0.249884245810679,0.0828294660446761,0.230065086419173,-0.39542542621481,0.719100555895623,0.58239556606399,0.882739655666857,-0.433424139374106,0.249884245810679,0.0828294660446762,0.228569318600157,-0.923188261466991,0.0563399827187787,0,0,0,1
164,"AP1G1",-0.32221273567993,0.200247265586997,0.107600088450834,0.276588052800009,-2.03510270674732,0.731173260572149,0.00538026360272363,0.0522106761540506,-0.32221273567993,0.200247265586997,0.107600088450833,0.27492362944525,-0.714690164233071,0.0702646928732109,0,0,0,1
165,"AEBP1",0.526572758056188,0.417532583717682,0.20725348038008,0.419607450004806,3.33592374271843,0.807459434703246,3.60588063667258e-05,0.0008966016853115,0.526572758056188,0.417532583717682,0.20725348038008,0.418222359855329,-0.291776068402424,1.3449215845148,0,0,0,1
166,"TLE5",0.169186101462017,0.224557637580895,0.451197872688033,0.666190382439007,0.0354420154524496,0.727092876816526,0.961122652674735,0.992772016057161,0.169186101462017,0.224557637580895,0.451197872688033,0.664936158864657,-0.270938780649935,0.609310983573969,0,0,0,1
175,"AGA",0.321971124232329,0.212718423712531,0.130126703026609,0.312890519051779,-1.51859164708536,0.768713025574576,0.0482115724964795,0.251161967261011,0.321971124232329,0.212718423712531,0.130126703026609,0.311323001484363,-0.0949493250923628,0.738891573557021,0,0,0,1
176,"ACAN",0.440402655181027,0.409926164655634,0.282667504246677,0.505005132366517,4.01340041922082,0.8834706274678,5.55208438827397e-06,0.00017622610277099,0.440402655181027,0.409926164655634,0.282667504246677,0.503806181602748,-0.363037863864652,1.24384317422671,0,0,0,1
178,"AGL",0.0153274627606626,0.196025613815311,0.937676023707579,0.970687810261922,-1.58257767062598,0.839845673698476,0.0595153184977177,0.288187582404869,0.0153274627606626,0.196025613815311,0.937676023707579,0.970850536890094,-0.368875680364704,0.399530605886029,0,0,0,1
182,"JAG1",1.04093367606882,0.270928152426742,0.00012198497304457,0.00137561361550024,0.763282394166009,0.739071071330498,0.301716635897026,0.710535413048163,1.04093367606882,0.270928152426742,0.00012198497304458,0.00136152598639079,0.509924254914428,1.57194309722321,0,0,0,1
183,"AGT",-0.395602201510279,0.589476232315047,0.502151745863038,0.707643572122763,0.942361139300389,0.759472223262477,0.214675746741376,0.602088018205277,-0.395602201510279,0.589476232315047,0.502151745863038,0.706385740053167,-1.55095438659014,0.759749983569579,0,0,0,1
