"Gene_ID","Gene_Symbol","meta_log2FC","meta_SE","meta_pvalue","meta_padj","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue","Regulation"
9110,"MTMR4",-0.934015754200166,0.633060405331038,0.140105700813151,0.353290660943278,-2.17479134868733,0.306759840286996,0.554984800191425,63.1038995053446,2.71031351983892,0.0997013951505721,"Not significant"
4591,"TRIM37",0.295934635307742,0.239476645086577,0.216549376796494,0.456208632397989,-0.17343096420043,0.765300234815913,0,0,0.321523397085222,0.570693574232319,"Not significant"
5023,"P2RX1",-0.036410269017936,0.490525711048377,0.940829734533522,0.971227877705802,-0.997822996163655,0.925002458127783,0,0,0.191062042803902,0.662034154662264,"Not significant"
79665,"DHX40",0.0635084158105845,0.293641380243809,0.828770405386084,0.915273877994412,-0.512018113837913,0.639034945459082,0,0,0.0637522946005167,0.80066066753872,"Not significant"
51174,"TUBD1",-0.353160701219252,0.316036103737328,0.263793641007414,0.5093589562827,-0.972580082358779,0.266258679920274,0,0,0.469431642669101,0.493248755734034,"Not significant"
3837,"KPNB1",0.10408468374331,0.174513955237466,0.550890585723653,0.75083311167436,-0.237956383321759,0.446125750808379,0,0,0.216592551299274,0.641648579311912,"Not significant"
9570,"GOSR2",-0.320099679090206,0.202992711774647,0.114818001571836,0.310401560462868,-0.717958083292634,0.0777587251122215,0,0,0.743143519721885,0.388655753725249,"Not significant"
55163,"PNPO",-0.626522998700199,0.253680253818966,0.0135213179702714,0.0731520450867854,-1.12372715977435,-0.129318837626046,0,0,0.668996569962469,0.413401667262665,"Not significant"
6198,"RPS6KB1",0.362229807089875,0.204754418897987,0.0768781946248611,0.24077631318655,-0.0390814796256074,0.763541093805357,0,0,0.471687151847072,0.492212022079537,"Not significant"
80279,"CDK5RAP3",0.330195735575896,0.249604907728286,0.185877425764759,0.416586657511011,-0.159020893935987,0.819412365087779,0,0,0.112357028259404,0.737476485537178,"Not significant"
10951,"CBX1",0.0266258973810652,0.287747612258618,0.926275270421946,0.964638929830361,-0.537349059283222,0.590600854045352,0,0,0.0696380630388031,0.791864490270297,"Not significant"
9400,"RECQL5",-0.683029565545643,0.284146261512437,0.0162258378036019,0.0828999511580012,-1.23994600445172,-0.126113126639567,0,0,0.65132529029004,0.419639251882808,"Not significant"
9487,"PIGL",0.0840491444002965,0.260973477988071,0.747407164777659,0.871737958710829,-0.42744947337648,0.595547762177073,0,0,0.00111744583911238,0.973333106563106,"Not significant"
2584,"GALK1",-0.771630701976461,0.240386420373036,0.00132753621275514,0.0123187685867705,-1.24277942828012,-0.300481975672806,0,0,0.326413538839333,0.567778597096452,"Downregulated"
57508,"INTS2",0.487044908508805,0.273632452969274,0.0750884362731959,0.23748941737544,-0.0492648443123218,1.02335466132993,0,0,0.105827316095809,0.744945625764276,"Not significant"
23125,"CAMTA2",-0.00825442915980105,0.315792831979117,0.979146671418068,0.990831174626975,-0.627197006414778,0.610688148095176,0,0,0.0343103974872955,0.853048121797327,"Not significant"
9969,"MED13",-0.296728284352801,0.164956428646513,0.0720458526692148,0.23122928625066,-0.620036943518318,0.0265803748127157,0,0,0.00588379291324741,0.938857522163948,"Not significant"
3216,"HOXB6",-1.46819164511444,0.321047874996523,4.80506267009512e-06,0.000116943429568398,-2.09743391742074,-0.838949372808134,0,0,0.0416693909291777,0.838251271924574,"Downregulated"
2027,"ENO3",-0.339170434354562,0.330456890941527,0.30471807566557,0.551247144206706,-0.986854039043036,0.308513170333912,0.0496015513499524,7.73179437313352,1.08379695173006,0.297849702194286,"Not significant"
5216,"PFN1",0.422105095487951,0.233124487523221,0.0701962151498248,0.227589678561076,-0.0348105039719194,0.879020694947821,0,0,0.725717057029469,0.394274989604525,"Not significant"
26001,"RNF167",-0.163665892200468,0.221430846349058,0.45982885474625,0.684106466516025,-0.597662376110844,0.270330591709908,0,0,0.0139517602071006,0.905974502514936,"Not significant"
8402,"SLC25A11",-0.594862964938847,0.281666522251573,0.0346915441846311,0.140464291363778,-1.14691920420258,-0.0428067256751141,0,0,0.150517349075369,0.698041450499784,"Not significant"
51655,"RASD1",-2.29290985992174,0.490006441696071,2.87790919142459e-06,7.46208646691879e-05,-3.25330483783867,-1.33251488200482,0,0,0.321483966390551,0.570717197386345,"Downregulated"
10743,"RAI1",0.628054843559321,0.335275455361401,0.0610338309371986,0.206659754526933,-0.0290729738492921,1.28518266096793,0,0,0.773995459964544,0.378983855825446,"Not significant"
4927,"NUP88",-0.132634140237945,0.245718664610144,0.589348426061066,0.776102067835927,-0.614233873203105,0.348965592727215,0,0,0.262093070777063,0.608685820040313,"Not significant"
708,"C1QBP",-0.712558723467769,0.342973386964746,0.0377469648000353,0.149745748713211,-1.38477420957439,-0.0403432373611485,0,0,0.0304590958576225,0.86145261441012,"Not significant"
642,"BLMH",0.115307822450255,0.222501147879352,0.604294505601169,0.784864135230403,-0.320786413912096,0.551402058812606,0,0,0.280458085511951,0.59640112838248,"Not significant"
1362,"CPD",0.313772991297246,0.282100848854883,0.266021042280276,0.511940617924207,-0.239134512466502,0.866680495060995,0,0,0.483498314297108,0.486841982528666,"Not significant"
9527,"GOSR1",-0.0328742083439245,0.217675189940924,0.87995667339571,0.943601722810753,-0.45950974095605,0.393761324268201,0,0,0.370062780354149,0.54297004945881,"Not significant"
57003,"CCDC47",0.0548969511361019,0.197934434927931,0.781512007994042,0.891328572163872,-0.333047412622931,0.442841314895134,0,0,0.958730711898849,0.327506881317318,"Not significant"
51003,"MED31",0.030816714705275,0.270723069821908,0.909371655678762,0.955766294401429,-0.499790751929786,0.561424181340336,0,0,0.738745812734962,0.39006293542692,"Not significant"
1819,"DRG2",-0.108245194086059,0.195216185182329,0.579244348155477,0.768696018324832,-0.490861886242725,0.274371498070608,0,0,0.00846643886020633,0.926687509319054,"Not significant"
117246,"FTSJ3",-0.650135758232117,0.210829576252967,0.0020444170498669,0.0172217425470739,-1.06335413456377,-0.23691738190046,0,0,0.046678783621548,0.82894664278119,"Downregulated"
11216,"AKAP10",0.204800559244832,0.639460122183307,0.748762873561482,0.87267336395456,-1.04851824978403,1.4581193682737,0.568491610456936,61.0124270981857,2.5649198592546,0.109258094196458,"Not significant"
6603,"SMARCD2",0.286730258358306,0.239475581318465,0.231179646818559,0.473317350837883,-0.182633256202679,0.75609377291929,0,0,0.0435940593986663,0.834610691308948,"Not significant"
3384,"ICAM2",0.479535434726207,0.270537409422444,0.076306766798405,0.239935666218026,-0.05070814421255,1.00977901366496,0,0,0.0922467844227199,0.761340032959568,"Not significant"
9144,"SYNGR2",0.300513973560767,0.336127879511375,0.371296981435161,0.613880711304755,-0.358284564481346,0.95931251160288,0.0687692937013442,18.9540857176105,1.23386849152652,0.266656025614174,"Not significant"
27077,"B9D1",-0.167592148971833,0.312485306720712,0.591737345746458,0.777817677379119,-0.780052095842382,0.444867797898715,0.0535789765762215,14.518634680772,1.16984561052052,0.279432965657127,"Not significant"
55813,"UTP6",0.245923566638041,0.239539293075586,0.304584216750883,0.551088163506731,-0.223564820672292,0.715411953948375,0,0,0.0586335506693144,0.808668851080638,"Not significant"
1655,"DDX5",0.285945402406471,0.231810907309272,0.217378583438679,0.457324147489253,-0.168395627143254,0.740286431956196,0,0,0.0689718486071449,0.792839690715007,"Not significant"
64149,"C17orf75",-0.52369446338852,0.320552502060248,0.102316719947697,0.289150353186921,-1.15196582258081,0.104576895803768,0,0,0.212935695719715,0.64447610220492,"Not significant"
9267,"CYTH1",0.172536728481448,0.292945858044205,0.555880467641829,0.753319319137653,-0.401626602705378,0.746700059668274,0,0,0.157541200072594,0.691430437104271,"Not significant"
5717,"PSMD11",-0.0747822680296744,0.203403197309627,0.713130258407355,0.851499758599572,-0.473445209096838,0.323880673037489,0,0,0.000250529652928452,0.987371507919477,"Not significant"
3959,"LGALS3BP",1.35749195039944,0.928102720351813,0.143562434862781,0.358056291020139,-0.461555955443763,3.17653985624264,1.42789696855557,81.1535195387671,5.30603049230862,0.0212517245218484,"Not significant"
6347,"CCL2",0.847209540406433,1.88264877545096,0.652703703068511,0.814737938522441,-2.84271425501589,4.53713333582876,6.60367333542545,93.0830298738192,14.4571970350861,0.000143380926552721,"Not significant"
6355,"CCL8",0.896744459464771,2.31704692166334,0.698741094979753,0.843053797191231,-3.64458405748477,5.43807297641432,9.35329118301956,86.2042423859714,7.24860517252872,0.00709561077726466,"Not significant"
5193,"PEX12",-0.32389659279819,0.305702044996226,0.289364273334882,0.53437864640107,-0.923061590991036,0.275268405394656,0,0,0.000105529578555343,0.991803668314475,"Not significant"
79132,"DHX58",0.201430512427329,0.307190774612709,0.512005601711527,0.724295651881416,-0.400652342196541,0.803513367051199,0,0,0.534495065882789,0.464723146989499,"Not significant"
2648,"KAT2A",-0.0164345862321238,0.325059503028297,0.959677172510792,0.981367259534547,-0.653539505000074,0.620670332535826,0,0,0.321090744295118,0.570952883787403,"Not significant"
5878,"RAB5C",-0.433555386012465,0.360095884356316,0.22858964160741,0.470646368847948,-1.13933035033195,0.272219578307014,0.102811689009343,25.8192651115167,1.34805890168561,0.245617749062858,"Not significant"
4669,"NAGLU",-1.00833099506337,0.388784899356878,0.0094992204307852,0.0564468880865037,-1.77033539553588,-0.246326594590858,0,0,0.0123773652365272,0.911415242603895,"Not significant"
3292,"HSD17B1",-0.331756571545617,0.329955743036955,0.314676465664623,0.561214654306363,-0.9784579443902,0.314944801298967,0,0,0.260968049411859,0.609455870660832,"Not significant"
6945,"MLX",-0.111425110442455,0.304579775051154,0.714490238719306,0.852217966087438,-0.708390499962029,0.485540279077118,0,0,0.00010261355109839,0.991917699513281,"Not significant"
8506,"CNTNAP1",0.815014240780636,0.462144721659763,0.077808167025972,0.242326490379658,-0.0907727693177873,1.72080125087906,0,0,0.479499940652961,0.488648910293491,"Not significant"
51225,"ABI3",0.698715077736761,0.359504981807013,0.051950018854513,0.18623826222159,-0.00590173886771173,1.40333189434123,0,0,0.442045090969442,0.506137025157811,"Not significant"
2145,"EZH1",-0.299064870362769,0.536403465910379,0.577160470558341,0.767063048254126,-1.35039634472957,0.752266604004033,0.327933306564603,49.7424397286196,1.98975038700687,0.158366981031634,"Not significant"
84687,"PPP1R9B",0.694214526124467,0.221534422098301,0.00172638195274503,0.0151443122113606,0.260015037475903,1.12841401477303,0,0,0.159217327787574,0.689878128423947,"Upregulated"
1277,"COL1A1",3.44961779393427,2.32965283366213,0.138674994359705,0.35079830186715,-1.11641785652518,8.01565344439372,10.3587286595881,95.3842391582493,21.6649006368519,3.24678050680216e-06,"Not significant"
51264,"MRPL27",0.0676308678319219,0.224194933273539,0.762910501271332,0.880477685480563,-0.371783126900575,0.507044862564419,0,0,0.00247720890933386,0.960304424616765,"Not significant"
10493,"VAT1",0.862940272768387,0.369626554033772,0.019562895026058,0.0944384223545794,0.138485539132545,1.58739500640423,0,0,0.693818221946599,0.404868690357647,"Not significant"
55379,"LRRC59",0.0676128908653614,0.363928810798768,0.852612556144577,0.930265812050158,-0.645674471236715,0.780900252967438,0.0855887451904904,18.910495937736,1.23320522373914,0.266784602762682,"Not significant"
8153,"RND2",-0.37373401924754,0.857691973911855,0.663022573073517,0.821950473772547,-2.05477939794384,1.30731135944876,1.0005767052569,63.7441129073012,2.75817275534648,0.0967586950526145,"Not significant"
10014,"HDAC5",-0.155452705368841,0.28279069522456,0.582518703689686,0.770844822920784,-0.70971228317202,0.398806872434339,0,0,0.524211356126367,0.469050745072084,"Not significant"
8714,"ABCC3",2.55749485966695,1.29974750392582,0.0491041871581239,0.1790835151347,0.0100365629765147,5.10495315635739,2.77873491553422,80.8775561716986,5.2294571184463,0.0222074627486492,"Not significant"
51747,"LUC7L3",0.0759520482436859,0.23609790973324,0.747682061535666,0.871983153333223,-0.386791351658653,0.538695448146025,0,0,0.059919221293232,0.806623660099025,"Not significant"
64750,"SMURF2",-0.0472687560686308,0.204452346164844,0.817161809955328,0.910034912333996,-0.447987991106441,0.353450478969179,0,0,0.0329402539215402,0.855979448983197,"Not significant"
1845,"DUSP3",-0.239773441826138,0.231665806300497,0.300670257191594,0.547542788390844,-0.693830078624545,0.214283194972269,0,0,0.0717532520471276,0.788800945342429,"Not significant"
9343,"EFTUD2",0.243215645528782,0.454654058328289,0.592686779144662,0.778413777830458,-0.647889934219638,1.1343212252772,0.161980732648095,30.9888674466642,1.44904157199151,0.228681802655311,"Not significant"
3131,"HLF",-1.79950465423519,1.36426584012828,0.187159797974307,0.417793966239665,-4.47341656622491,0.874407257754525,3.32474030464698,88.5047658152349,8.69925730895788,0.00318339728698209,"Not significant"
9120,"SLC16A6",0.387547804107296,0.323647926609698,0.231136507916769,0.473317350837883,-0.246790475718775,1.02188608393337,0,0,0.392134010686153,0.531179802808334,"Not significant"
5573,"PRKAR1A",-0.449946627613235,0.642216135594356,0.483542955369155,0.70315030923666,-1.70866712366866,0.808773868442194,0.610043505047097,68.5777006914962,3.1824532959285,0.0744328972836835,"Not significant"
54757,"FAM20A",0.345255042755649,1.26210112066747,0.784426028867988,0.892223396931591,-2.12841769860023,2.81892778411153,2.83022463105587,88.2358677856035,8.50041449531005,0.00355065586385331,"Not significant"
7531,"YWHAE",-0.258486752522645,0.215873547554998,0.231151104735355,0.473317350837883,-0.681591130945335,0.164617625900045,0,0,0.114222747918268,0.735386880205858,"Not significant"
23531,"MMD",0.52210855368437,0.252501558080015,0.0386641125094272,0.151896337110899,0.0272145938072925,1.01700251356145,0,0,0.279741207601398,0.596870888590593,"Not significant"
29098,"RANGRF",-0.861055188898288,0.207518668066956,3.33507699732521e-05,0.000604393053157739,-1.26778430442924,-0.454326073367333,0,0,0.436563112274124,0.508785976462966,"Downregulated"
1801,"DPH1",-0.675789598786867,0.475656634054213,0.155389184562589,0.375535467907759,-1.60805947054067,0.256480272966939,0,0,0.0482319137182416,0.826168941567851,"Not significant"
5608,"MAP2K6",0.150302500649284,0.338646341785673,0.657163159460523,0.81792032484134,-0.513432132746876,0.814037134045444,0,0,0.437723682249891,0.508223188134183,"Not significant"
25979,"DHRS7B",-0.667616715530071,0.332044664060594,0.0443652682779678,0.167744507064453,-1.31841229834754,-0.0168211327126061,0,0,0.0294584619052661,0.863724744690618,"Not significant"
26118,"WSB1",-0.13788558408516,0.512912375147147,0.788061481054496,0.89342963261522,-1.14317536659847,0.867404198428145,0.337841943687408,54.6548024335299,2.20530520025661,0.137536671107305,"Not significant"
9368,"NHERF1",-0.109928090818508,0.297031064059292,0.711315773155341,0.850462939563134,-0.692098278664329,0.472242097027313,0.0453496535521169,13.6821312054544,1.15850867724759,0.28177504247054,"Not significant"
4621,"MYH3",-1.12754851837074,0.353349977914304,0.00141769144282451,0.0129591415075274,-1.8201017490208,-0.434995287720684,0,0,0.11636593799201,0.733009843006767,"Downregulated"
26151,"NAT9",0.196882818699218,0.351100294661322,0.574961512911507,0.766418572388247,-0.491261113798373,0.885026751196809,0.10197611213081,25.0680814194316,1.33454476936258,0.247998305140341,"Not significant"
54868,"SLC38A12",-0.110477753551093,0.497542786162592,0.824277498341093,0.91294734090282,-1.08564369519749,0.864688188095302,0.169623917093844,28.2248637509231,1.39324012779267,0.237858680874988,"Not significant"
7126,"TNFAIP1",0.376947844772858,0.196947259497748,0.0556261311708103,0.194403091388293,-0.00906169069659274,0.762957380242308,0,0,0.130806830163499,0.717596952271484,"Not significant"
90410,"IFT20",-0.411171911810684,0.181295812931998,0.0233315573942227,0.106809294709643,-0.76650517570531,-0.055838647916058,0,0,0.498157951638523,0.48031062232923,"Not significant"
27346,"TMEM97",-0.18724516185616,0.84446095893572,0.82452146259139,0.91294734090282,-1.84235822772033,1.46786790400801,1.10926441328605,75.3725595122411,4.06051128413873,0.043897206437104,"Not significant"
30850,"CDR2L",0.44450597655903,0.397358894261171,0.263289000965045,0.509265206632637,-0.334303145129524,1.22331509824758,0,0,0.002182636711343,0.962737428036141,"Not significant"
5376,"PMP22",1.31102924414174,0.569392385631957,0.0213066673139228,0.10016659532553,0.195040675231762,2.42701781305172,0.301850662238449,44.036558987022,1.78688083130574,0.181306664912475,"Not significant"
9094,"UNC119",-0.259295648701712,0.340768966265123,0.44670883642984,0.674950143339469,-0.927190549630298,0.408599252226873,0,0,0.409531965820905,0.522207156633969,"Not significant"
230,"ALDOC",3.22500264526535,0.649899267896706,6.96591400606835e-07,2.23091255448503e-05,1.95122348660886,4.49878180392184,0,0,0.0434420315359173,0.83489516945708,"Upregulated"
6830,"SUPT6H",0.0208217032339305,0.195362136270854,0.915122158470515,0.959165346053757,-0.362081047799749,0.40372445426761,0,0,0.355163406450671,0.55120470376051,"Not significant"
83871,"RAB34",0.819622838959378,0.864644550660468,0.3431648968835,0.588139354859568,-0.875049339763956,2.51429501768271,1.2064900879076,78.9101991992616,4.74162847457993,0.0294411901583898,"Not significant"
57649,"PHF12",0.218639517230229,0.209640722904705,0.296983104435466,0.543608905390088,-0.192248749355934,0.629527783816392,0,0,0.0293230841102912,0.86403517932327,"Not significant"
55161,"TMEM33",-0.43545637930121,0.659526156597907,0.509089291231964,0.722647823869289,-1.72810389309523,0.857191134492811,0.645043272089705,68.3943082105647,3.16398706493198,0.0752791210013079,"Not significant"
57606,"SLAIN2",-0.456896795270595,0.694127278245109,0.510389057362261,0.723386488007501,-1.81736126131782,0.903567670776632,0.733917928900201,70.624808773653,3.40423315815928,0.0650293331458438,"Not significant"
54940,"OCIAD1",-0.0195948966185812,0.385015954782371,0.959410204731269,0.981243100234521,-0.774212301465331,0.735022508228169,0.117610571401654,28.1230726279925,1.39126704015098,0.238191243405159,"Not significant"
80157,"CWH43",-3.26569765335973,1.60984432325304,0.0425011091313841,0.163120539259451,-6.42093454765194,-0.110460759067523,4.43461567046247,84.8028907248301,6.5801987857906,0.0103119375830608,"Not significant"
23142,"DCUN1D4",0.0100820433446778,0.642260610943623,0.987475525942886,0.994912687881627,-1.24872562279351,1.26888970948287,0.574014884121265,63.2911487952046,2.72413864008189,0.0988414320793525,"Not significant"
64854,"USP46",-1.06105075385781,0.205027831663099,2.27722174784861e-07,8.43510462259416e-06,-1.46289791974583,-0.659203587969798,0,0,0.00742255016287939,0.931343819994491,"Downregulated"
26511,"CHIC2",0.277228548496832,0.322918571425935,0.390611379805582,0.628924436818565,-0.355680221437127,0.91013731843079,0,0,0.12467438786271,0.724019016486032,"Not significant"
57482,"CRACD",-0.0243157840384092,0.311936615868396,0.937866997778598,0.970323874389874,-0.635700316599771,0.587068748522952,0,0,0.00704545039805154,0.933106377484289,"Not significant"
8649,"LAMTOR3",-0.167979002334754,0.175205436838194,0.337682431869551,0.581849486121042,-0.511375348433222,0.175417343763714,0,0,0.752357179400151,0.385730958488397,"Not significant"
4790,"NFKB1",0.150912671524325,0.30583576240287,0.621699246665608,0.795215913366131,-0.448514407969648,0.750339751018298,0,0,0.0017999684072303,0.966159074464185,"Not significant"
4126,"MANBA",0.553845039850441,0.806085981570083,0.492032720375941,0.710438762993019,-1.02605445246954,2.13374453217042,1.02566510071712,76.4163558394538,4.2402267995246,0.0394768930941043,"Not significant"
7323,"UBE2D3",-0.05655085601426,0.418904906935925,0.892614340090719,0.948842569177166,-0.877589386555775,0.764487674527256,0.180436797956428,36.7026733455271,1.5798455524967,0.208782941811862,"Not significant"
5602,"MAPK10",-1.73240081498628,0.316657318644565,4.47753586024845e-08,1.99902701999105e-06,-2.35303775497065,-1.11176387500191,0,0,0.0439803188509105,0.833890233632847,"Downregulated"
1998,"ELF2",0.22186954713288,0.200750929135286,0.269073756358812,0.515402963060927,-0.171595043835232,0.615334138100993,0,0,0.247276014644624,0.618999683965341,"Not significant"
23158,"TBC1D9",-0.181238390800291,0.21773671444665,0.405197844911003,0.641380904312638,-0.607994509227807,0.245517727627224,0,0,0.177761620885083,0.673303967054947,"Not significant"
27309,"ZNF330",-0.118335021725171,0.450482673969228,0.79279341249072,0.895924956403086,-1.00126483836416,0.764594794913814,0.204260542458286,37.2351344798668,1.59324805639746,0.20686269033382,"Not significant"
8821,"INPP4B",0.993198857802509,0.316660874757623,0.00170992123613338,0.0150194579979064,0.37255494796462,1.6138427676404,0,0,0.614430366062308,0.433124558805321,"Upregulated"
2549,"GAB1",-0.402393492065923,0.270853585606783,0.137371856600901,0.348679356654735,-0.933256764938754,0.128469780806908,0,0,0.0318620637257944,0.858330730933599,"Not significant"
11275,"KLHL2",-0.347089618576844,0.36100521531125,0.33632434725811,0.580852475904841,-1.05464683881802,0.360467601664334,0.08230309570935,18.4233123111795,1.22584040653203,0.268217507724562,"Not significant"
1363,"CPE",1.6874611615537,0.458653754347715,0.000234002201501432,0.00304113559636726,0.788516321658098,2.5864060014493,0,0,0.297361182174458,0.585541471284309,"Upregulated"
6164,"RPL34",0.566303291086708,0.258244291947282,0.0283147568312742,0.122536759403685,0.0601537796569892,1.07245280251643,0,0,0.536078718995013,0.464062391285835,"Not significant"
7466,"WFS1",-0.320528321960879,0.337438916019034,0.342170452625781,0.586807963972704,-0.981896444340421,0.340839800418664,0,0,0.0434529607117147,0.834874701212495,"Not significant"
80273,"GRPEL1",-0.365144348510627,0.347157803207331,0.292886334209052,0.538302405144581,-1.04556113974904,0.315272442727785,0.120000719799889,27.7511851156029,1.38410574844731,0.239403025192932,"Not significant"
54433,"GAR1",0.349754267025784,0.264824485260758,0.186600696962812,0.417375115651891,-0.169292186309659,0.868800720361228,0,0,0.189757858150191,0.663118226497034,"Not significant"
2483,"FRG1",-0.125275282071003,0.289668430994701,0.665393892014324,0.823527248579873,-0.693014974278843,0.442464410136837,0,0,0.199981138619867,0.654736070810828,"Not significant"
1182,"CLCN3",-0.149845549768183,0.596923254690498,0.801791037858369,0.90125456969107,-1.31979363049599,1.02010253095962,0.48305543489374,60.5472145490317,2.53467527975381,0.111369795808961,"Not significant"
51166,"AADAT",-0.113109557303287,0.334470268221241,0.735231146788569,0.865388550141044,-0.768659236916371,0.542440122309798,0,0,0.678201746961193,0.410206634625817,"Not significant"
51809,"GALNT7",0.669023129083358,0.344382877824606,0.0520557469619111,0.186483631465764,-0.0059549083451268,1.34400116651184,0,0,0.0417260675626908,0.838142828458944,"Not significant"
1665,"DHX15",-0.295840800760261,0.293960052061473,0.314224167950542,0.560927374086741,-0.871991915694267,0.280310314173744,0,0,0.00409653401318284,0.948966904971592,"Not significant"
6649,"SOD3",-1.84546078159671,0.85422037415519,0.0307414380968532,0.128866557856065,-3.51970194980121,-0.171219613392208,1.1258572716368,76.0067659433165,4.16784164084558,0.0411982504784255,"Not significant"
51091,"SEPSECS",-0.693701779459003,0.899998471834208,0.440836713228605,0.670857946327459,-2.45766637039514,1.07026281147713,1.28254442132002,76.7081582773723,4.29334876953296,0.038261733345766,"Not significant"
23321,"TRIM2",-1.10782228770394,0.879145304328729,0.207628658359415,0.444605217356048,-2.83091542136575,0.615270845957873,1.18895911600757,73.5527946688089,3.78111784393577,0.0518340208575067,"Not significant"
56606,"SLC2A9",-1.15698497947463,0.338584160674596,0.00063285816786247,0.00680991753973638,-1.82059774013256,-0.493372218816697,0,0,0.103359598162887,0.747834637145482,"Downregulated"
55294,"FBXW7",-0.0610938359018022,0.274458655467275,0.823848710480449,0.91294734090282,-0.599022915862948,0.476835244059343,0,0,0.194805645543568,0.658946658744655,"Not significant"
55296,"TBC1D19",-1.09130799233815,0.485398360508681,0.0245587919890228,0.110877154917711,-2.04267129708996,-0.139944687586345,0.155141812708181,23.4104929003664,1.30566188224599,0.253181599819895,"Not significant"
116449,"CLNK",-1.1771408404981,0.956563948743953,0.218475147656041,0.458903320742546,-3.05197172894567,0.697690047949464,1.17518380984966,56.1683032836384,2.28145400455538,0.130929077285571,"Not significant"
7468,"NSD2",0.44602673504431,0.38490720523629,0.246541673156276,0.491370010056464,-0.308377524608785,1.20043099469741,0.152148999574167,32.1984178663283,1.47489183663663,0.224575455292949,"Not significant"
152503,"SH3D19",-0.385843216259505,0.263734973679405,0.143468468591736,0.357954360107769,-0.902754266134757,0.131067833615748,0,0,0.555726530095028,0.455987231441887,"Not significant"
57620,"STIM2",0.397552026822814,0.235243613529473,0.0910358272819116,0.268644355272929,-0.063516983288013,0.85862103693364,0,0,0.600374127188131,0.438435315207753,"Not significant"
10227,"SLC75A1",0.781252632381376,0.342649959047766,0.0226058320263557,0.104489006928815,0.10967105334363,1.45283421141912,0,0,0.353380963539104,0.552205460165907,"Not significant"
2743,"GLRB",-0.0071448843495221,0.626563369534155,0.990901687458398,0.996444469868853,-1.23518652266853,1.22089675396948,0.236703628197711,21.1819359534043,1.26874468701594,0.26000230790111,"Not significant"
683,"BST1",-1.01041424100021,0.801494447907929,0.207430359307394,0.444498336704005,-2.58131449270856,0.560486010708148,0.944786743865882,69.9846728804061,3.33163118967711,0.0679594431633724,"Not significant"
9693,"RAPGEF2",0.0662181119499974,0.34397985351907,0.847346036374384,0.927862146384781,-0.607970012354743,0.740406236254738,0.0845322334269827,21.2523811539276,1.26987966703437,0.259789255493139,"Not significant"
83891,"SNX25",0.188612398889214,0.285444348805477,0.508761315509761,0.722598632362594,-0.370848244360011,0.748073042138438,0,0,0.846147973536193,0.357644346310171,"Not significant"
55805,"LRP2BP",-0.246728008526625,0.358179192956956,0.490924218503798,0.709266442616693,-0.948746326733881,0.455290309680631,0,0,0.067988463080002,0.794288409735579,"Not significant"
55325,"UFSP2",-0.879869852090932,0.235245029895224,0.000183854015103828,0.00247395577409672,-1.34094163822762,-0.418798065954246,0,0,0.0145848186726299,0.903875095766596,"Downregulated"
51274,"KLF3",-0.230320940773884,0.256263845047596,0.368777917003754,0.61204242429365,-0.732588847606925,0.271946966059157,0,0,0.0504513224101787,0.822279791975345,"Not significant"
51088,"KLHL5",0.280173833219926,0.449774426030996,0.533336586359098,0.737834419931361,-0.601367842968001,1.16171550940785,0.200874282958883,35.6906977301942,1.55498499393534,0.212401026987529,"Not significant"
25854,"FAM149A",-0.859504884337614,1.16391214382331,0.460233753382499,0.684310950248812,-3.14073076740011,1.42172099872488,2.26978656818377,82.8945493942055,5.84608978182223,0.0156117024705796,"Not significant"
64151,"NCAPG",1.24145538592947,1.46997206239215,0.398365752688967,0.635716113564367,-1.63963691463921,4.12254768649814,3.04566062526096,62.0711228415182,2.63651358784391,0.104432493678378,"Not significant"
7358,"UGDH",-0.452935529244164,0.634374764272906,0.475235028614841,0.696780544890593,-1.69628721992015,0.790416161431818,0.511992277403482,57.3609057320544,2.34526557650583,0.125664143713304,"Not significant"
10891,"PPARGC1A",-2.76265875375167,1.51817563063011,0.0688012349635519,0.224836206954471,-5.73822831199307,0.212910804489726,4.14566045763632,89.3852665493973,9.4208677462666,0.0021452997915354,"Not significant"
29118,"DDX25",-2.07980155049219,2.11286104561029,0.32494187590351,0.570702748216033,-6.220933104226,2.06133000324162,8.00329100106277,88.7172648386621,8.86309911294084,0.00290993113109699,"Not significant"
1410,"CRYAB",-0.0431293255547571,0.386632645719594,0.911179287757893,0.956585714929508,-0.800915386412595,0.714656735303081,0.0507764129768949,11.8825978903055,1.13484961660029,0.286743265914764,"Not significant"
10553,"HTATIP2",1.19590009287554,0.285934983292025,2.88422964418455e-05,0.000537128015090336,0.635477823703109,1.75632236204797,0,0,0.0254321235162726,0.873295029055225,"Upregulated"
1075,"CTSC",-0.272837187717377,0.256786907365478,0.288006816745567,0.533267480108053,-0.776130277855137,0.230455902420383,0,0,0.528910297229136,0.46706535373148,"Not significant"
91057,"CCDC34",0.628209406184983,0.254496750629057,0.0135704223610147,0.0732465991567497,0.12940494076956,1.12701387160041,0,0,0.0642416928364424,0.799913192427057,"Not significant"
7704,"ZBTB16",-2.02967593430347,1.27419786157217,0.111181541507272,0.304125837453709,-4.52705785216288,0.46770598355594,2.78428119858431,85.1027062781762,6.71262860673176,0.00957325072350828,"Not significant"
