"Gene_ID","meta_log2FC","meta_SE","meta_pvalue","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue","meta_padj","Gene_Symbol"
6388,-0.730880971221066,0.231731672200064,0.00161050807368662,-1.18506670281043,-0.276695239631698,0,0,0.819527994998546,0.36531820513687,0.0142957959470321,"SDF2"
57127,-6.29420059150545,1.10161928881539,1.1061754077913e-08,-8.45333472225825,-4.13506646075266,1.52195738861118,62.54620182237,2.66995618243404,0.102258838874726,6.06283049725614e-07,"RHBG"
57111,-6.1564778973554,1.49913580098185,4.01378714310911e-05,-9.09473007521443,-3.21822571949636,3.72357480876176,82.5534695597833,5.73179867152759,0.0166604099497443,0.000702829766890132,"RAB25"
91703,-1.36899953666531,0.501915026740823,0.00638061222061533,-2.35273491237678,-0.385264160953836,0,0,0.99696100772894,0.318046974082557,0.0421301638445429,"ACY3"
23743,-1.62175171703855,0.258792157319392,3.68972658682863e-10,-2.12897502486598,-1.11452840921112,0,0,0.175165517939801,0.675561266538433,2.7792504787827e-08,"BHMT2"
10810,-1.19944869988716,0.384935041402056,0.00183336628850748,-1.95390751742263,-0.444989882351698,0,0,0.0146066344071286,0.903803580682244,0.015866031879298,"WASF3"
4628,-1.23907851011648,0.440209391073865,0.00488154937720147,-2.10187306227756,-0.376283957955396,0.149703340680799,30.6468551508967,1.44189568068726,0.229832824311987,0.034191132598861,"MYH10"
254428,-1.02188125084991,0.363955559142222,0.00498953117509618,-1.73522103874181,-0.308541462958021,0.0104310278828161,2.83921214155381,1.02922179002593,0.310341516904085,0.0348388652686804,"SLC41A1"
9365,-3.10713072052489,0.849081789528086,0.000252805517782746,-4.77130044792875,-1.44296099312102,1.09834826497584,74.9110815579365,3.98582347146309,0.0458846669916991,0.00322476518095058,"KL"
28992,-1.70944904780438,0.297090491002977,8.71728911639061e-09,-2.29173571031953,-1.12716238528922,0,0,0.108130901887837,0.742282194358531,4.93845416623087e-07,"MACROD1"
