"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015718","monocarboxylic acid transport","25/1020","112/11930",0.223214285714286,2.61073179271709,5.23660696811096,6.42264134496141e-06,0.000330567672632518,0.000330567672632518,"CYP4A11/SLC22A11/SLC22A6/ABCD3/SLC16A7/SLC26A6/CEACAM1/SLC16A4/FABP1/MPC1/SLC10A2/SLC22A2/CLDN2/SLC16A9/SLC16A12/CYP4F2/SLC27A2/SLC26A7/SLC5A12/SLC16A5/PLA2R1/CASR/SLC25A20/SLC22A8/PPARA",25
"GO:0042773","ATP synthesis coupled electron transport","21/1020","85/11930",0.247058823529412,2.88961937716263,5.34571737324116,6.56291290501809e-06,0.000330567672632518,0.000330567672632518,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SDHB/MT-ND5/SDHD/MT-ND6/MT-CO1/MT-CO2/COX5B/MT-CYB/NDUFS3/UQCRC1/NDUFV1/UQCRC2/MT-ND4/MT-CO3/GHITM/UQCRH/MT-ND2",21
"GO:0042775","mitochondrial ATP synthesis coupled electron transport","21/1020","85/11930",0.247058823529412,2.88961937716263,5.34571737324116,6.56291290501809e-06,0.000330567672632518,0.000330567672632518,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SDHB/MT-ND5/SDHD/MT-ND6/MT-CO1/MT-CO2/COX5B/MT-CYB/NDUFS3/UQCRC1/NDUFV1/UQCRC2/MT-ND4/MT-CO3/GHITM/UQCRH/MT-ND2",21
"GO:1901568","fatty acid derivative metabolic process","18/1020","66/11930",0.272727272727273,3.18983957219251,5.45454373355869,6.73104528216676e-06,0.000335047677515854,0.000335047677515854,"CYP4A11/CYP4F3/ACAT1/PTGR1/DPEP1/BCKDHB/ACSBG1/DLD/GGT1/PECR/CYP4F2/SLC27A2/DGAT2/CYP4F12/HPGD/CBR4/TECR/GCDH",18
"GO:0061326","renal tubule development","17/1020","60/11930",0.283333333333333,3.31388888888889,5.49392208859667,6.89064966004358e-06,0.000339003938507493,0.000339003938507493,"TCF21/ACAT1/GATA3/LHX1/UMOD/SLC22A6/AQP1/WT1/CALB1/SALL1/IRX2/GPC3/PAX8/WNK4/TFAP2B/HS3ST3B1/FGF1",17
"GO:0046034","ATP metabolic process","35/1020","187/11930",0.18716577540107,2.18910558875957,5.01119638782116,7.43392815137904e-06,0.000361528161017065,0.000361528161017066,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SPHK2/HIF1A/SDHB/ARL2/MYH3/PSEN1/MT-ND5/SDHD/ALDOB/ATP6V1A/ABCC6/PRKN/ATP6V1B2/SLC4A4/ATP5MC3/MT-ND6/CTNS/PARG/DMAC2L/NDUFS3/PID1/AK4/NDUFV1/FBP1/ATP6V1B1/ATP5PB/MT-ND4/MT-ATP6/MT-ND2/OGDHL/PPARA",35
"GO:0015698","inorganic anion transport","22/1020","93/11930",0.236559139784946,2.76681425258275,5.22999500790446,8.5045742501874e-06,0.000408896064233442,0.000408896064233442,"ABCB1/SLC25A27/VDR/XPR1/SLC26A6/SLC4A1/CLCNKB/SLC12A3/CLCN5/ABCC6/PACC1/SLC4A9/SLC25A10/SLC1A1/SLC26A7/BSND/CASR/SLC12A1/SLC34A1/SLC13A1/CLIC5/GABRA2",22
"GO:0007584","response to nutrient","26/1020","121/11930",0.214876033057851,2.51320693566683,5.11533613391134,8.80444920467509e-06,0.00041855757960652,0.000418557579606521,"CYP27B1/IGFBP2/LPL/ALPL/VDR/BRCC3/ALAD/SLC6A19/BCKDHB/PDK2/CYP24A1/SCAP/SFRP1/MT-CYB/DGAT2/FOLR1/ASS1/ALDH1A2/GCGR/CASR/CAT/NFE2L2/SLC34A1/CYP26B1/KL/PPARA",26
"GO:0019646","aerobic electron transport chain","20/1020","80/11930",0.25,2.92401960784314,5.2794057593148,8.94333744255994e-06,0.000420436230216346,0.000420436230216346,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SDHB/MT-ND5/SDHD/MT-ND6/MT-CO1/MT-CO2/COX5B/MT-CYB/NDUFS3/UQCRC1/NDUFV1/UQCRC2/MT-ND4/MT-CO3/UQCRH/MT-ND2",20
"GO:0010817","regulation of hormone levels","47/1020","287/11930",0.163763066202091,1.91538566646171,4.79957007943747,1.01850788452564e-05,0.000473550204332743,0.000473550204332743,"FAM3B/RBP4/PRKD1/GATA3/PRKCA/BMP6/FDX1/ADH1B/AGTR1/MME/RDH12/HIF1A/TBX3/UGT1A9/CEL/CRYM/ADH6/SULT1B1/BMP5/ABAT/PRKN/CLTRN/PNPLA4/GHR/SLC2A2/HNF4A/PAX8/SLC26A7/DGAT2/ECRG4/CORIN/ALDH1A2/WNK4/ACE2/CASR/RDH10/SCP2/SNX4/DHRS11/C2CD2L/CYP26B1/DIO1/RAPGEF3/TFAP2B/CRHBP/PDE8B/IYD",47
"GO:1990748","cellular detoxification","23/1020","101/11930",0.227722772277228,2.66346340516405,5.13321733310799,1.05141151895348e-05,0.000483535014857846,0.000483535014857846,"GPX3/RDH12/PRDX3/APOM/PTGS2/SUCLA2/ALDH2/SUCLG1/AMBP/FABP1/ALB/PNKD/AKR1A1/SLC22A2/ADK/HAGH/FBLN5/RAB29/CAT/NFE2L2/AUH/GSTM3/GCH1",23
"GO:0071616","acyl-CoA biosynthetic process","15/1020","50/11930",0.3,3.50882352941176,5.43546402712059,1.1092940745823e-05,0.000502879091741739,0.000502879091741739,"PDHB/ACAT1/DLST/ACSBG1/DLD/PDK2/ACSS2/MMUT/PCCA/SLC27A2/MCEE/PDHA1/CBR4/TECR/GCDH",15
"GO:0006635","fatty acid beta-oxidation","17/1020","62/11930",0.274193548387097,3.20698924731183,5.3271757269283,1.11724496865335e-05,0.000502879091741739,0.000502879091741739,"ECHDC1/ACAT1/EHHADH/ABCD3/CRAT/ETFA/ETFDH/ACOX2/PLIN5/SLC27A2/ECI2/SCP2/ACOX1/AUH/ECHS1/PPARA/GCDH",17
"GO:0003013","circulatory system process","58/1020","383/11930",0.151436031331593,1.7712076997901,4.69057290889711,1.16947976298601e-05,0.000520849355494085,0.000520849355494085,"CXCL12/ABCB1/BMP6/LRP2/AGTR1/MME/KLK1/ACSM3/KCNH6/TNNT2/DDAH1/SLC22A3/SLC15A2/SLC5A3/PTGS2/SLC16A7/JUP/CEACAM1/ATP1A1/MYL3/SLC29A2/RGS2/SLC13A3/SCNN1G/SCNN1A/SH3GL2/ABAT/SLC22A2/NPR1/KCNE1/SCNN1B/SLC4A4/SLC16A12/SLIT2/SCN2A/SLC1A1/RANGRF/CYP4F2/KCNJ3/TNNC1/CORIN/BIN1/ADAMTS16/WNK4/ACE2/GCGR/CASR/HSD11B2/FERMT2/ADRB1/SLC22A8/TNNI3K/TJP3/KNG1/KL/GCH1/OCLN/PPARA",58
"GO:0170038","proteinogenic amino acid biosynthetic process","13/1020","39/11930",0.333333333333333,3.89869281045752,5.54389552254259,1.19324772073957e-05,0.00052589907358845,0.00052589907358845,"ASL/CTH/PSAT1/AGXT/PHGDH/GGT1/AGXT2/BHMT2/PAH/ASS1/OAT/SHMT1/BHMT",13
"GO:0072006","nephron development","23/1020","102/11930",0.225490196078431,2.63735101883891,5.0778042202988,1.24962806200078e-05,0.000545069724775804,0.000545069724775804,"TCF21/ACAT1/GATA3/LHX1/UMOD/SLC22A6/AQP1/COL4A4/WT1/NPHS2/FOXC1/CALB1/SALL1/IRX2/GPC3/PAX8/COL4A3/WNK4/PTPRO/KLF15/TFAP2B/HS3ST3B1/FGF1",23
"GO:0110096","cellular response to aldehyde","9/1020","20/11930",0.45,5.26323529411765,5.834291843085,1.66357897142597e-05,0.000718224757969721,0.000718224757969721,"RDH12/AIFM1/ALDH2/PNKD/SCNN1G/SCNN1A/AKR1A1/SCNN1B/HAGH",9
"GO:0009713","catechol-containing compound biosynthetic process","7/1020","12/11930",0.583333333333333,6.82271241830065,6.17026765497206,1.7657382299001e-05,0.000739686975317557,0.000739686975317557,"GATA3/ALDH2/DDC/PAH/DAO/KL/GCH1",7
"GO:0042423","catecholamine biosynthetic process","7/1020","12/11930",0.583333333333333,6.82271241830065,6.17026765497206,1.7657382299001e-05,0.000739686975317557,0.000739686975317557,"GATA3/ALDH2/DDC/PAH/DAO/KL/GCH1",7
"GO:0046459","short-chain fatty acid metabolic process","7/1020","12/11930",0.583333333333333,6.82271241830065,6.17026765497206,1.7657382299001e-05,0.000739686975317557,0.000739686975317557,"PHYH/PCCB/CRAT/ACSS2/MMUT/PCCA/MCEE",7
"GO:0170041","non-proteinogenic amino acid metabolic process","14/1020","46/11930",0.304347826086957,3.55967604433078,5.31829383186999,1.80946088999298e-05,0.000750571473094148,0.000750571473094148,"UPB1/CTH/DPEP1/ABAT/ALDH5A1/MMUT/AGXT2/BPHL/HNF4A/ASS1/DAO/SARDH/HOGA1/ALDH4A1",14
"GO:0006721","terpenoid metabolic process","18/1020","71/11930",0.253521126760563,2.96520298260149,5.07811210642773,2.02574611969829e-05,0.000832129304120726,0.000832129304120726,"RBP4/LRP2/LPL/ADH1B/RDH12/FDFT1/APOM/UGT1A9/CEL/ADH6/PNPLA4/ACAT2/PECR/DGAT2/ALDH1A2/RDH10/IDI1/CYP26B1",18
"GO:1901293","nucleoside phosphate biosynthetic process","45/1020","279/11930",0.161290322580645,1.8864642631246,4.58111783243095,2.31788659720091e-05,0.000942978672380485,0.000942978672380485,"NDUFA10/PDHB/MT-ND4L/MT-ND3/ACAT1/MT-ND1/SPHK2/DLST/SDHB/MT-ND5/SDHD/ASPDH/ACSBG1/PRKN/NPR1/DLD/PDK2/ACSS2/MMUT/ADK/ATP5MC3/MT-ND6/AFMID/PCCA/AK3/PNP/SLC27A2/DMAC2L/NDUFS3/MCEE/PID1/AK4/NDUFV1/SHMT1/ACMSD/PDHA1/ATP5PB/MT-ND4/CBR4/MT-ATP6/TECR/MT-ND2/PANK1/PPARA/GCDH",45
"GO:0008652","amino acid biosynthetic process","15/1020","53/11930",0.283018867924528,3.31021087680355,5.15378041362205,2.41308398909328e-05,0.000963184750740913,0.000963184750740913,"UPB1/ASL/CTH/PSAT1/AGXT/PHGDH/ABAT/GGT1/AGXT2/BHMT2/PAH/ASS1/OAT/SHMT1/BHMT",15
"GO:0016101","diterpenoid metabolic process","15/1020","53/11930",0.283018867924528,3.31021087680355,5.15378041362205,2.41308398909328e-05,0.000963184750740913,0.000963184750740913,"RBP4/LRP2/LPL/ADH1B/RDH12/APOM/UGT1A9/CEL/ADH6/PNPLA4/PECR/DGAT2/ALDH1A2/RDH10/CYP26B1",15
"GO:0120254","olefinic compound metabolic process","22/1020","99/11930",0.222222222222222,2.59912854030501,4.88517329535294,2.44753112670745e-05,0.000967804130570022,0.000967804130570022,"CYP4A11/RBP4/CYP4F3/PTGDS/BMP6/ADH1B/RDH12/PTGS2/CEL/EPHX1/ADH6/BMP5/PNPLA4/EPHX2/CYP4A22/CYP4F2/DGAT2/CYP4F12/ALDH1A2/HSD11B2/RDH10/SCP2",22
"GO:0009205","purine ribonucleoside triphosphate metabolic process","36/1020","207/11930",0.173913043478261,2.03410059676044,4.58900265400863,2.97009475218469e-05,0.00116356212004569,0.00116356212004569,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SPHK2/HIF1A/SDHB/ARL2/MYH3/PSEN1/MT-ND5/SDHD/ALDOB/ATP6V1A/ABCC6/PRKN/ATP6V1B2/SLC4A4/ATP5MC3/MT-ND6/CTNS/AK3/PARG/DMAC2L/NDUFS3/PID1/AK4/NDUFV1/FBP1/ATP6V1B1/ATP5PB/MT-ND4/MT-ATP6/MT-ND2/OGDHL/PPARA",36
"GO:0015695","organic cation transport","18/1020","73/11930",0.246575342465753,2.883964544722,4.93669703430737,3.04265596158137e-05,0.00118105297004136,0.00118105297004136,"SLC36A2/SLC25A29/SLC22A3/SLC43A2/SLC43A1/RGS2/SLC47A2/PDZK1/SLC25A42/SLC45A4/CLTRN/SLC22A2/SLC16A9/LLGL2/SLC1A1/ACE2/SLC25A20/SLC25A48",18
"GO:0006720","isoprenoid metabolic process","19/1020","80/11930",0.2375,2.77781862745098,4.87823817518342,3.25298289042323e-05,0.0012512155099437,0.0012512155099437,"PHYH/RBP4/LRP2/LPL/ADH1B/RDH12/FDFT1/APOM/UGT1A9/CEL/ADH6/PNPLA4/ACAT2/PECR/DGAT2/ALDH1A2/RDH10/IDI1/CYP26B1",19
"GO:0072207","metanephric epithelium development","8/1020","17/11930",0.470588235294118,5.5040369088812,5.68205666434715,3.35071489158176e-05,0.0012657923844895,0.0012657923844895,"ACAT1/UMOD/SLC22A6/AQP1/WT1/NPHS2/CALB1/PAX8",8
"GO:0170044","non-proteinogenic amino acid catabolic process","8/1020","17/11930",0.470588235294118,5.5040369088812,5.68205666434715,3.35071489158176e-05,0.0012657923844895,0.0012657923844895,"ABAT/ALDH5A1/AGXT2/ASS1/DAO/SARDH/HOGA1/ALDH4A1",8
"GO:0046185","aldehyde catabolic process","7/1020","13/11930",0.538461538461538,6.29788838612368,5.84360350459412,3.54311198644217e-05,0.00131499182584534,0.00131499182584534,"ALDH2/AGXT/PNKD/AKR1A1/AGXT2/HAGH/HOGA1",7
"GO:0097254","renal tubular secretion","7/1020","13/11930",0.538461538461538,6.29788838612368,5.84360350459412,3.54311198644217e-05,0.00131499182584534,0.00131499182584534,"SLC22A12/AGTR1/SLC22A6/NPR1/CORIN/ATP6V1B1/ATP6V0A4",7
"GO:0008217","regulation of blood pressure","22/1020","102/11930",0.215686274509804,2.52268358323722,4.72219398050916,3.99238989228672e-05,0.00146885231602305,0.00146885231602305,"AGTR1/MME/KLK1/ACSM3/DDAH1/PTGS2/SCNN1G/SCNN1A/ABAT/NPR1/SCNN1B/CYP4F2/CORIN/ADAMTS16/WNK4/ACE2/GCGR/HSD11B2/ADRB1/KL/GCH1/PPARA",22
"GO:0042417","dopamine metabolic process","9/1020","22/11930",0.409090909090909,4.78475935828877,5.43275260607782,4.20988950946645e-05,0.00153552090642694,0.00153552090642694,"ALDH2/DDC/ABAT/PRKN/NPR1/SLC1A1/DAO/GCH1/MAOA",9
"GO:0009144","purine nucleoside triphosphate metabolic process","36/1020","211/11930",0.170616113744076,1.99553944800669,4.46112255156011,4.5198588711738e-05,0.00163448913537918,0.00163448913537918,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SPHK2/HIF1A/SDHB/ARL2/MYH3/PSEN1/MT-ND5/SDHD/ALDOB/ATP6V1A/ABCC6/PRKN/ATP6V1B2/SLC4A4/ATP5MC3/MT-ND6/CTNS/AK3/PARG/DMAC2L/NDUFS3/PID1/AK4/NDUFV1/FBP1/ATP6V1B1/ATP5PB/MT-ND4/MT-ATP6/MT-ND2/OGDHL/PPARA",36
"GO:0001523","retinoid metabolic process","14/1020","50/11930",0.28,3.27490196078431,4.92866382513897,5.11644004286465e-05,0.00183454727299664,0.00183454727299664,"RBP4/LRP2/LPL/ADH1B/RDH12/APOM/UGT1A9/CEL/ADH6/PNPLA4/DGAT2/ALDH1A2/RDH10/CYP26B1",14
"GO:0009111","vitamin catabolic process","6/1020","10/11930",0.6,7.01764705882353,5.8207415251983,5.98376118341367e-05,0.00209233831132423,0.00209233831132423,"CYP4F3/CYP27B1/CYP24A1/CYP4F2/CYP4F12/CYP26B1",6
"GO:0019585","glucuronate metabolic process","6/1020","10/11930",0.6,7.01764705882353,5.8207415251983,5.98376118341367e-05,0.00209233831132423,0.00209233831132423,"DCXR/CRYL1/AKR1A1/ABHD10/XYLB/SORD",6
"GO:0046415","urate metabolic process","6/1020","10/11930",0.6,7.01764705882353,5.8207415251983,5.98376118341367e-05,0.00209233831132423,0.00209233831132423,"SLC22A12/SLC22A11/CARMIL1/SLC2A9/SLC16A9/PNP",6
"GO:0042398","modified amino acid biosynthetic process","12/1020","39/11930",0.307692307692308,3.59879336349925,4.97032277443807,6.3523156464369e-05,0.00220300389344873,0.00220300389344873,"ALDH9A1/CHDH/ALDH7A1/GGT1/BBOX1/SLC1A1/HAGH/FOLR1/SHMT1/NFE2L2/GCH1/GATM",12
"GO:0042403","thyroid hormone metabolic process","7/1020","14/11930",0.5,5.84803921568628,5.54950982498897,6.56336258567441e-05,0.00225527451663593,0.00225527451663593,"GATA3/CRYM/SULT1B1/PAX8/SLC26A7/DIO1/IYD",7
"GO:1901607","alpha-amino acid biosynthetic process","13/1020","45/11930",0.288888888888889,3.37886710239651,4.88839818509557,6.60964405726437e-05,0.00225527451663593,0.00225527451663593,"ASL/CTH/PSAT1/AGXT/PHGDH/GGT1/AGXT2/BHMT2/PAH/ASS1/OAT/SHMT1/BHMT",13
"GO:0098739","import across plasma membrane","32/1020","183/11930",0.174863387978142,2.04521590056788,4.35670143038607,7.26031957549645e-05,0.00245747296991404,0.00245747296991404,"TRPV1/SLC25A27/LRP2/SLC15A2/SLC5A3/SLC2A9/SLC43A2/SLC39A5/SLC43A1/SLC6A19/ATP1A1/RGS2/SCNN1G/SCNN1A/ITLN1/CLTRN/SLC22A2/SLC39A4/SCNN1B/SLC2A2/KCNJ15/SLC1A1/KCNJ3/KCNJ16/PID1/PDZK1IP1/ACE2/NFE2L2/SLC34A1/KCNJ1/KCNJ10/OCLN",32
"GO:0006119","oxidative phosphorylation","24/1020","121/11930",0.198347107438017,2.31988332523092,4.46181332305717,7.60715959602966e-05,0.00255443589292075,0.00255443589292075,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SDHB/MT-ND5/SDHD/MT-ND6/MT-CO1/MT-CO2/COX5B/MT-CYB/NDUFS3/AK4/UQCRC1/NDUFV1/UQCRC2/ATP5PB/MT-ND4/MT-ATP6/MT-CO3/GHITM/UQCRH/MT-ND2",24
"GO:0072337","modified amino acid transport","11/1020","34/11930",0.323529411764706,3.78402537485582,4.97052085077817,7.67188735126536e-05,0.00255588625064596,0.00255588625064596,"SLC7A9/LRP2/SLC13A3/PDZK1/SLC16A9/SLC16A12/SLC3A1/CTNS/FOLR1/SLC25A20/SLC25A39",11
"GO:0006754","ATP biosynthetic process","20/1020","93/11930",0.21505376344086,2.51528568416614,4.48543843935673,9.22856417735318e-05,0.00303178097967304,0.00303178097967304,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SPHK2/SDHB/MT-ND5/SDHD/PRKN/ATP5MC3/MT-ND6/DMAC2L/NDUFS3/PID1/NDUFV1/ATP5PB/MT-ND4/MT-ATP6/MT-ND2/PPARA",20
"GO:0019751","polyol metabolic process","18/1020","79/11930",0.227848101265823,2.66492926284438,4.53964155710844,9.31823622311532e-05,0.00303178097967304,0.00303178097967304,"CYP27B1/SPHK2/PTH1R/PCK1/PCK2/CYP27A1/MIOX/GK/CYP24A1/TKFC/DGAT2/INPP5J/NUDT4/SCP2/SGPP1/GCH1/SORD/ITPKB",18
"GO:0009072","aromatic amino acid metabolic process","9/1020","24/11930",0.375,4.38602941176471,5.07695293986996,9.45864073072185e-05,0.00303178097967304,0.00303178097967304,"AMDHD1/HPD/FTCD/HGD/AFMID/PAH/ACMSD/GCDH/IYD",9
"GO:0009309","amine biosynthetic process","9/1020","24/11930",0.375,4.38602941176471,5.07695293986996,9.45864073072185e-05,0.00303178097967304,0.00303178097967304,"GATA3/ODC1/AGMAT/ALDH2/DDC/PAH/DAO/KL/GCH1",9
"GO:0042401","biogenic amine biosynthetic process","9/1020","24/11930",0.375,4.38602941176471,5.07695293986996,9.45864073072185e-05,0.00303178097967304,0.00303178097967304,"GATA3/ODC1/AGMAT/ALDH2/DDC/PAH/DAO/KL/GCH1",9
"GO:0006821","chloride transport","16/1020","66/11930",0.242424242424242,2.83541295306001,4.57172312928036,0.000103388573154627,0.00328900039862576,0.00328900039862576,"ABCB1/SLC25A27/SLC26A6/SLC4A1/CLCNKB/SLC12A3/CLCN5/PACC1/SLC4A9/SLC1A1/SLC26A7/BSND/CASR/SLC12A1/CLIC5/GABRA2",16
"GO:0006820","monoatomic anion transport","20/1020","94/11930",0.212765957446809,2.48852732582395,4.43004349373199,0.000107981820894909,0.00340948570303252,0.00340948570303252,"ABCB1/SLC25A27/MCOLN3/SLC26A6/SLC4A1/CLCNKB/SLC12A3/PDZK1/CLCN5/PACC1/SLC4A9/SLC4A4/SLC1A1/SLC26A7/BSND/CASR/SLC12A1/SLC13A1/CLIC5/GABRA2",20
"GO:0006525","arginine metabolic process","7/1020","15/11930",0.466666666666667,5.45816993464052,5.28256627947538,0.000113994767595583,0.00354641074777141,0.00354641074777141,"ASL/ODC1/DDAH1/AGMAT/FH/ASS1/OAT",7
"GO:0009074","aromatic amino acid family catabolic process","7/1020","15/11930",0.466666666666667,5.45816993464052,5.28256627947538,0.000113994767595583,0.00354641074777141,0.00354641074777141,"AMDHD1/HPD/FTCD/HGD/AFMID/PAH/ACMSD",7
"GO:0000096","sulfur amino acid metabolic process","10/1020","30/11930",0.333333333333333,3.89869281045752,4.8604789867724,0.000122511598742415,0.00378355163707413,0.00378355163707413,"FMO1/CTH/AGXT/DPEP1/TST/MMUT/GGT1/BHMT2/BPHL/BHMT",10
"GO:0033273","response to vitamin","16/1020","67/11930",0.238805970149254,2.79309335674568,4.50020986718882,0.000125212675444222,0.00383894804206162,0.00383894804206162,"CYP27B1/ALPL/VDR/BRCC3/ALAD/CYP24A1/SCAP/SFRP1/MT-CYB/FOLR1/ALDH1A2/CASR/CAT/SLC34A1/CYP26B1/KL",16
"GO:0072210","metanephric nephron development","9/1020","25/11930",0.36,4.21058823529412,4.91337197425322,0.000136652354015321,0.00415954035855268,0.00415954035855268,"TCF21/LHX1/AQP1/WT1/NPHS2/SALL1/IRX2/PAX8/TFAP2B",9
"GO:1902476","chloride transmembrane transport","15/1020","61/11930",0.245901639344262,2.87608486017358,4.49158953415215,0.000142237666235381,0.00429862547029927,0.00429862547029927,"SLC25A27/SLC26A6/SLC4A1/CLCNKB/SLC12A3/CLCN5/PACC1/SLC4A9/SLC1A1/SLC26A7/BSND/CASR/SLC12A1/CLIC5/GABRA2",15
"GO:0050801","monoatomic ion homeostasis","50/1020","345/11930",0.144927536231884,1.6950838306337,4.00579245504095,0.000143893915433916,0.00431783798724041,0.0043178379872404,"TMEM178A/ATP6V0D2/CYP4A11/CYP27B1/CLDN16/CXCL12/SLC25A27/BMP6/ATP6V0E2/RGN/ALPL/AGTR1/UMOD/PTH1R/PSEN1/SLC41A1/SLC39A5/SLC26A6/ATP1A1/ATP6V1H/SLC4A1/LETM1/RHCG/SCNN1G/S100A14/SCNN1A/ATP6V1A/ABCC6/SLC4A9/MCUR1/NPR1/GLRX5/ATP6V1B2/CALB1/PDK2/SLC39A4/SCNN1B/SLC4A4/ACO1/SLC1A1/CYP4F2/MT1G/CORIN/CYP4F12/ANKRD9/WNK4/CASR/ACVR2B/ATP6V1B1/ATP6V0A4",50
"GO:0055080","monoatomic cation homeostasis","49/1020","337/11930",0.14540059347181,1.70061674521441,3.98921345721263,0.000154313090402308,0.00459787806684623,0.00459787806684623,"TMEM178A/ATP6V0D2/CYP4A11/CYP27B1/CLDN16/CXCL12/SLC25A27/BMP6/ATP6V0E2/RGN/ALPL/AGTR1/PTH1R/PSEN1/SLC41A1/SLC39A5/SLC26A6/ATP1A1/ATP6V1H/SLC4A1/LETM1/RHCG/SCNN1G/S100A14/SCNN1A/ATP6V1A/ABCC6/SLC4A9/MCUR1/NPR1/GLRX5/ATP6V1B2/CALB1/PDK2/SLC39A4/SCNN1B/SLC4A4/ACO1/SLC1A1/CYP4F2/MT1G/CORIN/CYP4F12/ANKRD9/WNK4/CASR/ACVR2B/ATP6V1B1/ATP6V0A4",49
"GO:0072330","monocarboxylic acid biosynthetic process","29/1020","166/11930",0.174698795180723,2.04329081030002,4.13877338806375,0.000158265449796599,0.00468266516146441,0.00468266516146441,"SCD5/PTGDS/LPL/CYP39A1/EHHADH/ACSM3/ABCD3/PTGS2/CEACAM1/CYP27A1/CYP8B1/ACSBG1/KIF12/CBR1/ACSM2B/ACSS2/PECR/ACOX2/SLC27A2/ALDH1A2/RDH10/SCP2/ACMSD/ACOX1/HOGA1/CBR4/HACD3/TECR/GATM",29
"GO:0035725","sodium ion transmembrane transport","23/1020","119/11930",0.19327731092437,2.26058658757621,4.22564061193685,0.00016036148519972,0.00471173224916676,0.00471173224916676,"SLC13A2/MCOLN3/SLC5A3/SLC41A1/SLC23A1/SLC6A19/ATP1A1/SLC12A3/SLC13A3/SCNN1G/SCNN1A/CNGA1/SLC4A9/SCNN1B/SLC4A4/SCN2A/RANGRF/SLC5A12/WNK4/SLC12A1/SLC34A1/SLC13A1/TPCN1",23
"GO:0007610","behavior","37/1020","233/11930",0.158798283261803,1.85731717579736,4.04084293539071,0.00016710761187739,0.00480998712729305,0.00480998712729305,"USP2/TRPV1/PTGDS/CXCL12/PRKCA/MME/GPRASP3/AHI1/ATXN1L/SLC30A4/SERPINA5/PTN/MRAP2/PSEN1/PCSK1N/CNTN1/NRGN/ABAT/PRKN/RELN/CALB1/ACSS2/CLSTN2/SCN2A/SLC1A1/ACE2/CASR/CFAP69/GNAI1/RAPGEF3/ADRB1/STRA6/AMFR/CRHBP/GATM/PPARA/NAPEPLD",37
"GO:0055078","sodium ion homeostasis","10/1020","31/11930",0.32258064516129,3.77292852624921,4.72665626146066,0.000167116073673382,0.00480998712729305,0.00480998712729305,"CYP4A11/AGTR1/ATP1A1/SCNN1G/SCNN1A/NPR1/SCNN1B/CYP4F2/CORIN/CYP4F12",10
"GO:0070633","transepithelial transport","10/1020","31/11930",0.32258064516129,3.77292852624921,4.72665626146066,0.000167116073673382,0.00480998712729305,0.00480998712729305,"PRKD1/ABCB1/AQP1/SLC26A6/RHBG/CLCNKB/RHCG/SLC1A1/CLDN19/SLC12A1",10
"GO:0009141","nucleoside triphosphate metabolic process","36/1020","225/11930",0.16,1.87137254901961,4.03458764339179,0.000174769036716625,0.00499626888073,0.00499626888073,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SPHK2/HIF1A/SDHB/ARL2/MYH3/PSEN1/MT-ND5/SDHD/ALDOB/ATP6V1A/ABCC6/PRKN/ATP6V1B2/SLC4A4/ATP5MC3/MT-ND6/CTNS/AK3/PARG/DMAC2L/NDUFS3/PID1/AK4/NDUFV1/FBP1/ATP6V1B1/ATP5PB/MT-ND4/MT-ATP6/MT-ND2/OGDHL/PPARA",36
"GO:0072078","nephron tubule morphogenesis","11/1020","37/11930",0.297297297297297,3.47721250662427,4.61432464478438,0.000180581789371246,0.00512779564315262,0.00512779564315262,"TCF21/GATA3/LHX1/WT1/SALL1/IRX2/GPC3/PAX8/WNK4/HS3ST3B1/FGF1",11
"GO:0006103","2-oxoglutarate metabolic process","7/1020","16/11930",0.4375,5.11703431372549,5.03854811311776,0.000187743986680325,0.00526056164002952,0.00526056164002952,"PHYH/DLST/IDH1/DLD/GPT2/L2HGDH/OGDHL",7
"GO:0072243","metanephric nephron epithelium development","7/1020","16/11930",0.4375,5.11703431372549,5.03854811311776,0.000187743986680325,0.00526056164002952,0.00526056164002952,"ACAT1/UMOD/SLC22A6/AQP1/NPHS2/CALB1/PAX8",7
"GO:0008015","blood circulation","46/1020","313/11930",0.146964856230032,1.71891248512184,3.94085930291513,0.000189480180997533,0.00527428056447738,0.00527428056447738,"CXCL12/BMP6/AGTR1/MME/KLK1/ACSM3/KCNH6/TNNT2/DDAH1/PTGS2/JUP/CEACAM1/ATP1A1/MYL3/RGS2/SCNN1G/SCNN1A/SH3GL2/ABAT/NPR1/KCNE1/SCNN1B/SLIT2/SCN2A/SLC1A1/RANGRF/CYP4F2/KCNJ3/TNNC1/CORIN/BIN1/ADAMTS16/WNK4/ACE2/GCGR/CASR/HSD11B2/FERMT2/ADRB1/TNNI3K/TJP3/KNG1/KL/GCH1/OCLN/PPARA",46
