"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015075","monoatomic ion transmembrane transporter activity","138/2055","473/12392",0.291754756871036,1.75933087452354,7.50764195580656,2.31470529112619e-12,2.34711116520195e-09,2.34711116520195e-09,"NDUFA10/ZDHHC13/TPCN1/CNGA1/HVCN1/ANXA6/KCNJ2/KCNE1/SLC41A2/MT-ATP6/MT-ND4L/ATP5PB/ATP6V1H/GJA1/MT-ND4/CLIC5/ATP6V1B1/ATP5MC2/SLC34A1/ANO1/GRIK2/NDUFV1/BSND/NDUFS3/PLP2/GPM6A/ATP6V0E2/SLC29A4/NIPAL1/CALHM6/SLC30A7/SLC12A1/UQCRH/KCNJ10/KCNJ3/MT-CYB/SLC4A9/TRPM3/SLC30A4/CACNA2D2/ATP6V1G3/ATP6V1B2/KCNK5/NIPAL3/SLC15A2/PACC1/SLC45A4/ATP5MC3/MT-ND6/KCNS3/PSEN1/LRRC8C/TMEM38A/ATP2A2/SLC41A1/GABRA2/SCN4B/SCNN1A/MT-CO3/SLC13A3/ATP8A1/GJC1/SLC39A4/SLC39A5/ATP1A1/KCNJ1/SLC4A4/UQCRC1/CCDC51/SLC4A1/MT-ND1/VDAC1/SLC25A12/SLC25A5/MT-CO1/GRIK5/KCNJ16/KCNMA1/CLCNKB/MT-ND5/CLCC1/SLC5A12/CTNS/SLC9A9/NIPAL2/SLC23A1/TMEM63A/SLC13A1/CACNA2D3/SCNN1G/ATP6V1A/SLC5A3/SFXN5/MCOLN3/SLC2A9/CLCN5/SLC10A2/SLC6A8/LETM1/KCNAB2/COX5B/SLC38A1/CLDN16/ATP2A3/P2RX7/AQP1/SLC31A1/SLC13A2/KCNH6/SLC47A2/KCNJ15/MT-CO2/KCNE4/ATP6V1C2/SLC16A3/GHITM/ATP6V0A4/NCS1/SCNN1B/SLC25A27/GRIK3/SLC12A3/DMAC2L/SLC15A4/MT-ND2/MT-ND3/SLC26A6/SLC26A7/SLC1A3/ATP2B4/SLC1A4/SLC36A2/KCNC3/TRPV1/SCN2A/ATP6V0D2/SLC1A1/TRPV2",138
"GO:0008324","monoatomic cation transmembrane transporter activity","120/2055","407/12392",0.294840294840295,1.77793719399559,7.11515810530952,3.14482413972821e-11,1.5944258388422e-08,1.5944258388422e-08,"NDUFA10/ZDHHC13/TPCN1/CNGA1/HVCN1/KCNJ2/KCNE1/SLC41A2/MT-ATP6/MT-ND4L/ATP5PB/ATP6V1H/MT-ND4/ATP6V1B1/ATP5MC2/SLC34A1/ANO1/GRIK2/NDUFV1/NDUFS3/GPM6A/ATP6V0E2/SLC29A4/NIPAL1/CALHM6/SLC30A7/SLC12A1/UQCRH/KCNJ10/KCNJ3/MT-CYB/SLC4A9/TRPM3/SLC30A4/CACNA2D2/ATP6V1G3/ATP6V1B2/KCNK5/NIPAL3/SLC15A2/SLC45A4/ATP5MC3/MT-ND6/KCNS3/PSEN1/TMEM38A/ATP2A2/SLC41A1/SCN4B/SCNN1A/MT-CO3/SLC13A3/ATP8A1/SLC39A4/SLC39A5/ATP1A1/KCNJ1/SLC4A4/UQCRC1/CCDC51/MT-ND1/SLC25A12/SLC25A5/MT-CO1/GRIK5/KCNJ16/KCNMA1/MT-ND5/SLC5A12/CTNS/SLC9A9/NIPAL2/SLC23A1/TMEM63A/SLC13A1/CACNA2D3/SCNN1G/ATP6V1A/SLC5A3/MCOLN3/SLC2A9/SLC10A2/SLC6A8/LETM1/KCNAB2/COX5B/SLC38A1/CLDN16/ATP2A3/P2RX7/AQP1/SLC31A1/SLC13A2/KCNH6/SLC47A2/KCNJ15/MT-CO2/KCNE4/ATP6V1C2/SLC16A3/GHITM/ATP6V0A4/NCS1/SCNN1B/SLC25A27/GRIK3/SLC12A3/DMAC2L/SLC15A4/MT-ND2/MT-ND3/SLC1A3/ATP2B4/SLC36A2/KCNC3/TRPV1/SCN2A/ATP6V0D2/SLC1A1/TRPV2",120
"GO:0046943","carboxylic acid transmembrane transporter activity","46/2055","115/12392",0.4,2.41206812652068,6.78297592899141,1.65776954508939e-09,5.60326106240214e-07,5.60326106240214e-07,"SLC16A14/SLC43A2/SLC3A1/SLC7A1/GRIK2/ABCD3/SLC27A2/SLC16A4/SLC22A6/SLC16A12/MPC1/CEACAM1/SLC13A3/FABP1/SLC43A1/SLC25A29/SLC7A5/SLC25A12/SLC2A1/SLC22A2/GRIK5/SLC5A12/CTNS/SLC23A1/SLC16A9/SFXN5/CD36/SLC10A2/SLC6A8/FABP5/ABCB1/SLC38A1/SLC13A2/SLC16A7/SLC16A3/GRIK3/SLC15A4/SLC26A6/SLC26A7/SLC1A3/SLC1A4/SLC16A5/SLC36A2/SLC7A9/SLC25A10/SLC1A1",46
"GO:0022804","active transmembrane transporter activity","98/2055","339/12392",0.289085545722714,1.74323507668899,6.18643283324783,6.51066323509087e-09,1.65045313009554e-06,1.65045313009554e-06,"NDUFA10/SLC16A14/MT-ND4L/ABCC6/ATP6V1H/MT-ND4/ATP6V1B1/SLC22A8/SLC34A1/NDUFV1/NDUFS3/ATP6V0E2/SLC29A4/ABCD3/SLC12A1/UQCRH/ABCA1/MT-CYB/SLC4A9/SLC30A4/ATP6V1G3/SLC16A4/SLC22A6/ATP6V1B2/SLC16A12/SLC15A2/SLC45A4/MT-ND6/ATP2A2/SLC41A1/ABCA6/MT-CO3/SLC13A3/ATP8A1/SLC39A4/SLC39A5/ATP1A1/SLC4A4/UQCRC1/SLC4A1/SLC6A19/MT-ND1/SLC25A20/SLC7A5/SLC25A12/SLC25A5/MT-CO1/SLC22A2/ABCA8/TAP1/MT-ND5/SLC5A12/CTNS/SLC9A9/SLC23A1/SLC13A1/SLC16A9/ATP6V1A/SLC5A3/XPR1/SLC2A9/SLC17A9/CLCN5/SLC10A2/SLC6A8/LETM1/COX5B/ABCB1/SLC38A1/SLC22A11/ATP2A3/SLC13A2/SLC47A2/SLC16A7/MT-CO2/SLC22A3/ATP6V1C2/SLC16A3/GHITM/ATP6V0A4/SLC12A3/ABCG1/SLC15A4/MT-ND2/MT-ND3/SLC26A6/SLC26A7/SLC1A3/ATP2B4/ABCA3/SLC1A4/SLC16A5/SLC36A2/SLC7A9/ATP6V0D2/SLC25A10/SLC1A1/SLCO2B1",98
"GO:0019842","vitamin binding","42/2055","112/12392",0.375,2.26131386861314,5.97853577515501,7.59441971824068e-08,1.54014831885921e-05,1.54014831885921e-05,"PHYH/OGDHL/SHMT1/PC/LMBRD1/KL/GCAT/HACL1/GLDC/ALAS1/MCCC1/PYGL/CTH/CUBN/PAM/PSAT1/MMUT/ABAT/FOLR1/VDR/PCCA/AGXT/ALDH1A2/EGLN3/HACL2/UBB/TYMS/DDC/SHMT2/CALB1/SDSL/RBP4/OAT/PLOD3/P4HTM/STRA6/GPT/ALB/FTCD/AGXT2/GPT2/PHYKPL",42
"GO:0016829","lyase activity","52/2055","163/12392",0.319018404907975,1.92373531562999,5.2930708927975,9.54328177865873e-07,0.000161281462059332,0.000161281462059332,"SHMT1/ENO1/PCK1/LACC1/TKFC/TBXAS1/ECHS1/ASL/ALDOA/AUH/ECHDC1/ACMSD/HACL1/RPS3/GLDC/FH/CA10/HOGA1/PM20D1/CTH/PCK2/PAM/ODC1/MOCS1/POLG/ALDOB/EHHADH/GUCY1A1/ECHDC3/ALOX5AP/ALDOC/GUCY1B1/NPR1/DCPH1/FECH/TPI1/HACL2/DDC/SHMT2/SDSL/ALAD/BKGD/HACD3/ENO2/ADCY3/CENPV/FTCD/OGG1/CA4/CA11/PHYKPL/ACO1",52
"GO:0046906","tetrapyrrole binding","34/2055","91/12392",0.373626373626374,2.25303066762921,5.34901752464183,1.42668321859206e-06,0.000206665254807478,0.000206665254807478,"HMOX1/TBXAS1/LMBRD1/CYP4A22/CYP26B1/PTGS2/CAT/CYP4F3/CUBN/NR1D1/SLC48A1/MMUT/CYP8B1/CYP24A1/GUCY1A1/CYB5D2/GUCY1B1/SDHD/FECH/CYP4F2/AMBP/MT-CO1/CYP4F12/CYP51A1/RSAD1/PTGS1/HRG/ALB/CYP27A1/STC2/CYP27B1/CYP4A11/CYP39A1/STEAP3",34
"GO:0046873","metal ion transmembrane transporter activity","72/2055","255/12392",0.282352941176471,1.70263632460283,5.05483339154394,1.72977665282746e-06,0.000219249190745881,0.000219249190745881,"ZDHHC13/TPCN1/CNGA1/KCNJ2/KCNE1/SLC41A2/SLC34A1/GRIK2/GPM6A/NIPAL1/SLC30A7/SLC12A1/KCNJ10/KCNJ3/SLC4A9/TRPM3/SLC30A4/CACNA2D2/KCNK5/NIPAL3/KCNS3/PSEN1/TMEM38A/ATP2A2/SLC41A1/SCN4B/SCNN1A/SLC13A3/SLC39A4/SLC39A5/ATP1A1/KCNJ1/SLC4A4/CCDC51/GRIK5/KCNJ16/KCNMA1/SLC5A12/SLC9A9/NIPAL2/SLC23A1/SLC13A1/CACNA2D3/SCNN1G/SLC5A3/MCOLN3/SLC10A2/SLC6A8/LETM1/KCNAB2/SLC38A1/CLDN16/ATP2A3/P2RX7/AQP1/SLC31A1/SLC13A2/KCNH6/KCNJ15/KCNE4/GHITM/NCS1/SCNN1B/GRIK3/SLC12A3/SLC1A3/ATP2B4/KCNC3/TRPV1/SCN2A/SLC1A1/TRPV2",72
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","37/2055","104/12392",0.355769230769231,2.14534905483811,5.22968780302889,1.98411817338434e-06,0.000223543980867969,0.000223543980867969,"DHRS1/SORD/PHGDH/LDHB/DHDH/CBR4/ADH6/AKR1A1/HPGD/CYP4A22/DHRS11/RDH10/BDH1/L2HGDH/CYP4F3/MDH1/CRYL1/RDH13/EHHADH/HAO2/CHDH/PTGR1/HSD11B2/CYP4F2/ADH1B/MIOX/KCNAB2/GPD1/IDH1/MDH1B/CBR1/LDHA/DCXR/RDH12/GRHPR/HIBADH/AKR7A3",37
"GO:0020037","heme binding","31/2055","83/12392",0.373493975903614,2.25223228681148,5.10357370291524,4.14318819350702e-06,0.000420119282821612,0.000420119282821612,"HMOX1/TBXAS1/CYP4A22/CYP26B1/PTGS2/CAT/CYP4F3/NR1D1/SLC48A1/CYP8B1/CYP24A1/GUCY1A1/CYB5D2/GUCY1B1/SDHD/FECH/CYP4F2/AMBP/MT-CO1/CYP4F12/CYP51A1/RSAD1/PTGS1/HRG/ALB/CYP27A1/STC2/CYP27B1/CYP4A11/CYP39A1/STEAP3",31
"GO:0030545","signaling receptor regulator activity","75/2055","278/12392",0.26978417266187,1.62684450979362,4.71303074893143,6.67742679452844e-06,0.000615537342695622,0.000615537342695622,"FAM3B/FGF1/LRPAP1/KNG1/P2RY1/MANF/KL/ADA2/PTN/VEGFC/ADM/FKBP1A/LYNX1/SEMA5B/VEGFB/FGF9/ECRG4/C3/PTK2B/HLA-E/LYN/CD86/IL18BP/TGFB3/CKLF/TGFA/GPI/VEGFA/PDGFA/NRG1/PDGFD/INHBB/MRAP2/APLN/SEMA6A/LAMC1/LGALS3/CLEC2B/CXCL10/BMP6/SEMA5A/SEMA3B/SEMA6C/CDC42EP2/JAG2/CHGB/NAMPT/CCL5/DLL4/RELN/CCN3/EFNB2/NRXN3/CCL4/GPNMB/JAG1/IL16/SELPLG/BMP5/PECAM1/SEMA6D/CXCL9/STC2/SEMA4F/PCSK1N/CXCL12/FGF11/TNFRSF11B/EGF/TNFSF13B/TYMP/FASLG/NMB/GDF7/CD274",75
"GO:0015293","symporter activity","32/2055","90/12392",0.355555555555556,2.14406055690727,4.85673312403498,9.72036848049133e-06,0.000821371136601518,0.000821371136601518,"SLC16A14/SLC34A1/SLC12A1/SLC4A9/SLC16A4/SLC15A2/SLC45A4/SLC13A3/SLC39A4/SLC39A5/SLC4A4/SLC6A19/SLC5A12/CTNS/SLC23A1/SLC13A1/SLC16A9/SLC5A3/SLC2A9/SLC10A2/SLC6A8/SLC38A1/SLC13A2/SLC16A7/SLC16A3/SLC12A3/SLC15A4/SLC1A3/SLC1A4/SLC16A5/SLC36A2/SLC1A1",32
"GO:0015078","proton transmembrane transporter activity","46/2055","150/12392",0.306666666666667,1.84925223033252,4.66571247139461,1.27690752696367e-05,0.00093086411770814,0.00093086411770814,"NDUFA10/HVCN1/MT-ATP6/MT-ND4L/ATP5PB/ATP6V1H/MT-ND4/ATP6V1B1/ATP5MC2/NDUFV1/NDUFS3/ATP6V0E2/UQCRH/MT-CYB/ATP6V1G3/ATP6V1B2/SLC15A2/SLC45A4/ATP5MC3/MT-ND6/MT-CO3/UQCRC1/MT-ND1/SLC25A12/SLC25A5/MT-CO1/MT-ND5/CTNS/SLC9A9/ATP6V1A/SLC2A9/LETM1/COX5B/SLC47A2/MT-CO2/ATP6V1C2/SLC16A3/GHITM/ATP6V0A4/SLC25A27/DMAC2L/SLC15A4/MT-ND2/MT-ND3/SLC36A2/ATP6V0D2",46
"GO:0015267","channel activity","70/2055","260/12392",0.269230769230769,1.62350739285046,4.53026820062311,1.44459310612904e-05,0.00093086411770814,0.00093086411770814,"TPCN1/CNGA1/HVCN1/ANXA6/KCNJ2/KCNE1/MT-ATP6/ATP5PB/GJA1/CLIC5/ANO1/GRIK2/BSND/GPM6A/CALHM6/KCNJ10/KCNJ3/TRPM3/CACNA2D2/RHCG/PRF1/PANX2/KCNK5/PACC1/KCNS3/PSEN1/LRRC8C/TMEM38A/GABRA2/SCN4B/SCNN1A/GJC1/KCNJ1/CCDC51/VDAC1/GRIK5/KCNJ16/KCNMA1/CLCNKB/CLCC1/TMEM63A/CACNA2D3/SCNN1G/AQP2/MCOLN3/CLCN5/GJB1/GJA4/KCNAB2/P2RX7/AQP1/KCNH6/KCNJ15/KCNE4/GHITM/BAX/RHBG/NCS1/SCNN1B/GRIK3/C7/SLC26A6/SLC26A7/SLC1A4/GJA3/KCNC3/TRPV1/SCN2A/SLC1A1/TRPV2",70
"GO:0022803","passive transmembrane transporter activity","70/2055","260/12392",0.269230769230769,1.62350739285046,4.53026820062311,1.44459310612904e-05,0.00093086411770814,0.00093086411770814,"TPCN1/CNGA1/HVCN1/ANXA6/KCNJ2/KCNE1/MT-ATP6/ATP5PB/GJA1/CLIC5/ANO1/GRIK2/BSND/GPM6A/CALHM6/KCNJ10/KCNJ3/TRPM3/CACNA2D2/RHCG/PRF1/PANX2/KCNK5/PACC1/KCNS3/PSEN1/LRRC8C/TMEM38A/GABRA2/SCN4B/SCNN1A/GJC1/KCNJ1/CCDC51/VDAC1/GRIK5/KCNJ16/KCNMA1/CLCNKB/CLCC1/TMEM63A/CACNA2D3/SCNN1G/AQP2/MCOLN3/CLCN5/GJB1/GJA4/KCNAB2/P2RX7/AQP1/KCNH6/KCNJ15/KCNE4/GHITM/BAX/RHBG/NCS1/SCNN1B/GRIK3/C7/SLC26A6/SLC26A7/SLC1A4/GJA3/KCNC3/TRPV1/SCN2A/SLC1A1/TRPV2",70
"GO:0005267","potassium channel activity","22/2055","53/12392",0.415094339622642,2.50308956525731,4.88927703669962,1.46881912064401e-05,0.00093086411770814,0.00093086411770814,"KCNJ2/KCNE1/GRIK2/KCNJ10/KCNJ3/KCNK5/KCNS3/TMEM38A/KCNJ1/CCDC51/GRIK5/KCNJ16/KCNMA1/MCOLN3/KCNAB2/P2RX7/AQP1/KCNH6/KCNJ15/KCNE4/GRIK3/KCNC3",22
"GO:0030546","signaling receptor activator activity","69/2055","256/12392",0.26953125,1.62531934306569,4.50760544873672,1.59383179960189e-05,0.000948034081720553,0.000948034081720553,"FAM3B/FGF1/LRPAP1/KNG1/MANF/KL/ADA2/PTN/VEGFC/ADM/SEMA5B/VEGFB/FGF9/ECRG4/C3/PTK2B/HLA-E/LYN/CD86/TGFB3/CKLF/TGFA/GPI/VEGFA/PDGFA/NRG1/PDGFD/INHBB/APLN/SEMA6A/LAMC1/LGALS3/CLEC2B/CXCL10/BMP6/SEMA5A/SEMA3B/SEMA6C/CDC42EP2/JAG2/CHGB/NAMPT/CCL5/DLL4/RELN/CCN3/EFNB2/CCL4/GPNMB/JAG1/IL16/SELPLG/BMP5/PECAM1/SEMA6D/CXCL9/STC2/SEMA4F/PCSK1N/CXCL12/FGF11/TNFRSF11B/EGF/TNFSF13B/TYMP/FASLG/NMB/GDF7/CD274",69
"GO:0048018","receptor ligand activity","67/2055","247/12392",0.271255060728745,1.63571421535309,4.49959549631118,1.68290073678205e-05,0.000948034081720553,0.000948034081720553,"FAM3B/FGF1/LRPAP1/KNG1/MANF/KL/ADA2/PTN/VEGFC/ADM/SEMA5B/VEGFB/FGF9/ECRG4/C3/HLA-E/CD86/TGFB3/CKLF/TGFA/GPI/VEGFA/PDGFA/NRG1/PDGFD/INHBB/APLN/SEMA6A/LAMC1/LGALS3/CLEC2B/CXCL10/BMP6/SEMA5A/SEMA3B/SEMA6C/CDC42EP2/JAG2/CHGB/NAMPT/CCL5/DLL4/RELN/CCN3/EFNB2/CCL4/GPNMB/JAG1/IL16/SELPLG/BMP5/PECAM1/SEMA6D/CXCL9/STC2/SEMA4F/PCSK1N/CXCL12/FGF11/TNFRSF11B/EGF/TNFSF13B/TYMP/FASLG/NMB/GDF7/CD274",67
"GO:0008028","monocarboxylic acid transmembrane transporter activity","19/2055","43/12392",0.441860465116279,2.66449386069145,4.87486242199891,1.92770969843271e-05,0.000988244680760297,0.000988244680760297,"SLC16A14/ABCD3/SLC27A2/SLC16A4/MPC1/CEACAM1/FABP1/SLC2A1/SLC5A12/SLC16A9/CD36/SLC10A2/SLC6A8/FABP5/SLC16A7/SLC16A3/SLC26A6/SLC1A4/SLC16A5",19
"GO:1901681","sulfur compound binding","54/2055","188/12392",0.287234042553192,1.7320701972356,4.50964531243925,1.94920055376784e-05,0.000988244680760297,0.000988244680760297,"FGF1/CCN2/OGDHL/LRPAP1/GSTM3/KNG1/PC/AOC1/ADA2/HACL1/PTN/SLIT2/MCCC1/ECI2/GAL3ST4/CHST15/VEGFB/FGF9/F11/SFRP1/ADAMTS15/MOCS1/FSTL1/VEGFA/FBLN7/COL5A3/SOAT1/LIPH/FABP1/PCCA/CXCL10/CEL/HACL2/LXN/TPMT/AMBP/GCDH/CRISPLD2/PCSK6/CD34/SCP2/APOH/LPL/PTPRC/CCN3/COL23A1/GPNMB/NELL1/SERPINA5/HRG/NDNF/TNFRSF11B/ACAT1/PANK1",54
"GO:0170055","lipid transmembrane transporter activity","16/2055","34/12392",0.470588235294118,2.83772720767139,4.78418804710468,3.36689465657563e-05,0.00162572913417509,0.00162572913417509,"SLC22A8/ABCD3/SLC27A2/SLC22A6/CEACAM1/FABP1/SLC2A1/SLC22A2/CD36/RBP4/SLC10A2/FABP5/SLC22A11/STRA6/ABCG1/SLCO2B1",16
"GO:0015291","secondary active transmembrane transporter activity","55/2055","197/12392",0.279187817258883,1.68355008830758,4.31195666898129,3.94682591131542e-05,0.00181912794276084,0.00181912794276084,"SLC16A14/SLC22A8/SLC34A1/SLC12A1/SLC4A9/SLC30A4/SLC16A4/SLC22A6/SLC16A12/SLC15A2/SLC45A4/SLC41A1/SLC13A3/SLC39A4/SLC39A5/SLC4A4/SLC4A1/SLC6A19/SLC25A20/SLC7A5/SLC25A12/SLC25A5/SLC5A12/CTNS/SLC9A9/SLC23A1/SLC13A1/SLC16A9/SLC5A3/XPR1/SLC2A9/SLC17A9/CLCN5/SLC10A2/SLC6A8/LETM1/SLC38A1/SLC22A11/SLC13A2/SLC47A2/SLC16A7/SLC16A3/GHITM/SLC12A3/SLC15A4/SLC26A6/SLC26A7/SLC1A3/SLC1A4/SLC16A5/SLC36A2/SLC7A9/SLC25A10/SLC1A1/SLCO2B1",55
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","32/2055","96/12392",0.333333333333333,2.01005677210057,4.42956733120591,4.31197404271239e-05,0.00190101812143929,0.00190101812143929,"DHRS1/SORD/PHGDH/LDHB/DHDH/CBR4/ADH6/AKR1A1/HPGD/CYP4A22/DHRS11/RDH10/BDH1/MDH1/CRYL1/RDH13/EHHADH/PTGR1/HSD11B2/ADH1B/MIOX/KCNAB2/GPD1/IDH1/MDH1B/CBR1/LDHA/DCXR/RDH12/GRHPR/HIBADH/AKR7A3",32
"GO:0033293","monocarboxylic acid binding","21/2055","54/12392",0.388888888888889,2.34506623411733,4.41651796071286,7.27201417883178e-05,0.00307242599055643,0.00307242599055643,"PC/PRR7/CYP26B1/MCCC1/PYGL/FABP1/ALOX5AP/VDR/PCCA/NAPEPLD/PTGDS/HNF4A/UGT1A9/LCN12/SCP2/FABP5/SERPINA5/ALB/ACOX1/APOC1/ACOX2",21
"GO:0070279","vitamin B6 binding","19/2055","47/12392",0.404255319148936,2.43772842573899,4.4029329785204,8.58851239815552e-05,0.00346755190984824,0.00346755190984824,"SHMT1/GCAT/GLDC/ALAS1/PYGL/CTH/PSAT1/ABAT/AGXT/UBB/DDC/SHMT2/SDSL/OAT/GPT/ALB/AGXT2/GPT2/PHYKPL",19
"GO:0015081","sodium ion transmembrane transporter activity","31/2055","95/12392",0.326315789473684,1.96773978742477,4.22165409849309,8.89115874320063e-05,0.00346755190984824,0.00346755190984824,"TPCN1/CNGA1/SLC34A1/GRIK2/SLC12A1/SLC4A9/SLC41A1/SCN4B/SCNN1A/SLC13A3/ATP1A1/SLC4A4/GRIK5/SLC5A12/SLC9A9/SLC23A1/SLC13A1/SCNN1G/SLC5A3/MCOLN3/SLC10A2/SLC6A8/SLC38A1/P2RX7/SLC13A2/SCNN1B/GRIK3/SLC12A3/SLC1A3/SCN2A/SLC1A1",31
"GO:0004497","monooxygenase activity","22/2055","59/12392",0.372881355932203,2.2485380840447,4.28603060309424,0.000103486924882946,0.00360369192571558,0.00360369192571558,"FOXRED2/HMOX1/TBXAS1/CYP4A22/CYP26B1/FMO4/CYP4F3/PAM/FMO1/AGMO/CYP8B1/CYP24A1/CYP4F2/CYP4F12/MICAL2/CYP51A1/MIOX/CYP27A1/PAH/CYP27B1/CYP4A11/CYP39A1",22
"GO:0015079","potassium ion transmembrane transporter activity","26/2055","75/12392",0.346666666666667,2.09045904298459,4.22327491473592,0.000105298043855446,0.00360369192571558,0.00360369192571558,"KCNJ2/KCNE1/GRIK2/SLC12A1/KCNJ10/KCNJ3/KCNK5/KCNS3/TMEM38A/ATP1A1/KCNJ1/CCDC51/GRIK5/KCNJ16/KCNMA1/SLC9A9/MCOLN3/KCNAB2/P2RX7/AQP1/KCNH6/KCNJ15/KCNE4/GRIK3/SLC12A3/KCNC3",26
"GO:0099094","ligand-gated monoatomic cation channel activity","23/2055","63/12392",0.365079365079365,2.20149075039586,4.26273773659238,0.000105910231168326,0.00360369192571558,0.00360369192571558,"TPCN1/CNGA1/KCNJ2/ANO1/GRIK2/KCNJ10/KCNJ3/SCNN1A/KCNJ1/CCDC51/GRIK5/KCNJ16/KCNMA1/TMEM63A/SCNN1G/MCOLN3/P2RX7/AQP1/KCNH6/KCNJ15/SCNN1B/GRIK3/TRPV1",23
"GO:0015294","solute:monoatomic cation symporter activity","25/2055","71/12392",0.352112676056338,2.12329940714849,4.23217442771789,0.000106618104311112,0.00360369192571558,0.00360369192571558,"SLC34A1/SLC12A1/SLC4A9/SLC15A2/SLC45A4/SLC13A3/SLC39A4/SLC39A5/SLC4A4/SLC5A12/CTNS/SLC23A1/SLC13A1/SLC5A3/SLC2A9/SLC10A2/SLC6A8/SLC38A1/SLC13A2/SLC16A3/SLC12A3/SLC15A4/SLC1A3/SLC36A2/SLC1A1",25
"GO:0004888","transmembrane signaling receptor activity","101/2055","431/12392",0.234338747099768,1.41310255672035,3.89201590352909,0.000121544051764952,0.00397566672547296,0.00397566672547296,"FCAMR/ADGRL4/MRGPRF/CD200R1/PLXNA2/CD247/ROBO2/SOSTDC1/CXCR4/P2RY1/IL4R/ERBB2/ADRB1/HPGD/PRLR/TLR4/FCGR3A/ACVR2B/PTPRO/ITGB2/GRIK2/PTPRE/CASR/GPRC5C/SPHK2/PIGR/OSMR/PLXNA4/GCGR/IL17RA/CD300A/IL2RG/ABCA1/FAS/CTSH/CCRL2/PLXNB1/ERBB4/PTPRM/GPR4/MR1/PTPRK/EPOR/CSF3R/GABRA2/IL17RB/PTAFR/L1CAM/LPAR5/NPR1/PLXNA3/FCGR2A/AGTR1/VLDLR/EGFR/GPR27/FCRL6/GRIK5/MET/TYRO3/GPR34/TMEM63A/IL15RA/OR51E1/IFNAR2/SCARF1/GHR/P2RY13/TLR2/ADGRF1/EPHA4/CLEC4A/PTPRC/CD27/CD3E/NRXN3/LTK/IL13RA2/PAX8/P2RX7/PLXNC1/BCAM/HRH2/EDA2R/PECAM1/FGFR3/GRIK3/PTH1R/PTPRU/SSTR2/SSTR1/PTGER1/EVI2A/PLA2R1/GRM8/ANXA9/TRPV1/LAIR1/TREM2/IFNLR1/TLR3",101
